"GeneNames" "GeneIndex" "ReferenceFreq"
"YGR133W" 1302 8e-04
"YGR042W" 1237 7e-04
"YOL136C" 618 0.0012
"YGL038C" 1179 7e-04
"YKL028W" 3537 0.0013
"YFL001W" 4355 0.0012
"YOR065W" 775 0.0014
"YKR052C" 3606 9e-04
"YML070W" 2187 0.0011
"YJL011C" 3268 0.0019
"YKR003W" 3568 0.0012
"YHR169W" 4024 7e-04
"YDL112W" 98 0.0011
"YGR102C" 1280 0.0011
"YLR002C" 1462 0.001
"YJR003C" 3279 9e-04
"YBR272C" 2785 0.0017
"YGL029W" 1183 0.0012
"YBR198C" 2726 0.001
"YJL218W" 3119 0.0016
"YER088C" 3782 5e-04
"YCR067C" 4301 0.0013
"YKR077W" 3627 9e-04
"YGL072C" 1153 0.0019
"YER119C" 3806 0.0017
"YDR182W" 323 6e-04
"YPL047W" 1960 4e-04
"YGL171W" 1076 0.0013
"YLR321C" 1687 6e-04
"YNL185C" 2916 0.0012
"YDR266C" 384 0.0014
"YGR008C" 1213 8e-04
"YAR071W" 4469 8e-04
"YLR312W.A" 1682 8e-04
"YDL085C.A" 119 9e-04
"YOR217W" 888 7e-04
"YDL145C" 68 0.001
"YHR018C" 3904 0.0013
"YDR140W" 283 9e-04
"YIR004W" 4185 0.0018
"YLR427W" 1764 0.0015
"YOR305W" 963 3e-04
"YJL061W" 3234 6e-04
"YBR271W" 2784 0.0016
"YIL002W.A" 4180 0.0012
"YDR335W" 443 0.0016
"YML051W" 2204 0.0013
"YLR335W" 1696 0.0013
"YIL121W" 4090 0.0014
"YBR177C" 2714 4e-04
"YBR026C" 2588 0.0013
"YOR165W" 852 0.0016
"YER123W" 3809 0.0013
"YOR301W" 959 7e-04
"YNL124W" 2964 0.0015
"YDL202W" 26 0.0011
"YHR009C" 3897 0.0014
"YOR008C" 732 9e-04
"YIL137C" 4076 0.0012
"YMR233W" 2411 0.0012
"YOR220W" 889 0.0012
"YBR202W" 2730 9e-04
"YOR341W" 989 0.0013
"YDR456W" 537 9e-04
"YGR035C" 1233 0.001
"YNL252C" 2868 0.001
"YGL027C" 1185 0.0019
"YPL183C" 1855 0.0011
"YHL004W" 3885 0.0016
"YMR010W" 2247 0.0013
"YMR088C" 2303 8e-04
"YKL110C" 3472 8e-04
"YGL084C" 1144 0.0013
"YML129C" 2139 9e-04
"YGL092W" 1137 0.0016
"YLR405W" 1749 0.0014
"YDR150W" 292 6e-04
"YDR511W" 578 0.0013
"YHL020C" 3877 0.0013
"TLC1" 2595 0.0013
"YNL080C" 3000 9e-04
"YPL032C" 1969 8e-04
"YFL048C" 4323 7e-04
"YML019W" 2224 7e-04
"YMR305C" 2470 0.001
"YDR489W" 563 8e-04
"YDR237W" 364 7e-04
"YIR021W" 4193 0.0011
"YER029C" 3735 0.0014
"YPR101W" 2063 0.0012
"YPL176C" 1861 0.0013
"YLR168C" 1580 7e-04
"YKL126W" 3462 0.0012
"YIL039W" 4149 4e-04
"YDR143C" 286 0.0012
"YLL022C" 1443 8e-04
"YGL172W" 1075 0.0018
"YHL021C" 3876 5e-04
"YDR391C" 493 0.0011
"YPL023C" 1976 0.0017
"YBR049C" 2607 0.0011
"YJR076C" 3332 8e-04
"YHR188C" 4033 0.0015
"YNR012W" 3074 0.001
"YJR032W" 3295 0.0011
"YPR106W" 2067 5e-04
"YEL060C" 3659 6e-04
"YMR128W" 2332 0.0013
"YHL007C" 3884 0.0014
"YDR139C" 282 0.0014
"YJL125C" 3185 0.0013
"YLR212C" 1613 0.0012
"YKL173W" 3424 0.0013
"YOR267C" 929 9e-04
"YOR241W" 906 0.0014
"YOL151W" 607 0.001
"YGR270W" 1406 0.0014
"YDR477W" 554 0.001
"YGL127C" 1110 8e-04
"YER183C" 3859 0.001
"YPR098C" 2061 0.0014
"YJL168C" 3154 0.0015
"YPL221W" 1830 0.0014
"YKL214C" 3393 0.001
"YLL027W" 1439 0.0012
"YLR033W" 1485 7e-04
"YDL086W" 118 0.001
"YEL018W" 3691 0.001
"YJR116W" 3361 0.0011
"YFR005C" 4360 0.0016
"YNL191W" 2911 9e-04
"YBR264C" 2779 0.001
"YDL002C" 180 0.0013
"YOR075W" 782 6e-04
"YJR142W" 3385 8e-04
"YHL048W" 3861 5e-04
"YOR316C" 973 9e-04
"YEL068C" 3654 0.001
"YLR397C" 1744 8e-04
"YGR163W" 1323 0.0012
"YDL115C" 96 5e-04
"YNL213C" 2899 0.0013
"YCR036W" 4283 0.001
"YDL148C" 66 9e-04
"YER134C" 3820 0.0017
"YHL002W" 3887 9e-04
"YDR175C" 316 0.0011
"YDR194C" 334 0.0015
"YPL250C" 1806 0.001
"YMR006C" 2244 0.0011
"YNL137C" 2953 0.0013
"YCL058W.A" 4210 0.0016
"YLR304C" 1677 0.0013
"YLL026W" 1440 0.0016
"YBR142W" 2687 6e-04
"YJR080C" 3334 0.0011
"YHR028C" 3913 0.0016
"YKL018C.A" 3546 0.0015
"YNL001W" 3064 9e-04
"YLR209C" 1611 0.0021
"YDR234W" 361 0.0014
"YHR098C" 3968 0.001
"YPL064C" 1948 0.0016
"YLR201C" 1606 0.0011
"YDR374W.A" 474 0.001
"YMR130W" 2334 0.0019
"YEL056W" 3661 0.001
"YLR459W" 1788 9e-04
"YNL288W" 2841 0.0011
"YEL036C" 3678 0.001
"YLR314C" 1683 0.0011
"YBL081W" 2503 3e-04
"YOR132W" 827 0.001
"YHR030C" 3915 0.0013
"YIL019W" 4165 5e-04
"YAL013W" 4444 8e-04
"YMR189W" 2372 0.0011
"YOR151C" 840 0.001
"YPL030W" 1971 0.0017
"YPL260W" 1799 0.0012
"YJL212C" 3121 0.001
"YGR277C" 1411 0.0016
"YKL098W" 3481 7e-04
"YMR315W" 2479 0.0011
"YPL241C" 1815 0.0018
"YDR349C" 454 0.0016
"YNL315C" 2817 0.0019
"YKR014C" 3577 0.001
"YHR127W" 3990 0.001
"YPL139C" 1887 8e-04
"YIL158W" 4055 7e-04
"YGR186W" 1344 0.0013
"YJR103W" 3352 0.0015
"YDR127W" 275 8e-04
"YJL210W" 3122 0.0015
"YDR435C" 524 0.0015
"YOL062C" 674 0.0014
"YML030W" 2215 0.0011
"YOR185C" 863 0.0012
"YML072C" 2185 0.0016
"YNL132W" 2957 0.001
"YNL058C" 3021 6e-04
"YML115C" 2150 0.0012
"YMR109W" 2316 8e-04
"YKL144C" 3447 7e-04
"YKR030W" 3590 0.001
"YDR170C" 311 0.001
"YMR043W" 2274 6e-04
"YJR068W" 3325 0.0013
"YFR014C" 4367 0.0013
"YER115C" 3802 7e-04
"YNR003C" 3066 0.0011
"YHR199C" 4043 7e-04
"YGR244C" 1388 0.0012
"YOR326W" 980 0.0011
"YML032C" 2213 0.0014
"YBR129C" 2677 0.0016
"YLR426W" 1763 5e-04
"YNL134C" 2956 0.0017
"YJR025C" 3293 0.0011
"YPL177C" 1860 0.0015
"YBR041W" 2600 0.001
"YPL038W" 1966 9e-04
"YER118C" 3805 0.001
"YPL050C" 1957 7e-04
"YAR007C" 4458 0.0013
"YBL004W" 2563 0.0015
"YLR275W" 1656 7e-04
"YLR050C" 1496 0.0011
"YBR236C" 2754 0.0014
"YDR011W" 188 8e-04
"YDR231C" 358 0.0012
"YNL049C" 3029 9e-04
"YGR029W" 1227 0.0013
"YPL195W" 1849 0.0013
"YJL101C" 3201 9e-04
"YPR146C" 2098 0.001
"YBL017C" 2554 9e-04
"YOR155C" 844 7e-04
"YOL008W" 718 0.001
"YGR145W" 1309 0.0014
"YOR344C" 991 0.0012
"YJL068C" 3228 7e-04
"YML102W" 2162 9e-04
"YER163C" 3844 0.0014
"YEL022W" 3688 0.001
"YGL073W" 1152 0.0015
"YPL099C" 1917 9e-04
"YJL063C" 3231 0.0013
"YDR498C" 571 0.0011
"YGR005C" 1211 0.0018
"YMR221C" 2401 0.0013
"YOR015W" 736 0.0013
"YDL045C" 151 9e-04
"YPR048W" 2029 7e-04
"YLR361C.A" 1717 0.0014
"YOR006C" 730 0.001
"YKL068W" 3506 9e-04
"YDR410C" 506 0.0013
"YDR494W" 567 0.001
"YKL157W" 3437 9e-04
"YNL087W" 2993 8e-04
"YNR020C" 3081 0.001
"YPL178W" 1859 0.0011
"YER019W" 3724 0.001
"YNL313C" 2819 8e-04
"YOR126C" 821 4e-04
"YDR117C" 269 0.0013
"YGL091C" 1138 0.0017
"YPL011C" 1986 0.0013
"YOR042W" 757 0.001
"YBR246W" 2762 0.0011
"YOR074C" 781 0.0014
"YOL059W" 677 0.0021
"YOL052C" 684 8e-04
"YHR146W" 4006 8e-04
"YKR022C" 3582 7e-04
"YDR527W" 591 9e-04
"YKL163W" 3432 0.0013
"YGR084C" 1265 0.001
"YOR213C" 885 0.0013
"YOR317W" 974 0.0016
"YJR046W" 3305 0.001
"YFL002C" 4354 0.001
"YCR003W" 4254 0.0011
"YML105C" 2159 0.0011
"YAL008W" 4449 0.0017
"YMR134W" 2337 8e-04
"YER155C" 3838 0.0012
"YJL198W" 3131 0.0014
"YIL125W" 4086 7e-04
"YML121W" 2145 0.0013
"YKL069W" 3504 8e-04
"YNR049C" 3107 0.0014
"YBR056W" 2611 9e-04
"YMR015C" 2252 7e-04
"YBR042C" 2601 0.0011
"YJR056C" 3314 9e-04
"YER112W" 3800 0.0012
"YPR034W" 2019 0.0011
"YJL186W" 3141 0.0012
"YDR183C.A" 325 0.0019
"YJR124C" 3368 0.0013
"YPL173W" 1864 7e-04
"YOR320C" 976 0.0016
"YOR136W" 829 0.0013
"YJR134C" 3377 8e-04
"YGL095C" 1135 0.0011
"YIR006C" 4187 0.0011
"YNL180C" 2920 0.0012
"YBL059C.A" 2516 0.0013
"YFL046W" 4325 0.0014
"YBR262C" 2777 0.0014
"YDR283C" 396 0.0016
"YDL189W" 36 0.0015
"YGL186C" 1069 0.0012
"YMR067C" 2290 7e-04
"YOR201C" 874 0.0013
"YDR236C" 363 0.0012
"YBR261C" 2776 0.0016
"YNL259C" 2862 0.0011
"YLR021W" 1475 0.0015
"YPR161C" 2107 0.0011
"YOR176W" 858 6e-04
"YLL029W" 1437 0.0012
"YBL038W" 2533 0.0012
"YOR020W.A" 741 0.0019
"YDR260C" 380 7e-04
"YKL114C" 3469 0.0011
"YJL180C" 3145 4e-04
"YDR090C" 251 0.0018
"YMR152W" 2347 0.0015
"YHR062C" 3939 8e-04
"YDR232W" 359 5e-04
"YDR013W" 190 9e-04
"YMR285C" 2453 0.001
"YFL028C" 4337 8e-04
"YPL112C" 1905 0.0015
"YPL169C" 1867 8e-04
"YBL006C" 2562 0.0013
"YBL018C" 2553 0.0013
"YIL157C" 4056 4e-04
"YER002W" 3707 0.001
"YGR019W" 1221 0.0014
"YOR118W" 814 0.0012
"YMR197C" 2380 0.0016
"YGL130W" 1107 0.0013
"YDR357C" 459 9e-04
"YBR233W.A" 2751 0.002
"YJR099W" 3348 0.0013
"YPL087W" 1928 9e-04
"YOR257W" 920 5e-04
"YLR146C" 1567 4e-04
"YLR020C" 1474 0.0012
"YML014W" 2227 0.0012
"YDR308C" 418 0.0018
"YNL186W" 2915 0.0016
"YMR009W" 2246 8e-04
"YHR107C" 3975 0.0016
"YOR278W" 940 0.0011
"YDL108W" 101 0.0013
"YCR052W" 4292 7e-04
"YLR407W" 1751 0.0013
"YKR063C" 3616 3e-04
"YHR144C" 4005 0.0011
"YMR261C" 2433 0.0012
"YPR009W" 2000 0.0018
"YGR130C" 1300 0.0011
"YBR135W" 2681 0.0017
"YNL215W" 2897 0.0015
"YLR274W" 1655 0.0011
"YLR430W" 1766 8e-04
"YCR059C" 4295 6e-04
"YOR052C" 765 0.0015
"YJL183W" 3143 6e-04
"YGL181W" 1071 0.0012
"YHR138C" 4000 0.001
"YOL027C" 700 5e-04
