GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0009987	cellular process	2.91371609140416e-19	1.42271293525594e-22	733	855	5198	7166	0.00%	0.00	YDR004W, YMR214W, YHR119W, YMR311C, YDR137W, YJL139C, YKL165C, YIR003W, YOL140W, YDR318W, YOL008W, YMR067C, YBL033C, YDR078C, YGL016W, YER040W, YJL164C, YOR341W, YJL055W, YLR087C, YJL172W, YBR049C, YER018C, YEL066W, YOR098C, YLR305C, YOL044W, YCL004W, YIL005W, YDR422C, YPL181W, YJL149W, YNL074C, YIR026C, YMR179W, YKL089W, YOR022C, YPL138C, YLR093C, YER065C, YBR229C, YLR055C, YNL245C, YDR330W, YDL070W, YGL150C, YBR257W, YHR063C, YIR021W, YHR169W, YNL259C, YER132C, YJL091C, YHL007C, YKL079W, YBR044C, YGR112W, YDR167W, YKL094W, YDL161W, YHR205W, YCL056C, YPR031W, YOR110W, YJR109C, YGL001C, YIL093C, YIL007C, YKR089C, YGR286C, YHR038W, YKL082C, YDR260C, YGL144C, YCR083W, YMR128W, YDR234W, YDR166C, YER002W, YGR295C, YER068W, YLR011W, YOR208W, YDR311W, YDL235C, YNL110C, YML060W, YCL026C-B, YCL010C, YNL321W, YGR255C, YKR010C, YGR046W, YLR131C, YDL077C, YPR134W, YER046W, YPL208W, YKL049C, YNL177C, SNR11, YIL045W, YPL176C, YBR212W, YHR050W, YLR078C, YNL086W, YBL088C, YIL112W, YLR098C, YLR183C, YMR228W, YML070W, YML036W, YBR247C, YOL066C, YPL155C, YGL237C, YDR443C, YOR125C, YOL089C, YBR120C, YDR363W-A, YKR028W, YGL154C, YOR065W, YDR279W, YLR320W, YMR299C, YLR242C, YJR013W, YGL139W, YIL036W, YCR057C, YGL153W, SNR84, YDR423C, YJL057C, YJL189W, YJL073W, YDR306C, YGR088W, YDR121W, YLR207W, YBR023C, YMR144W, YDR326C, YNR033W, YER082C, YAR007C, YIR025W, YDL030W, YLR107W, YER104W, YFL042C, YPR021C, YOR301W, YDR195W, YFR040W, YBR253W, YDR518W, YBL104C, YNL048W, YGL004C, YLR239C, YJR102C, YMR302C, YPL196W, YOL041C, YOR202W, YGL116W, YBR227C, YKL078W, YJR138W, YBR036C, YBR281C, YDR183W, YDR034C, YBR188C, YDL073W, YER050C, YGR169C, YPR085C, YER081W, YGL017W, YGL208W, YPL103C, YOR359W, YGR165W, YJL098W, YNL201C, YNL036W, YBR159W, YDL028C, YLR099C, YKR016W, YER147C, YDR143C, YDL159W, YOL096C, YIL020C, YDL090C, YBR167C, YCR093W, YIL139C, YHR112C, YLR396C, YBL047C, YLR015W, YIR023W, YJL155C, YNL076W, YOR090C, YIL042C, YDR303C, YGR206W, YGR199W, YDR310C, YLR023C, YML011C, YLR266C, YMR020W, YNL147W, YIL105C, YGL243W, YKR025W, YMR055C, YOL003C, YDR202C, YBR037C, YNL213C, YBR028C, YKL068W, YPL174C, YGR276C, YLR439W, YKL185W, YMR087W, YBR024W, YDR036C, YBR233W, YNR057C, YBR041W, YPL007C, YDL101C, YOR347C, YPL255W, YDR383C, YPR185W, YML021C, YLR398C, YDL243C, YKL110C, YGR235C, YHR143W, YLR427W, YOR256C, YJL048C, YJL059W, YHR029C, YBR057C, YIL137C, YCR061W, YNL234W, YJR062C, YIL017C, YKL104C, YNL299W, YMR315W, YNL049C, YLR316C, YCL018W, YLR182W, YFL034W, YPL193W, YOR245C, YGL049C, YPL089C, YGL247W, YPL029W, YGL233W, YOR076C, YOL144W, YNL136W, YDR375C, YKL052C, YMR124W, YOL135C, YJR129C, YBR231C, YER171W, YMR316W, YGL044C, YBR026C, YOR233W, YBL078C, YER157W, YER150W, YML093W, YOR274W, YOL080C, YGL151W, YMR105C, YMR098C, YPR135W, YDR082W, YMR199W, YNL027W, YJR093C, YML005W, YMR070W, YGL130W, YDR410C, YGL263W, YHL004W, YPR049C, YNL047C, YDR109C, YHR176W, YDR244W, YKL022C, YKR027W, YPL175W, YJL154C, YBL061C, YGL207W, YOR246C, YNL284C, YPL015C, YDR494W, YDL098C, YBR195C, YGR147C, YLR422W, YLR090W, YBR216C, YMR277W, YIR004W, YOR373W, YGR194C, YCR076C, YGR233C, YDR325W, YJR112W, YGL133W, YKL043W, YMR054W, YNL167C, YOL021C, YKL014C, YLR103C, YGR076C, YDR169C, YOL122C, YOR336W, YKL127W, YMR115W, YOL052C, YBL025W, YLR360W, YKL172W, YOR005C, YNL073W, YIL162W, YAL027W, YDL088C, YHR188C, YKL029C, YNL252C, YIL014W, YBR141C, YBR115C, YPL020C, YDL198C, YHR195W, YPL249C, YDR204W, YPR186C, YLL035W, YPL207W, YGR097W, YOL164W, YHL032C, YJL074C, YOR278W, YML051W, YOR295W, YBR280C, YJL126W, YMR231W, YBR192W, YAR019C, YJR021C, YJL003W, YKR095W, YDR320C, YNL183C, YJL183W, YFL001W, YOR250C, YKR053C, YDL177C, YDR389W, YMR309C, YML027W, YGR223C, YDR066C, YML032C, YBL035C, YGR120C, YPR189W, YDL107W, YDR301W, YKL087C, YFR048W, YBR213W, YNL039W, YMR265C, YPL051W, YDR528W, YIL154C, YNR008W, YDR359C, YGL061C, YBL023C, YLR247C, YPL270W, YAL058W, YGL162W, YAL008W, YLR215C, YLR386W, YLR189C, YCR030C, YCR052W, YLR032W, YPR147C, YOR025W, YLR072W, YFR024C-A, YNL225C, YBR245C, YOL065C, YKL163W, YGR162W, YLR383W, YBR248C, YER167W, YHR069C, YDR153C, YNL309W, YNL066W, YKL015W, YBR095C, YGL120C, YDR005C, YGR058W, YLR212C, YJL165C, YER022W, YBR077C, YJL125C, YBR163W, YDL093W, YBR273C, YNL286W, YDR264C, YKL005C, YBR289W, YDR021W, YBR006W, YPR046W, YEL043W, YBL101C, YDR299W, YPL256C, YGL095C, YLR116W, YLR298C, YPL157W, YDR381C-A, YER014W, YGL013C, YFR019W, YGL065C, YKL168C, YGL009C, YDR354W, YPL202C, YKL195W, YMR049C, YDR520C, YOR320C, YDL132W, YER001W, YMR273C, YIR031C, YKL203C, YPL065W, YGR094W, YBR268W, YIL119C, YGR202C, YDR294C, YOL090W, YDL102W, YML071C, YLR097C, YKR061W, YLR199C, YML112W, YNR009W, YJL030W, YKL006C-A, YOR321W, YPL204W, YHR148W, YIL140W, YHR161C, YML102W, YDL230W, YDL069C, YBR297W, YGL172W, YOL004W, YNR022C, YLR071C, YLR147C, YJL071W, YJL085W, YJL194W, YNL116W, YNL085W, YOR316C, YFL049W, YDR028C, YOR147W, YBR272C, YML082W, YNL288W, YDR221W, YML043C, YML064C, YGR091W, YEL037C, YDR463W, YMR171C, YLR201C, YBL009W, YPR167C, YER140W, YBR200W, YKL101W, YLL051C, YBR060C, YBL060W, YHR107C, YPL183C, YKL032C, YKR079C, YKR019C, YDR539W, YNL186W, YPL150W, YOR148C, YOL110W, YDL048C, YBR175W, YCL054W, YGR216C, YIL147C, YML009C, YKL017C, YLL002W, YDL091C, YFR011C, YPL221W, YOL145C, YDR362C, YDR055W, YKL212W, YDL080C, Q0065, YOL146W, YIR002C, YMR281W, YPR072W, YOR131C, YGL173C, YJL023C, YLR443W, YKR077W, YHR003C, YCR069W, YDR351W, YBR228W, YOL058W, YDR235W, YOR330C, YBR215W, YCR024C, YGR090W, YER124C, YGR257C, YML081W, YHL047C, YFR051C, YFR031C, YDR030C, YKL045W, YFL046W, YMR129W, YLR194C, YIL046W, YJR043C, YOR291W, YPL152W, YOR048C, YDR434W, YJR103W, YNL072W, YEL048C, YBL054W, YGR122W, YDR258C, YPL016W, YGL129C, YDR163W, YHR192W, YJR137C, YML035C, YHR099W, YOR181W, YNL118C, YGR163W, YLR134W, YOR228C, YDR164C, YKR086W, YLR193C, YOR279C, YAL051W, YCR060W, YKR029C, YOR358W, YER052C, YGR014W, YCR005C, YDR027C, YFL017C, YDL003W, YMR014W, YNL129W, YNR067C, YGR184C, YOR018W, YNR010W, YIL026C, YLR057W, YKL171W, YDL045C, YJR147W, YDR296W, YNL122C, YHR106W, YOR126C, YMR097C, YER154W, YOR201C, YPR164W, YDR179W-A, YNL289W, YNL106C, YKL210W, YHR018C, YAL013W, YGL021W, YMR034C, YKL176C, YGL232W, YMR113W, YOR304C-A, YDR144C, YHR167W, YFR038W, YER176W, YJR108W, YOL101C, YKL020C, YOL113W, YNL336W, YPR166C, YER053C, YKR022C, YGR241C, YMR024W, YIL151C, YNL257C, YDL074C, YDL225W, Q0050, YOL082W, YPL110C, YDR267C, SNR37, YLR323C, YFL036W, YEL004W, YDL236W, YAL015C, YHR075C, YPR106W, YOR084W, YML049C, YNL061W, YLR246W, YLR418C, YGR030C, YBR070C, YOR006C, YOR087W, YBL085W, YMR152W, YLR312W-A, YLR309C, YLR272C, YDL089W, YMR201C, YOR002W, YGL029W, YDR379W, YBR062C, YHR129C
GO:0090304	nucleic acid metabolic process	1.30330565791081e-08	6.36379715776763e-12	297	855	1790	7166	0.00%	0.00	YJR021C, YOR341W, YBR049C, YKR095W, YOR250C, YFL001W, YDR066C, YML027W, YBL035C, YPL181W, YML032C, YDR301W, YMR179W, YPR189W, YPL138C, YPL207W, YLL035W, YPR186C, YDR004W, YHR119W, YDR318W, YDR078C, YJL074C, YOR295W, YML051W, YER040W, YOR025W, YOR110W, YBR245C, YKL082C, YLR383W, YMR128W, YNL309W, YHR069C, YER068W, YER002W, YGL120C, YBR095C, YKL015W, YDR311W, YMR265C, YNL245C, YNL039W, YLR055C, YIL154C, YDL070W, YGL150C, YBR257W, YHR169W, YBL023C, YDR359C, YIR021W, YLR247C, YHL007C, YGL162W, YDR167W, YLR032W, YHR205W, YCR052W, YBR247C, YGL013C, YML036W, YGL237C, YOL066C, YDR363W-A, YBR120C, YKR028W, YOL089C, YDR443C, YPL202C, YIL036W, YDR520C, YMR049C, YLR320W, YDR279W, YCR057C, YGR094W, YKL203C, YMR273C, SNR84, YOL090W, YIL119C, YDR423C, YDR005C, YCL010C, YML060W, YNL110C, YER022W, YKR010C, YBR163W, YJL125C, YLR131C, YDR021W, YKL005C, YBR289W, YPR134W, YNL286W, SNR11, YBR212W, YBL088C, YDR299W, YLR298C, YMR228W, YPL157W, YLR116W, YLR098C, YFL049W, YNL085W, YKL078W, YDR183W, YDR028C, YBR272C, YDR034C, YNL288W, YBR188C, YGR169C, YML043C, YOR359W, YGR091W, YEL037C, YDR463W, YNL201C, YJL098W, YDL102W, YDR121W, YIR025W, YDL030W, YER082C, YAR007C, YLR107W, YDR195W, YML112W, YNR009W, YHR148W, YBR253W, YPL204W, YJR102C, YMR302C, YLR147C, YLR071C, YOL004W, YOL041C, YBR297W, YJL194W, YML011C, YLR266C, YLL002W, YGL243W, YDR362C, YNL147W, YOL145C, YKR025W, Q0065, YDL080C, YKL068W, YGR276C, YPR072W, YIR002C, YOL146W, YJL023C, YMR087W, YKL185W, YGL173C, YER147C, YBR167C, YKL032C, YPL183C, YBR060C, YCR093W, YIL139C, YOR148C, YNL186W, YKR019C, YKR079C, YDR303C, YCL054W, YBR175W, YNL076W, YIR023W, YDL048C, YLR015W, YDR310C, YKL045W, YDR030C, YFR031C, YIL046W, YIL017C, YJR043C, YNL299W, YOR048C, YLR182W, YLR316C, YPL089C, YNL072W, YDR163W, YPL016W, YOR076C, YPL029W, YGR122W, YBL054W, YNL118C, YGR163W, YNL136W, YOL144W, YHR099W, YBR233W, YHR003C, YKR077W, YDL101C, YPL007C, YML021C, YBR228W, YKL110C, YDR235W, YLR398C, YOR330C, YBR215W, YLR427W, YGR090W, YCR024C, YBR057C, YML081W, YNL027W, YMR070W, YML005W, YPR164W, YOR201C, YJR093C, YAL013W, YGL130W, YGL232W, YKL022C, YER176W, YGL207W, YHR167W, YFR038W, YKL020C, YPL015C, YER171W, YAL051W, YOR279C, YOL135C, YKR086W, YOR358W, YKR029C, YGL044C, YOR274W, YML093W, YMR014W, YDL003W, YGL151W, YOL080C, YMR098C, YNR010W, YDR082W, YDR296W, YJR147W, YPR135W, YAL015C, YOL021C, YNL167C, YNL061W, YLR103C, YKL014C, YML049C, YDR169C, YOR006C, YGR030C, YLR418C, YBL025W, YNL073W, YOR005C, YKL172W, YLR312W-A, YLR272C, YDL088C, YAL027W, YGL029W, YMR201C, YDL089W, YBR141C, YDL098C, YOL113W, YKR022C, YMR277W, YIL151C, YMR024W, YDL074C, YNL257C, Q0050, YDR325W, SNR37, YDR267C, YFL036W, YKL043W, YGL133W, YLR323C
GO:0019219	regulation of nucleobase-containing compound metabolic process	1.76327113133008e-08	8.60972232094767e-12	153	855	767	7166	0.00%	0.00	YDL101C, YKR077W, YIL154C, YGL150C, YNL039W, YBR233W, YLR055C, YCR052W, YHR205W, YML081W, YLR427W, YKL110C, YGL162W, YHL007C, YBR215W, YOR048C, YLR182W, YBR245C, YIL017C, YIL046W, YFR031C, YOR025W, YDR030C, YDR311W, YKL015W, YBR095C, YER068W, YNL136W, YNL118C, YGR163W, YHR099W, YPL016W, YNL309W, YBL054W, YGR122W, YPL089C, YKL032C, YBR060C, YHR119W, YPR186C, YDR310C, YML051W, YBR175W, YDR303C, YOR295W, YIR023W, YDL048C, YLR015W, YER040W, YNL076W, YNL186W, YCR093W, YKR019C, YDR318W, YOL145C, YBR049C, YKR095W, YLL002W, YLR266C, YPL138C, YGL173C, YKL185W, YKL068W, YIR002C, YMR179W, YPR072W, YPL181W, YDL080C, YML032C, YML027W, YDR066C, YDR195W, YMR277W, YML112W, YNR009W, YOL113W, YDR121W, YJL194W, YGL133W, YKL043W, YLR071C, YDR325W, YBR297W, YOL004W, YJR102C, YNL257C, YDL074C, YBR253W, YNL288W, YDR169C, YLR418C, YDR034C, YLR103C, YDR183W, YDR028C, YAL015C, YFL049W, YNL167C, YKL078W, YNL201C, YOR359W, YDR463W, YEL037C, YDL088C, YLR272C, YAL027W, YBR289W, YKL005C, YOR358W, YKR029C, YLR131C, YER171W, YOR279C, YAL051W, YER022W, YOL135C, YKR010C, YDR005C, YCL010C, YLR116W, YJR147W, YDR296W, YMR228W, YPL157W, YDR082W, YLR098C, YMR098C, YNR010W, YGL151W, YBR212W, YOR274W, YPL202C, YOL089C, YAL013W, YDR443C, YGL130W, YMR070W, YGL237C, YNL027W, YML036W, YGL013C, YIL119C, YOL090W, YKL020C, YPL015C, YDR423C, YMR273C, YKL203C, YFR038W, YGL207W, YDR520C, YIL036W, YKL022C
GO:0065007	biological regulation	5.84585332879021e-08	2.85442057069835e-11	342	855	2156	7166	0.00%	0.00	YKL068W, YIR002C, YPR072W, YBR028C, YBR024W, YGL173C, YKL185W, YMR055C, YBR037C, YDR202C, YDL080C, YNL147W, YOL145C, YIL105C, YLR023C, YLR266C, YLL002W, YIL042C, YDR303C, YBR175W, YGR206W, YIR023W, YLR015W, YDL048C, YOR090C, YNL076W, YDR310C, YIL147C, YNL186W, YCR093W, YPL150W, YOR148C, YKR019C, YBL047C, YLR396C, YBR200W, YLL051C, YKL101W, YDL159W, YHR107C, YBR167C, YKL032C, YBL060W, YBR060C, YDL028C, YBL009W, YER140W, YLR099C, YNL136W, YOR181W, YGR163W, YNL118C, YHR099W, YKL052C, YGL049C, YPL089C, YOR245C, YPL016W, YOR076C, YGL247W, YBL054W, YDR258C, YGR122W, YNL299W, YPL152W, YOR048C, YOR291W, YLR182W, YFR031C, YDR030C, YIL017C, YIL046W, YER124C, YJL059W, YGR257C, YBR057C, YIL137C, YNL234W, YCR061W, YML081W, YHL047C, YHR029C, YKL110C, YLR398C, YBR215W, YLR427W, YDL101C, YPR185W, YBR233W, YKR077W, YER176W, YHR167W, YFR038W, YBL061C, YGL207W, YKL020C, YOL101C, YPL015C, YDR144C, YKL022C, YJL154C, YNL115C, YAL013W, YGL130W, YKL176C, YNL047C, YMR034C, YGL021W, YPR049C, YNL027W, YMR199W, YHR106W, YMR070W, YPR164W, YDR179W-A, YNL289W, YMR098C, YLR039C, YNR010W, YJR147W, YDR296W, YDR082W, YKL171W, YOR274W, YOR018W, YGR184C, YGL151W, YMR105C, YBL078C, YOR358W, YOR233W, YKR029C, YDR027C, YGR014W, YDR164C, YOR228C, YLR193C, YER171W, YOR279C, YAL051W, YOL135C, YDR379W, YDL089W, YDL198C, YHR129C, YDL088C, YLR272C, YAL027W, YOL122C, YDR169C, YOR087W, YGR030C, YLR418C, YBL085W, YAL015C, YNL167C, YOL021C, YLR103C, YDR325W, YGR233C, YGL133W, YMR054W, YKL043W, YNL257C, YDL074C, YNL275W, YLR090W, YMR277W, YOR373W, YMR024W, YIL151C, YOL113W, YLR422W, YER053C, YPR189W, YIR026C, YMR179W, YPL138C, YML027W, YDR066C, YIL005W, YPL181W, YDR422C, YBL035C, YML032C, YNL183C, YLR305C, YOL044W, YDL177C, YDR389W, YJL055W, YMR231W, YAR019C, YDR320C, YBR049C, YKR095W, YML051W, YOR295W, YER040W, YJL164C, YDR318W, YGL016W, YMR311C, YHR119W, YDR137W, YGR097W, YIR003W, YGR217W, YPL249C, YDR004W, YPR186C, YLR011W, YER068W, YOR208W, YDL235C, YKL015W, YBR095C, YDR311W, YDR260C, YGR162W, YHR069C, YNL309W, YER167W, YBR245C, YOR025W, YCR030C, YLR386W, YPR147C, YLR032W, YHR205W, YCR052W, YGL162W, YHL007C, YAL008W, YAL058W, YLR215C, YGL061C, YBL023C, YNR008W, YER132C, YNL259C, YNL039W, YLR055C, YDL070W, YIL154C, YBR257W, YGL150C, YMR273C, YGR094W, YKL203C, YJL057C, YIL119C, YOL090W, YDR294C, YDR423C, YIL036W, YDR520C, YLR242C, YKL168C, YOL089C, YKR028W, YDR363W-A, YBR120C, YDR443C, YPL202C, YFL027C, YML036W, YGL013C, YOR070C, YPL155C, YGL237C, YNL086W, YBL088C, YLR116W, YLR183C, YMR228W, YLR298C, YPL157W, YPL256C, YLR098C, YGL095C, YIL045W, YHR050W, YBR212W, YBR077C, YDL077C, YLR131C, YBR006W, YDR264C, YKL005C, YBR289W, YDR005C, YNL321W, YML060W, YCL010C, YJL165C, YER022W, YGR058W, YLR212C, YKR010C, YOR359W, YGL208W, YEL037C, YDR463W, YJL098W, YNL201C, YML064C, YOR147W, YDR034C, YDL073W, YNL288W, YOR316C, YFL049W, YKL078W, YNL116W, YJR138W, YBR036C, YNL085W, YDR028C, YDR183W, YLR071C, YBR297W, YDL069C, YGL116W, YBR227C, YOL004W, YJL194W, YJL085W, YBL104C, YBR253W, YPL204W, YJR102C, YER104W, YDR195W, YFR040W, YJL030W, YML112W, YNR009W, YLR207W, YDR121W, YAR007C, YIR025W
GO:0051252	regulation of RNA metabolic process	1.5530594387399e-07	7.58329804072216e-11	138	855	688	7166	0.00%	0.00	YOR359W, YEL037C, YDR463W, YLR272C, YDL088C, YNL288W, YDR169C, YDR034C, YLR418C, YLR103C, YDR183W, YDR028C, YFL049W, YNL167C, YKL078W, YKL043W, YGL133W, YJL194W, YLR071C, YOL004W, YBR297W, YJR102C, YDL074C, YNL257C, YBR253W, YDR195W, YMR277W, YNR009W, YML112W, YDR121W, YOL113W, YOL090W, YKL020C, YIL119C, YDR423C, YPL015C, YKL203C, YMR273C, YGL207W, YDR520C, YIL036W, YPL202C, YAL013W, YOL089C, YGL130W, YDR443C, YMR070W, YGL237C, YML036W, YGL013C, YNL027W, YMR228W, YDR296W, YJR147W, YLR116W, YLR098C, YMR098C, YNR010W, YGL151W, YBR212W, YOR274W, YKL005C, YBR289W, YOR358W, YLR131C, YKR029C, YER171W, YOR279C, YER022W, YAL051W, YKR010C, YOL135C, YDR005C, YCL010C, YDR311W, YKL015W, YBR095C, YNL118C, YGR163W, YER068W, YNL136W, YHR099W, YPL016W, YNL309W, YGR122W, YBL054W, YPL089C, YOR048C, YLR182W, YBR245C, YIL046W, YIL017C, YOR025W, YHR205W, YCR052W, YML081W, YLR427W, YKL110C, YHL007C, YGL162W, YBR215W, YGL150C, YIL154C, YKR077W, YBR233W, YLR055C, YKL185W, YGL173C, YPL138C, YKL068W, YPR072W, YMR179W, YPL181W, YDL080C, YDR066C, YML027W, YOL145C, YBR049C, YLL002W, YKR095W, YLR266C, YDR310C, YOR295W, YDR303C, YML051W, YBR175W, YER040W, YNL076W, YIR023W, YLR015W, YDL048C, YCR093W, YNL186W, YKR019C, YKL032C, YBR060C, YHR119W, YPR186C
GO:0006355	regulation of transcription, DNA-templated	1.91290091490625e-07	9.34033649856567e-11	131	855	644	7166	0.00%	0.00	YOL090W, YKL020C, YIL119C, YDR423C, YPL015C, YMR273C, YGL207W, YDR520C, YIL036W, YPL202C, YAL013W, YOL089C, YGL130W, YDR443C, YGL237C, YMR070W, YML036W, YGL013C, YNL027W, YMR228W, YDR296W, YJR147W, YLR098C, YNR010W, YGL151W, YOR274W, YKL005C, YBR289W, YOR358W, YLR131C, YKR029C, YAL051W, YER171W, YER022W, YOR279C, YKR010C, YOL135C, YDR005C, YCL010C, YEL037C, YDR463W, YLR272C, YDL088C, YNL288W, YDR169C, YDR034C, YLR418C, YLR103C, YDR028C, YDR183W, YFL049W, YNL167C, YKL078W, YKL043W, YGL133W, YJL194W, YLR071C, YOL004W, YBR297W, YJR102C, YDL074C, YNL257C, YBR253W, YMR277W, YNR009W, YML112W, YOL113W, YDR121W, YKL185W, YPL138C, YGL173C, YKL068W, YPR072W, YMR179W, YPL181W, YDL080C, YDR066C, YML027W, YOL145C, YBR049C, YLL002W, YKR095W, YLR266C, YDR310C, YOR295W, YBR175W, YDR303C, YML051W, YNL076W, YER040W, YDL048C, YIR023W, YLR015W, YCR093W, YNL186W, YKR019C, YKL032C, YBR060C, YHR119W, YPR186C, YKL015W, YBR095C, YDR311W, YGR163W, YNL118C, YER068W, YNL136W, YHR099W, YNL309W, YPL016W, YGR122W, YBL054W, YPL089C, YOR048C, YLR182W, YBR245C, YIL046W, YIL017C, YOR025W, YHR205W, YCR052W, YML081W, YLR427W, YGL162W, YHL007C, YKL110C, YBR215W, YIL154C, YGL150C, YKR077W, YLR055C
GO:1903506	regulation of nucleic acid-templated transcription	1.91290091490625e-07	9.34033649856567e-11	131	855	644	7166	0.00%	0.00	YDR310C, YIR023W, YLR015W, YDL048C, YER040W, YNL076W, YBR175W, YDR303C, YML051W, YOR295W, YKR019C, YNL186W, YCR093W, YBR060C, YKL032C, YHR119W, YPR186C, YGL173C, YPL138C, YKL185W, YMR179W, YPR072W, YKL068W, YDL080C, YPL181W, YML027W, YDR066C, YOL145C, YKR095W, YLL002W, YBR049C, YLR266C, YCR052W, YHR205W, YML081W, YLR427W, YBR215W, YGL162W, YKL110C, YHL007C, YKR077W, YGL150C, YIL154C, YLR055C, YKL015W, YDR311W, YBR095C, YHR099W, YER068W, YNL136W, YNL118C, YGR163W, YBL054W, YGR122W, YNL309W, YPL016W, YPL089C, YLR182W, YOR048C, YBR245C, YIL017C, YIL046W, YOR025W, YLR098C, YJR147W, YMR228W, YDR296W, YNR010W, YGL151W, YOR274W, YKL005C, YBR289W, YKR029C, YLR131C, YOR358W, YKR010C, YOL135C, YER171W, YER022W, YOR279C, YAL051W, YCL010C, YDR005C, YPL015C, YDR423C, YIL119C, YOL090W, YKL020C, YGL207W, YMR273C, YDR520C, YIL036W, YPL202C, YDR443C, YGL130W, YOL089C, YAL013W, YGL237C, YMR070W, YNL027W, YGL013C, YML036W, YGL133W, YJL194W, YKL043W, YBR297W, YOL004W, YLR071C, YJR102C, YBR253W, YNL257C, YDL074C, YML112W, YNR009W, YMR277W, YOL113W, YDR121W, YEL037C, YDR463W, YDL088C, YLR272C, YNL288W, YLR418C, YDR034C, YDR169C, YDR183W, YDR028C, YLR103C, YNL167C, YKL078W, YFL049W
GO:2001141	regulation of RNA biosynthetic process	1.91290091490625e-07	9.34033649856567e-11	131	855	644	7166	0.00%	0.00	YDR310C, YNL076W, YER040W, YIR023W, YDL048C, YLR015W, YOR295W, YBR175W, YDR303C, YML051W, YKR019C, YCR093W, YNL186W, YBR060C, YKL032C, YHR119W, YPR186C, YKL185W, YGL173C, YPL138C, YPR072W, YMR179W, YKL068W, YDL080C, YPL181W, YDR066C, YML027W, YOL145C, YLL002W, YKR095W, YBR049C, YLR266C, YHR205W, YCR052W, YML081W, YLR427W, YBR215W, YKL110C, YHL007C, YGL162W, YGL150C, YIL154C, YKR077W, YLR055C, YBR095C, YKL015W, YDR311W, YHR099W, YNL118C, YGR163W, YNL136W, YER068W, YGR122W, YBL054W, YNL309W, YPL016W, YPL089C, YLR182W, YOR048C, YBR245C, YIL046W, YIL017C, YOR025W, YLR098C, YMR228W, YDR296W, YJR147W, YNR010W, YGL151W, YOR274W, YKL005C, YBR289W, YKR029C, YLR131C, YOR358W, YOL135C, YKR010C, YER171W, YOR279C, YER022W, YAL051W, YCL010C, YDR005C, YDR423C, YPL015C, YKL020C, YOL090W, YIL119C, YGL207W, YMR273C, YDR520C, YIL036W, YPL202C, YGL130W, YDR443C, YAL013W, YOL089C, YGL237C, YMR070W, YML036W, YGL013C, YNL027W, YKL043W, YGL133W, YJL194W, YOL004W, YBR297W, YLR071C, YJR102C, YBR253W, YDL074C, YNL257C, YML112W, YNR009W, YMR277W, YDR121W, YOL113W, YEL037C, YDR463W, YLR272C, YDL088C, YNL288W, YDR034C, YLR418C, YDR169C, YDR028C, YDR183W, YLR103C, YNL167C, YKL078W, YFL049W
GO:0032774	RNA biosynthetic process	3.53508994899706e-07	1.72611813915872e-10	146	855	749	7166	0.00%	0.00	YDL080C, YPL181W, YKR025W, YDR066C, YML027W, YKL185W, YPL138C, YGL173C, YMR179W, YPR072W, YDR301W, YKL068W, YLL002W, YKR095W, YBR049C, YOR341W, YLR266C, YDR362C, YOL145C, YKR019C, YCR093W, YNL186W, YDR310C, YER040W, YNL076W, YLR015W, YIR023W, YDL048C, YOR295W, YML051W, YBR175W, YDR303C, YPR186C, YLL035W, YBR060C, YKL032C, YHR119W, YGR122W, YBL054W, YPL016W, YNL309W, YPL089C, YKL015W, YDR311W, YBR095C, YHR099W, YGR163W, YNL118C, YNL136W, YER068W, YIL046W, YIL017C, YOR110W, YOR025W, YKL045W, YLR182W, YOR048C, YBR245C, YLR427W, YBR215W, YKL110C, YGL162W, YHL007C, YML081W, YCR052W, YHR205W, YDR167W, YGL150C, YIL154C, YKR077W, YLR055C, YNL039W, YPL007C, YDR520C, YIL036W, YDR423C, YPL015C, YKL020C, YOL090W, YIL119C, YGL207W, YHR167W, YMR273C, YMR070W, YGL237C, YML036W, YGL013C, YNL027W, YPL202C, YGL130W, YDR443C, YAL013W, YOL089C, YGL151W, YOR274W, YLR098C, YMR228W, YDR296W, YJR147W, YNR010W, YOL135C, YKR010C, YER171W, YAL051W, YER022W, YOR279C, YCL010C, YDR005C, YKL005C, YBR289W, YLR131C, YKR029C, YOR358W, YML043C, YLR272C, YDL088C, YEL037C, YDR463W, YDR183W, YDR028C, YLR103C, YKL078W, YNL167C, YFL049W, YNL288W, YBL025W, YDR034C, YLR418C, YDR169C, YJR102C, YBR253W, YDL074C, YNL257C, YFL036W, YKL043W, YGL133W, YJL194W, YOL004W, YBR297W, YLR071C, YDR121W, YOL113W, YML112W, YNR009W, YDR195W, YMR277W
