GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0009987	cellular process	1.71575000458086e-19	8.37768556924248e-23	732	853	5198	7166	0.00%	0.00	YDR320C, YLR099C, YPL065W, YOR279C, YLR103C, YOL101C, YPL208W, YLR116W, YDR027C, YIL139C, YBR212W, YML082W, YBL060W, YDR520C, YLR090W, YDL177C, YIL026C, YNL321W, YBL078C, YDL003W, YHR038W, YML112W, YPL150W, YDR195W, YDL132W, YJL030W, YEL037C, YCR093W, YGR088W, YCR069W, YDR279W, YDR463W, YGR241C, YNL259C, YCR052W, YML043C, YML032C, YKR019C, YNL288W, YGR165W, YNL186W, YPL016W, YPL176C, YOR330C, YOR274W, YNL039W, YDR082W, YBR006W, YML071C, YPL157W, YKL045W, YFL042C, YKR077W, YML093W, YIR023W, YIL154C, YDR381C-A, YHL047C, YER050C, YDR028C, YBL047C, YLR201C, YIL140W, YLR183C, YNL299W, YKL094W, YNL336W, YHR018C, YKR061W, YDL070W, YKR016W, YKL078W, YLR242C, YDR379W, YDR166C, YER157W, YDR264C, YPR186C, YHR192W, YIR031C, YOL066C, YKL005C, YJL023C, YJR137C, YDR078C, YAR019C, YLR189C, YER002W, YBL023C, YDR066C, YIL112W, YKR025W, YER104W, YBL088C, YBR188C, YOR358W, YPL249C, YKR053C, YJL155C, YDR036C, YLR439W, YDR299W, YOL140W, YGR286C, YLR199C, YOR316C, YMR097C, YMR115W, YIL017C, YHR143W, YGR097W, YIL014W, YGR112W, YCL056C, YLR320W, YGR058W, YBR049C, YJL057C, YNL086W, YER018C, YDR005C, YDR383C, YIL005W, YPR046W, YKR086W, YNL201C, YOR228C, YPL270W, YOR125C, YIL105C, YDL235C, YGL001C, YEL004W, YDR325W, YOL041C, YOR233W, YOR084W, YFL034W, YGR255C, YOR301W, YDL069C, YML005W, YLL051C, YKL014C, YBR216C, YER022W, YHR161C, YAL027W, YPL089C, YJL164C, YNL073W, YLR098C, YNL286W, YBR229C, YBR231C, YJL098W, YDR034C, YGR046W, YDL028C, YER081W, YMR034C, YBR036C, YML060W, YJR021C, YJL085W, YGL013C, YKR095W, YNL048W, YDL101C, YGL139W, YBR248C, YDL198C, YHR050W, YMR311C, YJL183W, YKL087C, YLR015W, YHR063C, YGR202C, YMR128W, YDR311W, YMR070W, YML051W, YBR192W, YER068W, YGL049C, YDR235W, YJL139C, YHR148W, YDR330W, YJL071W, YBL054W, YGR122W, YLR398C, YPR167C, YNL245C, YGR094W, YPL155C, YBR077C, YKL020C, YFL049W, YCR057C, YER014W, YDL030W, YHR107C, YDL243C, YCL026C-B, YNL177C, YOR321W, YOR295W, YDR423C, YBR228W, YKL168C, YJR093C, YGR030C, YDR143C, YDR303C, YBR026C, YBL061C, YJL074C, YBR041W, YIL093C, YMR124W, YNR022C, YPL193W, YMR113W, YNL110C, YDR258C, YDL225W, YGR206W, YOR250C, YGL207W, YKR029C, YHR069C, YML049C, YNL072W, YIR026C, YLR057W, YGR235C, YMR281W, YPL207W, YIR004W, YPR164W, YLR087C, YNL036W, YLR443W, YCR061W, YJL091C, YNL129W, YML070W, YNL136W, YOR208W, YJR102C, YBR057C, YOR022C, YPR072W, YPR031W, YDR260C, YKL068W, YGR257C, YJL073W, YNL027W, YIR002C, YJR013W, YDR109C, YMR214W, YNL106C, YBR272C, YDL230W, YER132C, YOR126C, YDR539W, YKL022C, YGL065C, YNL234W, YDR318W, YHR169W, YKR027W, YDL074C, YMR024W, YJR103W, YDR518W, YMR315W, YLR312W-A, YOR304C-A, YGR014W, YML064C, YOR359W, YIL020C, YHR176W, YDL159W, YKL110C, YOR048C, YGL004C, YCL010C, YOR025W, YBL009W, YPL183C, YDR183W, YAL058W, YDR443C, YKR010C, YGL247W, YLL035W, YLR266C, YBR070C, YCL054W, YMR309C, YDL161W, YER176W, YDL048C, YKL163W, YLR272C, YLR239C, YKR022C, YPL015C, YBR024W, YKL104C, YNL183C, YER053C, YNL066W, YMR265C, YHR188C, YNR010W, YDR301W, YMR049C, YOR006C, YKL015W, YDR163W, YPL175W, YBR175W, YOR110W, YOR320C, YCR005C, YER171W, YJL126W, YHR003C, YGR147C, YGR120C, YNL257C, YHL004W, YJL172W, YOR018W, YPL255W, YIL045W, YDR422C, SNR84, YMR129W, YLR383W, YEL048C, YGL150C, YKL029C, YOL090W, YDR267C, YPR085C, YDL089W, YDR137W, YLR193C, YBR141C, YJL189W, YGL129C, YDR310C, YGR169C, YHR099W, YMR316W, YBR023C, YKR028W, YBL033C, YOR131C, YPR135W, YOR245C, YOR291W, YBR227C, YOL122C, YHR075C, YLR071C, YLR323C, YML035C, YNL049C, YMR105C, YDL236W, YDR164C, YJL149W, YOL146W, YOR005C, YGR223C, YMR067C, YMR228W, YKL082C, YLR396C, YGR076C, YGL133W, YPR106W, YJL154C, YLL002W, YKL089W, YDR363W-A, YKL079W, YGL173C, YDL073W, YGR216C, YLR194C, YOR341W, YDR294C, YKL185W, YHR205W, YOR347C, YHL032C, YGR194C, YNR067C, YOL080C, YOL135C, YOL008W, YER001W, YDR030C, YOL003C, YOR087W, YNL225C, YJR109C, YLR078C, YBR281C, YOL089C, YPL103C, YOR076C, YNL147W, YDR354W, YNR008W, YKL203C, YBR289W, YIR003W, YNL116W, YOR373W, YDR296W, YJR062C, YMR020W, YLR215C, YLR386W, YHR106W, YGL009C, YNL284C, YDR153C, YDR494W, YBR037C, YMR098C, YPL110C, YML102W, YPL020C, Q0050, YBR215W, YGR091W, YKL165C, YJR147W, YDR362C, YPL051W, YJL194W, YBR062C, YDR055W, YBL104C, YNL047C, YER167W, YPR134W, YMR152W, YBR297W, YOL144W, YGL233W, YKL127W, YGL232W, YJL059W, YLR032W, YGL243W, YKL171W, YGR276C, YPL181W, YDL091C, YML021C, YDR326C, YNL252C, YMR055C, YDR351W, YGL208W, YNR033W, YBR095C, YDL102W, YCR076C, YKL049C, YDL045C, YNR057C, YOR202W, YGL029W, YBR159W, YPR166C, YBR273C, YBR195C, YDR221W, YBR163W, YKR079C, YBR120C, YPR185W, YJR129C, YFL001W, YMR299C, YLR147C, YOL110W, YML036W, YKL043W, YLR207W, YER065C, YCR060W, YOL065C, YDR234W, YJL125C, YLR072W, YGL095C, YOR065W, YFR048W, YDR004W, YFL017C, YMR231W, YMR199W, YBR280C, YOL082W, YGR090W, YFR019W, YHR029C, YLR131C, YFR011C, YCR024C, YJR138W, YIL151C, YFR031C, YCR083W, YLR023C, YOR090C, SNR37, YPR021C, YDR179W-A, YGL021W, YDR528W, YGL237C, YFL036W, YOR148C, YOL004W, YKL006C-A, YNL167C, YJL165C, YDR306C, YDR169C, YKL032C, YLR107W, YKR089C, YEL066W, YLR305C, YOR098C, YLR316C, YOL096C, YOR278W, YGR199W, YOL058W, YJR108W, YBR044C, YLR212C, YDR359C, YDR202C, YGL120C, YCL018W, YPL029W, YIL007C, YOL164W, YHR195W, YGL154C, YGL263W, YER140W, YDR144C, YFR051C, YDR410C, YIL162W, YDL090C, YGL144C, YDR121W, YBR200W, YBR245C, YLR309C, YDR204W, YML081W, YGL172W, YML027W, YML009C, YBR268W, YAL013W, YNL213C, YBR253W, YKL176C, YDR244W, YOR201C, YFL046W, YKL195W, YER124C, YOR002W, Q0065, YPL196W, YBL035C, YLR093C, YPL221W, YPR049C, YJL055W, YOL113W, YHR129C, YOR246C, YLR427W, YOR181W, YDL088C, YDL080C, YMR087W, YNL118C, YBR247C, YAL008W, YIL042C, YLR055C, YBL085W, YER150W, YOL044W, YLR360W, YJL003W, YDL077C, YIR021W, YLR246W, YGL153W, YPR147C, YPL152W, YGR295C, YBR028C, YGR162W, YMR171C, YGL017W, YGR184C, YBR257W, YIL119C, YIR025W, YLR134W, YLR011W, YPL202C, YNL061W, YGL130W, YDR389W, YLR418C, YER082C, YDL093W, YPR189W, YNL122C, YDR021W, YPL007C, YNR009W, YMR277W, YGL116W, YFR040W, YGR233C, YKL101W, YPL204W, YIL036W, YIL137C, YBR115C, YER154W, YDR167W, YNL289W, YLR422W, YNL309W, YDL107W, YOR147W, YHR167W, YOL145C, YBR167C, YOL021C, YKL017C, YKL052C, YJL048C, YPL174C, YBL101C, YML011C, YDL098C, YFR024C-A, YMR014W, YCL004W, YJR112W, YBR233W, YPL256C, YBR213W, YMR144W, YER040W, YLR097C, YKL172W, YKL212W, YGL151W, YMR273C, YER046W, YLR247C, YJR043C, YCR030C, YER052C, YIL046W, YBR060C, YNL085W, YAL015C, YAL051W, YGL162W, YDR434W, YGL016W, YGL044C, YHR112C, YPL138C, YGL061C, YDR375C, YOR336W, YLR182W, YGR163W, YOR256C, YLR298C, YMR201C, YER147C, YIL147C, YBL025W, YEL043W, YMR302C, YFR038W, YHL007C, YAR007C, SNR11, YHR119W, YNL074C, YNL076W, YKL210W, YMR054W, YOL052C
GO:0090304	nucleic acid metabolic process	1.64162625345741e-08	8.01575319071003e-12	296	853	1790	7166	0.00%	0.00	YLR418C, YGL130W, YER082C, YPR189W, YPL202C, YHR169W, YDL074C, YNL061W, YMR024W, YBR257W, YDR318W, YKL022C, YIR025W, YIL119C, YBR272C, YOR025W, YDR167W, YCL010C, YOR359W, YIL036W, YOR048C, YKL110C, YPL204W, YPL007C, YNR009W, YMR277W, YDR021W, YLR312W-A, YCL054W, YLL035W, YLR266C, YDR443C, YOL021C, YOL145C, YBR167C, YKR010C, YPL183C, YNL309W, YHR167W, YDR183W, YBR233W, YMR014W, YLR272C, YDL048C, YER176W, YDL098C, YML011C, YMR273C, YMR265C, YDR301W, YNR010W, YGL151W, YPL015C, YER040W, YKL172W, YKR022C, YGL044C, YPL138C, YAL051W, YGL162W, YOR110W, YER171W, YBR060C, YDR163W, YIL046W, YBR175W, YAL015C, YNL085W, YMR049C, YKL015W, YJR043C, YOR006C, YLR247C, YMR302C, YBL025W, YHL007C, YFR038W, YNL257C, YER147C, YLR298C, YMR201C, YGR163W, YHR003C, YLR182W, YNL076W, YDR267C, YHR119W, YOL090W, YDL089W, YGL150C, YLR383W, SNR11, YAR007C, SNR84, YLR316C, YGL013C, YKL032C, YLR107W, YKR095W, YDL101C, YHR148W, YDR235W, YER068W, YML051W, YGL120C, YMR128W, YMR070W, YDR311W, YPL029W, YLR015W, YDR359C, YGR094W, YKL020C, YBR245C, YNL245C, YML081W, YGR122W, YDR121W, YLR398C, YBL054W, YOR201C, YBR253W, YAL013W, YFL049W, YML027W, YDL030W, YCR057C, YJL074C, YBL035C, YDR303C, Q0065, YJR093C, YBR228W, YGR030C, YDR423C, YOR295W, YLR427W, YGL207W, YOL113W, YNL072W, YML049C, YKR029C, YHR069C, YNL110C, YOR250C, YLR055C, YBR057C, YNL136W, YJR102C, YPL207W, YPR164W, YNL118C, YMR087W, YDL080C, YDL088C, YBR247C, YIR002C, YIR021W, YKL068W, YNL027W, YPR072W, YOL144W, YPR134W, YKR025W, YBR297W, YOR358W, YBR188C, YBL088C, YJL194W, YDR066C, YDR362C, YBL023C, YPL181W, YGR276C, YML021C, YGL243W, YLR032W, YDR299W, YGL232W, YBR095C, YDL102W, YLR320W, YIL017C, YKR086W, YDR005C, YBR049C, YGL029W, YLR147C, YKL043W, YML036W, YDR325W, YOL041C, YFL001W, YNL201C, YBR120C, YKR079C, YBR163W, YPL089C, YDR004W, YAL027W, YER022W, YML005W, YKL014C, YJL125C, YCR024C, YIL151C, YFR031C, YJL098W, YDR034C, YLR131C, YNL073W, YLR098C, YGR090W, YNL286W, YDR169C, YOL004W, YNL167C, YGL237C, YOR148C, YFL036W, YJR021C, YML060W, SNR37, YIL139C, YGR169C, YDR310C, YLR116W, YOR279C, YLR103C, YBR141C, YML112W, YDR195W, YLR071C, YDL003W, YPR135W, YKR028W, YDR520C, YHR099W, YBR212W, YKL082C, YCR052W, YGL133W, YML043C, YMR228W, YDR463W, YDR279W, YOR005C, YOL146W, YLR323C, YCR093W, YEL037C, YKR077W, YML093W, YDR363W-A, YKL045W, YPL157W, YDR082W, YNL186W, YPL016W, YNL039W, YOR330C, YLL002W, YOR274W, YKR019C, YML032C, YNL288W, YOL080C, YOL135C, YHR205W, YIL154C, YKL185W, YOR341W, YGL173C, YIR023W, YBR289W, YKL203C, YOL089C, YNL147W, YOR076C, YNL299W, YDR030C, YDR028C, YMR098C, YPR186C, YKL078W, YDL070W, YDR296W, YJR147W, YER002W, YBR215W, Q0050, YGR091W, YJL023C, YDR078C, YKL005C, YOL066C
GO:0019219	regulation of nucleobase-containing compound metabolic process	2.96742663834451e-08	1.44893878825416e-11	152	853	767	7166	0.00%	0.00	YKL015W, YIL046W, YBR060C, YAL015C, YBR175W, YGL162W, YAL051W, YER171W, YER022W, YAL027W, YPL089C, YPL138C, YNL201C, YER040W, YPL015C, YDR325W, YGL151W, YMR273C, YML036W, YNR010W, YKL043W, YGL237C, YOL004W, YGL150C, YNL167C, YHR119W, YOL090W, YNL076W, YDR169C, YLR098C, YLR182W, YGR163W, YLR131C, YNL257C, YDR034C, YFR038W, YFR031C, YHL007C, YNR009W, YMR277W, YOR359W, YOR048C, YKL110C, YIL036W, YPL181W, YCL010C, YOR025W, YDR066C, YJL194W, YIL119C, YKL022C, YDR318W, YDL074C, YPL202C, YBR297W, YOR358W, YGL130W, YLR418C, YBR049C, YDL048C, YLR272C, YDR005C, YBR233W, YNL309W, YDR183W, YIL017C, YOL145C, YDR443C, YKR010C, YLR266C, YBR095C, YDR030C, YDR028C, YOL113W, YGL207W, YKR029C, YOL089C, YBR289W, YLR427W, YKL203C, YGL173C, YIR023W, YOR295W, YDR423C, YKL185W, YIL154C, YHR205W, YDR303C, YOL135C, YPR072W, YKL005C, YKL068W, YNL027W, YIR002C, YBR215W, YJR147W, YDL088C, YDL080C, YNL118C, YDR296W, YKL078W, YPR186C, YLR055C, YNL136W, YJR102C, YMR098C, YBR212W, YHR099W, YLR015W, YDR520C, YDR311W, YMR070W, YML051W, YER068W, YML112W, YLR071C, YDR195W, YKL032C, YGL013C, YKR095W, YDL101C, YOR279C, YLR103C, YLR116W, YDR310C, YML032C, YFL049W, YKR019C, YNL288W, YML027W, YPL016W, YNL186W, YNL039W, YLL002W, YOR274W, YAL013W, YBR253W, YDR082W, YPL157W, YKR077W, YBL054W, YEL037C, YCR093W, YGR122W, YDR121W, YBR245C, YDR463W, YMR228W, YML081W, YKL020C, YCR052W, YGL133W
GO:0065007	biological regulation	6.86890447946961e-08	3.35395726536602e-11	341	853	2156	7166	0.00%	0.00	YIL154C, YDR294C, YKL185W, YHR205W, YDL073W, YIR023W, YGL173C, YOL135C, YHL047C, YLR183C, YLR039C, YNL299W, YOR087W, YDR028C, YBL047C, YDR030C, YNL116W, YOR373W, YNR008W, YBR289W, YKL203C, YIR003W, YNL147W, YOR076C, YOL089C, YLR386W, YKL078W, YLR242C, YLR215C, YDR296W, YDL070W, YBR037C, YMR098C, YDR264C, YPR186C, YHR106W, YDR379W, YKL005C, YJR147W, YAR019C, YBR215W, YOL101C, YLR103C, YLR099C, YOR279C, YDR320C, YDR310C, YDR027C, YLR116W, YLR090W, YDR520C, YKR028W, YBL060W, YBR212W, YHR099W, YLR071C, YPL150W, YDR195W, YML112W, YNL321W, YBL078C, YOR245C, YOR291W, YBR227C, YOL122C, YDL177C, YDR164C, YMR105C, YEL037C, YCR093W, YJL030W, YGL133W, YCR052W, YNL259C, YOR070C, YLR396C, YDR463W, YMR228W, YNL039W, YLL002W, YOR274W, YPL016W, YNL186W, YJL154C, YNL288W, YML032C, YKR019C, YKR077W, YDR082W, YBR006W, YPL157W, YDR363W-A, YIL105C, YDL235C, YPR185W, YOR228C, YBR120C, YNL201C, YML036W, YKL043W, YOR233W, YDR325W, YDL069C, YLR207W, YJL164C, YMR231W, YER022W, YAL027W, YPL089C, YDR004W, YLL051C, YGL095C, YLR131C, YHR029C, YLR098C, YMR199W, YJR138W, YIL151C, YFR031C, YDL028C, YDR034C, YJL098W, YML060W, YOR148C, YBR036C, YGL237C, YGL021W, YMR034C, YLR023C, YOR090C, YDR179W-A, YDR169C, YJL165C, YNL167C, YJL085W, YOL004W, YBL104C, YJL194W, YDR066C, YNL115C, YBL023C, YPL249C, YER104W, YBL088C, YBR297W, YOR358W, YER167W, YNL047C, YLR032W, YJL059W, YPL181W, YOR316C, YKL171W, YMR055C, YIL017C, YBR095C, YGL208W, YGR097W, YNL086W, YBR049C, YJL057C, YGR058W, YIL005W, YDR005C, YGR030C, YER124C, YKL168C, YOR295W, YDR423C, YBL035C, YFL027C, YBL061C, YDR303C, YKR029C, YHR069C, YGL207W, YOL113W, YHR129C, YJL055W, YGR206W, YPR049C, YDR258C, YOR181W, YLR427W, YIR026C, YIL042C, YAL008W, YDL088C, YDL080C, YNL118C, YJR102C, YOR208W, YBR057C, YNL136W, YBL085W, YLR055C, YPR164W, YCR061W, YGR257C, YNL027W, YKL068W, YDR260C, YOL044W, YPR072W, YDL077C, YIR002C, YDL198C, YLR305C, YDL101C, YKR095W, YKL032C, YGL013C, YMR311C, YHR050W, YMR070W, YDR311W, YDR202C, YLR212C, YLR015W, YGL049C, YER068W, YML051W, YLR398C, YDR121W, YGR122W, YDR144C, YER140W, YBL054W, YBR077C, YKL020C, YGR094W, YPL155C, YML081W, YBR200W, YBR245C, YHR107C, YML027W, YFL049W, YKL176C, YAL013W, YBR253W, YBR024W, YER040W, YPL015C, YNR010W, YMR273C, YNL183C, YGL151W, YER053C, YAL015C, YNL085W, YBR175W, YIL046W, YCR030C, YBR060C, YGR217W, YKL015W, YPL138C, YGL061C, YGL016W, YER171W, YGL162W, YAL051W, YLR298C, YLR182W, YGR163W, YFR038W, YIL045W, YHL007C, YOR018W, YIL147C, YNL257C, YDR422C, YAR007C, YNL275W, YDL089W, YDR137W, YMR054W, YLR193C, YHR119W, YOL090W, YNL076W, YGL150C, YIR025W, YIL119C, YKL022C, YNL234W, YDR318W, YGR184C, YBR257W, YGR162W, YBR028C, YER132C, YPR147C, YPL152W, YPR189W, YGL130W, YDR389W, YLR418C, YMR024W, YDL074C, YLR011W, YPL202C, YMR277W, YGL116W, YNR009W, YGR014W, YML064C, YCL010C, YNL289W, YLR422W, YOR025W, YPL204W, YDL159W, YOR048C, YKL110C, YIL036W, YIL137C, YFR040W, YOR359W, YGR233C, YKL101W, YKR010C, YGL247W, YBR167C, YOL145C, YOL021C, YDR443C, YOR147W, YDR183W, YHR167W, YAL058W, YNL309W, YBL009W, YKL052C, YLR266C, YER176W, YDL048C, YPL256C, YBR233W, YLR272C
GO:0051252	regulation of RNA metabolic process	2.65994948666973e-07	1.29880346028795e-10	137	853	688	7166	0.00%	0.00	YOL089C, YBR289W, YKL203C, YLR427W, YDR028C, YKR029C, YGL207W, YOL113W, YDR303C, YOL135C, YOR295W, YDR423C, YIR023W, YGL173C, YIL154C, YKL185W, YHR205W, YBR215W, YJR147W, YPR072W, YKL005C, YNL027W, YKL068W, YPR186C, YJR102C, YNL136W, YMR098C, YLR055C, YDR296W, YDL080C, YDL088C, YNL118C, YKL078W, YML051W, YLR071C, YDR195W, YER068W, YML112W, YHR099W, YBR212W, YLR015W, YDR311W, YMR070W, YDR520C, YLR116W, YDR310C, YKR095W, YKL032C, YGL013C, YLR103C, YOR279C, YAL013W, YBR253W, YKR077W, YNL288W, YML027W, YFL049W, YKR019C, YOR274W, YLL002W, YPL016W, YNL186W, YML081W, YBR245C, YDR463W, YMR228W, YKL020C, YCR052W, YGL133W, YEL037C, YCR093W, YBL054W, YDR121W, YGR122W, YER171W, YAL051W, YGL162W, YPL138C, YER022W, YPL089C, YKL015W, YBR175W, YIL046W, YBR060C, YGL151W, YML036W, YNR010W, YKL043W, YMR273C, YER040W, YPL015C, YNL167C, YGL150C, YOL004W, YDR169C, YHR119W, YOL090W, YNL076W, YGL237C, YDR034C, YNL257C, YHL007C, YLR182W, YGR163W, YLR098C, YLR131C, YOR048C, YKL110C, YIL036W, YOR359W, YCL010C, YOR025W, YPL181W, YMR277W, YNR009W, YBR297W, YOR358W, YDL074C, YPL202C, YGL130W, YLR418C, YIL119C, YJL194W, YDR066C, YDR005C, YLR272C, YBR233W, YDL048C, YBR049C, YLR266C, YBR095C, YDR183W, YIL017C, YNL309W, YKR010C, YOL145C, YDR443C
GO:0006355	regulation of transcription, DNA-templated	3.34597261638078e-07	1.63377569159218e-10	130	853	644	7166	0.00%	0.00	YDL074C, YPL202C, YOR358W, YBR297W, YGL130W, YLR418C, YDR066C, YJL194W, YIL119C, YKL110C, YOR048C, YIL036W, YPL181W, YCL010C, YOR025W, YNR009W, YMR277W, YLR266C, YBR095C, YNL309W, YDR183W, YIL017C, YOL145C, YDR443C, YKR010C, YDR005C, YLR272C, YBR049C, YDL048C, YGL151W, YMR273C, YNR010W, YML036W, YKL043W, YER040W, YPL015C, YGL162W, YAL051W, YER171W, YER022W, YPL089C, YPL138C, YKL015W, YIL046W, YBR060C, YBR175W, YNL257C, YDR034C, YHL007C, YLR098C, YLR182W, YGR163W, YLR131C, YGL150C, YOL004W, YNL167C, YHR119W, YOL090W, YNL076W, YDR169C, YGL237C, YDR310C, YKL032C, YGL013C, YKR095W, YOR279C, YLR103C, YML051W, YER068W, YML112W, YLR071C, YLR015W, YHR099W, YDR520C, YDR311W, YMR070W, YBR245C, YDR463W, YMR228W, YML081W, YKL020C, YCR052W, YGL133W, YBL054W, YEL037C, YCR093W, YGR122W, YDR121W, YAL013W, YBR253W, YKR077W, YFL049W, YKR019C, YML027W, YNL288W, YNL186W, YPL016W, YOR274W, YLL002W, YDR303C, YOL135C, YIR023W, YGL173C, YOR295W, YDR423C, YIL154C, YKL185W, YHR205W, YOL089C, YLR427W, YBR289W, YDR028C, YGL207W, YOL113W, YKR029C, YPR186C, YLR055C, YJR102C, YNL136W, YDL080C, YDL088C, YNL118C, YDR296W, YKL078W, YBR215W, YJR147W, YPR072W, YKL005C, YKL068W, YNL027W
GO:1903506	regulation of nucleic acid-templated transcription	3.34597261638078e-07	1.63377569159218e-10	130	853	644	7166	0.00%	0.00	YKR029C, YGL207W, YOL113W, YDR028C, YLR427W, YBR289W, YOL089C, YIL154C, YKL185W, YHR205W, YOR295W, YDR423C, YIR023W, YGL173C, YOL135C, YDR303C, YNL027W, YKL068W, YPR072W, YKL005C, YJR147W, YBR215W, YKL078W, YDR296W, YDL080C, YDL088C, YNL118C, YJR102C, YNL136W, YLR055C, YPR186C, YMR070W, YDR311W, YDR520C, YHR099W, YLR015W, YLR071C, YER068W, YML112W, YML051W, YLR103C, YOR279C, YKR095W, YKL032C, YGL013C, YDR310C, YLL002W, YOR274W, YPL016W, YNL186W, YML027W, YNL288W, YFL049W, YKR019C, YKR077W, YAL013W, YBR253W, YDR121W, YGR122W, YEL037C, YCR093W, YBL054W, YKL020C, YGL133W, YCR052W, YML081W, YBR245C, YDR463W, YMR228W, YBR175W, YIL046W, YBR060C, YKL015W, YPL138C, YER022W, YPL089C, YER171W, YGL162W, YAL051W, YER040W, YPL015C, YNR010W, YML036W, YKL043W, YMR273C, YGL151W, YGL237C, YDR169C, YOL090W, YHR119W, YNL076W, YNL167C, YGL150C, YOL004W, YLR131C, YLR182W, YGR163W, YLR098C, YHL007C, YDR034C, YNL257C, YMR277W, YNR009W, YCL010C, YOR025W, YPL181W, YOR048C, YKL110C, YIL036W, YIL119C, YJL194W, YDR066C, YGL130W, YLR418C, YBR297W, YOR358W, YDL074C, YPL202C, YDL048C, YBR049C, YDR005C, YLR272C, YKR010C, YOL145C, YDR443C, YDR183W, YIL017C, YNL309W, YBR095C, YLR266C
GO:2001141	regulation of RNA biosynthetic process	3.34597261638078e-07	1.63377569159218e-10	130	853	644	7166	0.00%	0.00	YGL173C, YIR023W, YOR295W, YDR423C, YIL154C, YKL185W, YHR205W, YDR303C, YOL135C, YDR028C, YGL207W, YOL113W, YKR029C, YOL089C, YBR289W, YLR427W, YDL080C, YDL088C, YNL118C, YDR296W, YKL078W, YPR186C, YLR055C, YJR102C, YNL136W, YPR072W, YKL005C, YKL068W, YNL027W, YBR215W, YJR147W, YKL032C, YGL013C, YKR095W, YOR279C, YLR103C, YDR310C, YHR099W, YLR015W, YDR520C, YDR311W, YMR070W, YML051W, YER068W, YML112W, YLR071C, YBL054W, YEL037C, YCR093W, YGR122W, YDR121W, YBR245C, YDR463W, YMR228W, YML081W, YKL020C, YCR052W, YGL133W, YFL049W, YKR019C, YML027W, YNL288W, YPL016W, YNL186W, YLL002W, YOR274W, YAL013W, YBR253W, YKR077W, YER040W, YPL015C, YGL151W, YMR273C, YNR010W, YML036W, YKL043W, YKL015W, YIL046W, YBR060C, YBR175W, YGL162W, YAL051W, YER171W, YER022W, YPL089C, YPL138C, YLR098C, YLR182W, YGR163W, YLR131C, YNL257C, YDR034C, YHL007C, YGL237C, YGL150C, YOL004W, YNL167C, YOL090W, YHR119W, YNL076W, YDR169C, YDR066C, YJL194W, YIL119C, YDL074C, YPL202C, YBR297W, YOR358W, YGL130W, YLR418C, YNR009W, YMR277W, YIL036W, YOR048C, YKL110C, YPL181W, YCL010C, YOR025W, YNL309W, YDR183W, YIL017C, YOL145C, YDR443C, YKR010C, YLR266C, YBR095C, YBR049C, YDL048C, YDR005C, YLR272C
