GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0009987	cellular process	4.60072613626419e-13	2.29806500312897e-16	669	795	5198	7166	0.00%	0.00	YIR002C, YJR075W, YOR064C, YCL040W, YMR113W, YIL121W, YDL243C, YDL073W, YLR191W, YNL293W, YOR283W, YOL034W, YJL003W, YBR056W, YOR303W, YNL258C, YNL041C, YLR131C, YLR138W, YML064C, YBL007C, YPL095C, YGL143C, YNL076W, YCR033W, YJL033W, YNL283C, YDR444W, YBL059C-A, YPR031W, YAL011W, YIL106W, YKL062W, YBR271W, YER147C, YML082W, YHR194W, YGR202C, YGL187C, YPL050C, YKL103C, YDR270W, YML096W, YLR231C, YDR477W, YLR007W, YDR282C, YNR010W, YGL056C, YPL127C, YLR345W, YNL123W, YNL054W, YNL061W, YLR099C, YML013W, YFR041C, YHR034C, YKR002W, YLL051C, YFL049W, YBR233W, YMR275C, YLR353W, YOR346W, YGL071W, YLR139C, YDR021W, YNR024W, YKL140W, YLR438W, YKR023W, YMR127C, YEL058W, YBR198C, YDR049W, YMR263W, YDR319C, YLL001W, YHR134W, YPR133C, YMR170C, YJR041C, YGL001C, YKR063C, YKL219W, YGL014W, YGL256W, YDL102W, YPR106W, YIL056W, YOR125C, YGR215W, YJL137C, YEL060C, YDR081C, YKR099W, YOR090C, YOR166C, YLR260W, YJL139C, YGR046W, YHR059W, YMR024W, YNR027W, YBR212W, YER024W, YLR239C, YDR307W, YMR109W, YNL286W, YMR278W, YMR283C, YCR093W, YJR103W, YIL111W, YGL004C, YNL289W, YLR079W, YDR082W, YCL063W, YOR275C, YBR158W, YPL128C, YDR205W, YKR087C, YIL149C, YDL200C, YBR156C, YOR299W, YJL098W, YLR090W, YHR167W, YKR007W, YNL036W, YNL051W, YNR020C, YPL183W-A, YDR530C, YDR515W, YOL065C, YHR083W, YML065W, YDR363W-A, YLR203C, YHR088W, YEL012W, YDR051C, YKR080W, YGL151W, YOR354C, YKR100C, YPL190C, YOL080C, YLR034C, YDR192C, YNR059W, YLR059C, YPR019W, YML023C, YML088W, YGL073W, YDL065C, YKL010C, YDL142C, YJL201W, YOL041C, YFR002W, YDR153C, YOL018C, YLR316C, YBL085W, YDR312W, YKL064W, YBR275C, YDR414C, YMR156C, YHR046C, YGR235C, YLR398C, YOL070C, YML113W, YBR120C, YOR245C, YFR039C, YCR076C, YDL070W, YDR408C, YMR026C, YML052W, YJL134W, YGL219C, YPR186C, YAL002W, YLR166C, YBR278W, YBR239C, YER113C, YPL011C, YDR315C, YDR257C, YHR103W, YGL010W, YPL189C-A, YMR043W, YOR079C, YKL074C, YHR027C, YBR185C, YER027C, YHR081W, YOR059C, YIL093C, YML005W, YFR036W, YDR435C, YLL021W, YGR270W, YBR269C, YFR001W, YNR052C, YJL110C, YLL015W, YJR060W, YML015C, YMR100W, YOL058W, YCR027C, YLR284C, YOR141C, YCL058W-A, YBR093C, YIL009W, YGR012W, YMR286W, YGL016W, YDR473C, YOL108C, YNL262W, YBR227C, YDR459C, YKR028W, YGR199W, YMR163C, YDL161W, YDR405W, YFR017C, YER151C, YNR030W, YEL053C, YKL073W, YFL028C, YPR018W, YHR191C, YML059C, YNL045W, YMR201C, YDR451C, YBR103W, YBR114W, YBR228W, YDL098C, YJR108W, YOL013C, YLL031C, YIR024C, YMR114C, YBL014C, YDR440W, YPL137C, YEL003W, YBR022W, YHR152W, YHR118C, YDL193W, YGR170W, YOL112W, YDR370C, YKL052C, YDR390C, YGL064C, YJL197W, YJL183W, YDR229W, YJR138W, YPL014W, YGR081C, YHL023C, YPL076W, YOL030W, YJL164C, YPL083C, YPL023C, YHR041C, YFL041W, YNL336W, YDR381C-A, YBR131W, YER020W, YKL067W, YNR038W, YER067W, YOL066C, YJL205C, YNL304W, YFR031C, YKR089C, YMR134W, YJR034W, YLR386W, YNR032C-A, YCL033C, YGL079W, YMR128W, YKL096W, YPL203W, YKL184W, YEL062W, YJL074C, YBR004C, SNR9, YDR320C, YLR324W, YHR166C, YBR297W, YGR252W, YOR256C, YMR059W, YEL004W, YER046W, YPR199C, YBR001C, YKR052C, YGR162W, YMR153W, YER014W, YJL180C, YDR169C, YJR100C, YDR324C, YPL140C, YDL209C, YGL160W, YLR277C, YMR148W, YBR081C, YNL274C, YLL009C, YPL132W, YMR008C, YPR143W, YKL125W, YKR090W, YGR257C, YIL045W, YPL013C, YGR084C, YGL248W, YGR072W, YMR075W, YOR315W, YJL084C, YLR069C, YGL025C, YLR440C, YBR110W, YLR095C, YGR174C, YDR305C, YAL020C, YKR067W, YDR246W, YDL005C, YGL040C, YML114C, YMR215W, YDR494W, YIL019W, YLR107W, YDL017W, YKR066C, YIR011C, YNL264C, YHR164C, YBR046C, YOR258W, YLR258W, YDR322W, YIL158W, YPR056W, YLR211C, YJL210W, YLR087C, YMR083W, YDR516C, YCR092C, YHR043C, YCR044C, YNL038W, YDR330W, YOR189W, YPL049C, YCR015C, YCL039W, YKL041W, YDR331W, YJR096W, YNL256W, YEL052W, YDL015C, YKR027W, YML004C, YGL243W, YDR389W, YGR230W, YJL129C, YMR223W, YKL054C, YML081W, YER082C, YPL255W, YGL216W, YJR076C, YBL017C, YKR095W-A, YGL096W, YGR201C, YBR165W, YPL149W, YKL032C, YKR044W, YDL099W, YOR207C, YDL160C-A, YGL208W, YGR005C, YIL119C, YOR176W, YPR137W, YKR082W, YCR066W, YBR162W-A, YDR369C, YGR247W, YML032C, YBR246W, YBR084W, YBR264C, YKL086W, YDL204W, YNL161W, YMR028W, YKL193C, YPR189W, SNR31, YML126C, YLR082C, YOL140W, YDR120C, YCR059C, YGL141W, YKL213C, YOL087C, YMR257C, YMR281W, YGL037C, YDL108W, YIL084C, YAL033W, YOL136C, YMR105C, YOR175C, YDL176W, YLL054C, YKL008C, YPL183C, YOL071W, YGR156W, YGR028W, YPL066W, YPR024W, YKL167C, YGR197C, YDR145W, YER142C, YGR241C, YGR244C, YIR025W, YKL042W, YMR268C, YMR110C, YDR400W, YIL068C, YHL013C, YIL135C, YLR429W, YKL149C, YKL179C, YLR350W, YBR188C, YOR034C, YDL178W, YCR063W, YMR300C, YJR141W, YML062C, YMR213W, YMR139W, YDR538W, YHR072W, YNL100W, YBR216C, YMR152W, YGL236C, YMR089C, YEL065W, YMR039C, YIR021W, YCR094W, YPL208W, YDR026C, YLR005W, YKR020W, YDL195W, YLR085C, YDR122W, YLR443W, YLL041C, YIL009C-A, YKR024C, YNL124W, YMR055C, YBL004W, YML025C, YOR061W, YPR125W, YLR256W, YKL198C, YEL040W, YNL317W, YOR026W, YER040W, YLL034C, YOR213C, Q0050, YOL138C, YHR201C, YER107C, YLR096W, YNL024C, YLR254C, YAL043C, YER030W, YPR105C, YFR013W, YOL059W, YBL022C, YMR237W, YHR099W, YLR078C, YDR142C, YNL327W, YFR042W, YNL314W, YOR151C, YDL060W, YER123W, YLR201C, YBR097W, YBR167C, YPL018W, YMR029C, YHR129C, YOR066W, YLR116W, YLR089C, YLR200W, YPL179W, YKL023W, YKR046C, YAL029C, YDR469W, YDL105W, YDL045W-A, YOR086C, YGL113W, YMR261C, YER064C, YER144C, YMR035W, YLR023C, YBR208C, YGL082W, YMR078C, YDR287W, YBL025W, YMR165C, YNL027W, YBL064C, YOR155C, YGR013W, YDL170W, YPL029W, YMR244C-A, YNL329C, YGR239C, YBR057C, YOR152C, YJR090C, YDR326C, YBL090W, YGR074W, YOL072W, YDR310C, YDR201W, YOR267C, YJR052W, YCL016C, YBR201W, YML011C, YPL271W, YCL017C, YEL050C, YLR033W, YPL172C, YKR083C, YDR089W, YIL159W, YMR185W, YGL181W, YLR368W, YGL178W, YLR309C, YKL049C, YML043C, YGL047W, YDR295C, YOR127W, YDR309C, YGL196W, YMR264W, YJR113C, YPL139C, YMR014W, YAR007C, YKR101W, YDR057W, YIL023C, YJL036W, YCR036W, YMR228W, YJL187C, YFL047W, YJL051W, YJL039C, YMR193W, YDR117C, YLR218C, YKR016W, YDR150W, YDR376W, YMR062C, YDR139C, YDR017C, YJL035C, YPL057C, YIL014W, YOR185C, YNL009W
GO:0065007	biological regulation	9.04754780511441e-07	4.5192546479093e-10	316	795	2156	7166	0.00%	0.00	YLR096W, YOR059C, YER107C, YHR099W, YFR036W, YBL022C, YFR001W, YDL133W, YGR270W, YNL314W, YDR435C, YLL021W, YLR116W, YML015C, YMR029C, YHR129C, YJR060W, YOR066W, YPL018W, YJL110C, YNR052C, YBR167C, YBR097W, YIL009C-A, YER113C, YBR239C, YDR122W, YKR020W, YBR278W, YMR043W, YDR315C, YBR185C, YHR027C, YKL198C, YOR079C, YPR125W, YOR061W, YLR256W, YMR055C, YOL138C, YOR213C, YER040W, YOR026W, YLL034C, YER027C, YHR081W, YLR350W, YJR141W, YDL070W, YPR186C, YEL065W, YJL134W, YMR139W, YLR005W, YDR026C, YMR039C, YCR094W, YIR025W, YDR414C, YKL064W, YBR275C, YBL085W, YGR197C, YLR398C, YIL068C, YOL070C, YHR046C, YOR245C, YBR120C, YLR429W, YML113W, YJL039C, YFL047W, YJL187C, YMR228W, YMR134W, YFR031C, YIL023C, YLR386W, YDR376W, YPL203W, YDR139C, YDR150W, YGL079W, YNR032C-A, YDR017C, YHL008C, YIL159W, YDR089W, YJL197W, YKR083C, YKL052C, YHL023C, YGL178W, YPL014W, YLR368W, YJR138W, YGL181W, YFL041W, YDR309C, YBR131W, YMR264W, YHR041C, YDR295C, YOR127W, YJL164C, YDR057W, YKR101W, YAR007C, YPL139C, YER020W, YNL329C, YGR239C, YMR244C-A, YML059C, YDL170W, YBL064C, YDR310C, YOL072W, YOL013C, YBR103W, YDR451C, YBR057C, YJR090C, YCL016C, YDR440W, YPL137C, YOR267C, YDR201W, YNL275W, YDR370C, YLR033W, YCL017C, YOL112W, YHR118C, YHR152W, YBR201W, YCL058W-A, YOR141C, YCR027C, YDR469W, YKL023W, YLR200W, YPL179W, YOL108C, YGL016W, YNL262W, YMR261C, YBR093C, YOR086C, YKR028W, YER064C, YOR070C, YLR023C, YBR227C, YKL073W, YFL028C, YER151C, YDR464W, YNL027W, YDR287W, YFR017C, YNL264C, YFL049W, YDL017W, YLL051C, YGL071W, YGL164C, YBR233W, YPR056W, YKR023W, YNR024W, YDR322W, YHR164C, YDR319C, YDR516C, YBR198C, YMR263W, YMR127C, YJL084C, YMR075W, YDR282C, YNR010W, YDR477W, YGL025C, YDR270W, YDL005C, YNL123W, YNL054W, YLR099C, YDR246W, YGL056C, YPL127C, YLR345W, YKR067W, YHR209W, YHR034C, YDL181W, YJR100C, YNL283C, YCR033W, YNL076W, YMR153W, YDR169C, YGR162W, YML064C, YBL007C, YBR081C, YGL160W, YPL140C, YDR324C, YKR090W, YHR194W, YGR072W, YGL248W, YBR271W, YIL106W, YGR257C, YKL062W, YIL045W, YDR320C, YOR064C, YEL062W, YIR002C, YDL073W, YLR324W, YHR166C, YCL040W, YNL293W, YGR252W, YBR297W, YLR131C, YLR138W, YNL258C, YPR199C, YOL087C, YKL213C, YLR203C, YGL141W, YDR363W-A, YML065W, YDR515W, YCR059C, YIL084C, YGL151W, YDL108W, YGL037C, YMR257C, YEL012W, YLL054C, YLR034C, YMR105C, YDR192C, YPL190C, YOL136C, YAL033W, YJL201W, YDL065C, YOL071W, YGL073W, YKL010C, YDL142C, YDR369C, YIL149C, YKR082W, YBR162W-A, YDR205W, YKR087C, YBR158W, YPL128C, YJL098W, YNL161W, YLR090W, YBR246W, YBR156C, YML032C, YKL193C, YKR007W, YPR189W, YMR028W, YHR167W, YML002W, YGL216W, YMR024W, YKR095W-A, YMR109W, YGL096W, YJR076C, YBR212W, YCR093W, YKL032C, YPL149W, YIL119C, YDR082W, YGL208W, YNL289W, YLR079W, YCR044C, YGL014W, YPR133C, YCR092C, YMR170C, YPL049C, YCL039W, YOR189W, YDR389W, YGR230W, YIL056W, YOR166C, YLR260W, YKL054C, YKR099W, YML081W, YOR090C, YDR081C, YJL129C
GO:0006996	organelle organization	3.58305871117104e-05	1.78973961596955e-08	230	795	1512	7166	0.00%	0.00	YHR191C, YMR244C-A, YGL216W, YNL329C, YGR239C, YPL029W, YPL255W, YBL017C, YBR114W, YJR108W, YOL072W, YMR109W, YDR310C, YKR095W-A, YBR212W, YMR201C, YOR152C, YJR076C, YBR103W, YPL149W, YDR440W, YJR052W, YCL016C, YKR044W, YCR093W, YIR024C, YDR201W, YDR082W, YDL160C-A, YOL112W, YLR033W, YCL063W, YHR152W, YNL289W, YHR118C, YDR469W, YAL029C, YOR141C, YPR133C, YCR092C, YNL262W, YKL041W, YOR189W, YOR086C, YGL113W, YMR163C, YDL161W, YDR389W, YBR227C, YMR035W, YKL054C, YPR018W, YMR078C, YMR165C, YMR223W, YMR134W, YJR034W, YLR203C, YJL187C, YFL047W, YJL039C, YJL036W, YNL304W, YHR083W, YML065W, YDR363W-A, YFR031C, YGL151W, YLR218C, YIL084C, YOR354C, YMR257C, YGL037C, YGL079W, YDR150W, YLR059C, YDL176W, YPL203W, YPR019W, YOL080C, YKR016W, YDR192C, YDL142C, YOL071W, YDL065C, YOR185C, YFR002W, YCR066W, YDR089W, YJL197W, YKR082W, YIL149C, YDR369C, YIL159W, YDR229W, YPL128C, YBR158W, YKL052C, YKR083C, YKR087C, YGL064C, YBR264C, YHL023C, YNL161W, YDL204W, YLR090W, YKL049C, YML032C, YJR138W, YLR368W, YOR127W, YDR295C, YNR020C, YDR309C, YDR381C-A, YHR167W, YKR007W, YJL164C, YAR007C, YKR101W, YPL139C, YJR113C, YCR033W, YCR076C, YJR100C, YBL007C, YML064C, YGR162W, YJL180C, YMR153W, YGL160W, YMR026C, YBR081C, YLL009C, YML052W, YBL059C-A, YML062C, YDL070W, YMR089C, YAL002W, YGL219C, YAL011W, YPR031W, YNL100W, YDR026C, YER147C, YHR194W, YKL062W, YIL106W, YIR021W, YOR064C, YPR024W, YJL074C, YDR320C, YDR153C, YOL018C, YGR028W, YEL062W, YIR002C, YBR275C, YKL042W, YIR025W, YDR312W, YHR166C, YLR324W, YGR241C, YDR145W, YBL085W, YNL293W, YGR252W, YIL068C, YOL034W, YLR191W, YGR235C, YNL258C, YIL135C, YLR429W, YBR120C, YJL003W, YER107C, YDL017W, YFL049W, YBL022C, YFR013W, YFR036W, YDR142C, YHR099W, YGL071W, YLR078C, YMR275C, YBR233W, YER030W, YBR269C, YJL210W, YLL021W, YHR164C, YFR042W, YGR270W, YJR060W, YMR263W, YBR198C, YHR129C, YLL015W, YLL001W, YDR319C, YMR127C, YBR097W, YPL018W, YIL009C-A, YBR278W, YDL195W, YMR075W, YLR085C, YKR020W, YLR095C, YDR477W, YPL189C-A, YGR174C, YLR440C, YBR185C, YNL054W, YMR055C, YPL127C, YGL056C, YPR125W, YDR246W, YOR213C, YML013W, YHR081W, YOR026W
GO:0008152	metabolic process	9.27721015557222e-05	4.63397110667943e-08	539	795	4232	7166	0.00%	0.00	YDR516C, YMR083W, YLR087C, YLR258W, YDR322W, YOR258W, YHR164C, YJL210W, YPR056W, YLR211C, YDL017W, YLR107W, YNL264C, YIR011C, YKR066C, YMR215W, YML114C, YHR209W, YDR494W, YIL019W, YDR246W, YNL238W, YAL020C, YKR067W, YGL040C, YDL005C, YBR110W, YGL025C, YDR305C, YMR075W, YLR069C, YGR084C, YPL013C, YIL045W, YGR072W, YGL248W, YMR008C, YPL132W, YOR223W, YKL125W, YPR143W, YDL209C, YPL140C, YDR324C, YBR081C, YNL274C, YLR277C, YER014W, YDR169C, YMR153W, YGR162W, YJR100C, YPR199C, YKR052C, YBR001C, YBR297W, YEL004W, YMR059W, YOR256C, YGR252W, YHR166C, YEL062W, SNR9, YJL074C, YBR004C, YPL183C, YKL008C, YGR156W, YOL071W, YOR175C, YMR105C, YAL033W, YOL136C, YLL054C, YGL037C, YMR281W, YMR257C, YIL084C, YDL108W, YGL141W, YCR059C, YOL087C, YKL213C, YOL140W, YDR120C, YML126C, YPR189W, SNR31, YKL193C, YMR028W, YLR082C, YBR246W, YML032C, YGR247W, YNL161W, YBR084W, YPR137W, YOR176W, YDR369C, YBR162W-A, YCR066W, YKR082W, YOR207C, YGR005C, YIL119C, YGL208W, YDL160C-A, YGR201C, YKL032C, YPL149W, YBR165W, YJR076C, YGL096W, YKR095W-A, YBL017C, YER082C, YMR223W, YML081W, YKL054C, YKR027W, YDL015C, YEL052W, YNL256W, YGL243W, YML004C, YPL049C, YCR015C, YCL039W, YOR189W, YDR330W, YJR096W, YDR331W, YKL041W, YCR092C, YNL038W, YCR044C, YHR043C, YER123W, YLR201C, YBR167C, YBR097W, YDL060W, YLR089C, YLR116W, YOR066W, YFR042W, YNL314W, YOR151C, YPR105C, YHR099W, YMR237W, YOL059W, YBL022C, YNL024C, YLR096W, YER107C, YHR201C, YAL043C, YER040W, YOR026W, YLL034C, YOR213C, Q0050, YLR256W, YOR061W, YML025C, YBL004W, YEL040W, YKL198C, YNL317W, YNL124W, YKR024C, YKR020W, YIL009C-A, YLL041C, YDR122W, YMR039C, YIR021W, YLR005W, YDR026C, YPL208W, YHR072W, YDR538W, YMR139W, YMR213W, YGL236C, YMR089C, YMR300C, YCR063W, YML062C, YJR141W, YLR350W, YDL178W, YOR034C, YBR188C, YKL149C, YHL013C, YLL012W, YDR400W, YMR110C, YMR268C, YER142C, YDR145W, YIR025W, YGR244C, YKL167C, YPR024W, YOR185C, YNL009W, YIL014W, YJL035C, YPL057C, YDR017C, YMR062C, YDR139C, YDR376W, YDR117C, YMR193W, YCR036W, YJL036W, YJL051W, YMR228W, YJL187C, YMR014W, YPL139C, YJR113C, YDR057W, YAR007C, YKR101W, YGL047W, YML043C, YGL196W, YMR264W, YDR295C, YLR368W, YGL181W, YGL178W, YPL172C, YDR089W, YPL271W, YML011C, YBR201W, YLR033W, YEL050C, YCL017C, YOR267C, YCL016C, YJR052W, YJR090C, YBR057C, YOR152C, YOL072W, YDR310C, YGR074W, YBL090W, YOR155C, YGR013W, YNL329C, YPL029W, YDL170W, YMR165C, YNL027W, YDR287W, YMR078C, YBL025W, YER144C, YMR035W, YER064C, YGL082W, YBR208C, YMR261C, YGL113W, YOR086C, YDL045W-A, YKL023W, YPL179W, YLR200W, YDL105W, YDR469W, YKR046C, YEL058W, YMR127C, YLL001W, YDR319C, YMR263W, YDR049W, YBR198C, YDR021W, YKR023W, YLR438W, YKL140W, YNR024W, YMR275C, YBR233W, YLR139C, YGL071W, YOR346W, YFL049W, YKR002W, YML013W, YHR034C, YLR345W, YPL127C, YGL056C, YLR099C, YNL061W, YNL054W, YNL123W, YML096W, YKL103C, YNR010W, YDR282C, YDR477W, YLR007W, YLR231C, YGL187C, YPL050C, YBR271W, YKL062W, YOL098C, YIL106W, YGR202C, YHR194W, YML082W, YER147C, YPR031W, YDR444W, YPL095C, YJL033W, YCR033W, YNL076W, YGL143C, YBR056W, YLR131C, YOR303W, YOL034W, YOR283W, YDL243C, YMR113W, YCL040W, YDL073W, YIR002C, YJR075W, YOR064C, YML088W, YOL041C, YFR002W, YDL142C, YKL010C, YGL073W, YNR059W, YDR192C, YOL080C, YPL190C, YML023C, YPR019W, YLR059C, YDR051C, YKR080W, YEL012W, YOR354C, YGL151W, YDR363W-A, YML065W, YOL065C, YDR515W, YHR088W, YLR203C, YDR530C, YKR007W, YHR167W, YNR020C, YPL183W-A, YOR299W, YBR156C, YDL200C, YJL098W, YKR087C, YPL128C, YBR158W, YIL149C, YLR079W, YNL289W, YGL004C, YOR275C, YDR082W, YNL286W, YIL111W, YMR283C, YJR103W, YCR093W, YMR278W, YBR212W, YDR307W, YLR239C, YER024W, YGR046W, YJL139C, YNR027W, YMR024W, YHR059W, YDR081C, YJL137C, YEL060C, YLR260W, YOR166C, YOR090C, YKR099W, YIL056W, YPR106W, YDL102W, YGR215W, YOR125C, YGL256W, YJR041C, YMR170C, YHR134W, YPR133C, YGL014W, YKL219W, YKR063C, YGL001C, YJL110C, YNR052C, YML015C, YJR060W, YGR270W, YLL021W, YDR435C, YDL133W, YFR001W, YIL093C, YFR036W, YML005W, YOR059C, YHR081W, YER027C, YKL074C, YBR185C, YHR027C, YDR315C, YMR043W, YGL010W, YDR257C, YBR278W, YPL011C, YBR239C, YJL134W, YPR186C, YDL070W, YDR408C, YMR026C, YML113W, YOR245C, YBR120C, YHR046C, YLR398C, YDR312W, YBL085W, YLR316C, YMR156C, YDR414C, YBR275C, YOL018C, YKL184W, YNR032C-A, YPL203W, YMR128W, YCL033C, YNL253W, YLR386W, YKR089C, YFR031C, YNL304W, YMR134W, YER067W, YNR038W, YKL067W, YOL066C, YPL083C, YPL023C, YJL164C, YBR131W, YNL336W, YHR041C, YPL014W, YGR081C, YJR138W, YOL030W, YPL076W, YHL023C, YGL064C, YDR390C, YJL183W, YJL197W, YGR170W, YDL193W, YHR118C, YBR022W, YDR370C, YBL014C, YMR114C, YLL031C, YPL137C, YDR440W, YBR103W, YDR451C, YMR201C, YOL013C, YBR228W, YDL098C, YBR114W, YNL045W, YHR191C, YML059C, YNR030W, YER151C, YDR464W, YFR017C, YBR074W, YFL028C, YEL053C, YGR199W, YKR028W, YDR459C, YBR227C, YDR405W, YGR012W, YMR286W, YIL009W, YBR093C, YNL262W, YDR473C, YOL108C, YMR100W, YLR284C, YOR141C, YCL058W-A, YOL058W
