"GeneNames" "GeneIndex" "ReferenceFreq"
"YOR361C" 518 0.0022
"YBL058W" 1305 0.0022
"YNL071W" 1569 0.0026
"YDR328C" 226 0.0022
"YMR071C" 1188 0.0017
"YMR203W" 1239 0.0019
"YKR065C" 1876 0.0029
"YIL077C" 2165 0.0024
"YBR067C" 1363 0.0023
"YBR034C" 1351 0.0016
"YML056C" 1143 0.0025
"YIL075C" 2167 0.0024
"YDR321W" 224 0.0021
"YBR158W" 1408 0.0012
"YPL246C" 926 0.0026
"YKR068C" 1879 0.0016
"YBL050W" 1309 0.0025
"YKL033W.A" 1833 0.0016
"YBR294W" 1464 0.0015
"YGR231C" 704 0.0017
"YER125W" 2002 0.0023
"YGR026W" 620 0.0028
"YBR122C" 1391 0.0018
"YDL147W" 36 0.0018
"YDR394W" 254 0.0016
"YBR173C" 1418 0.0026
"YJL055W" 1686 0.0028
"YCL057C.A" 2215 0.0031
"YLR304C" 860 0.0015
"YFL004W" 2283 0.0024
"YHR009C" 2047 0.0012
"YOL143C" 309 0.0021
"YPL127C" 972 0.0025
"YHR190W" 2124 0.0018
"YMR043W" 1179 0.0019
"YOR021C" 375 0.0016
"YER146W" 2011 0.0024
"YGL022W" 601 0.002
"YPL081W" 991 0.0014
"YIR031C" 2207 0.002
"YNL192W" 1514 0.002
"YKL094W" 1811 0.0016
"YOL032W" 353 0.0019
"YJR117W" 1745 0.0023
"YFL034C.A" 2272 0.0017
"YMR298W" 1277 0.002
"YPR148C" 1086 0.0024
"YNL149C" 1533 0.0021
"YJL097W" 1674 0.0017
"YOR168W" 435 0.0014
"YOR232W" 463 0.0024
"YOR253W" 472 0.0024
"YLR342W" 873 0.0024
"YOR270C" 480 0.002
"YER069W" 1971 0.0017
"YLR330W" 868 0.0025
"YAL023C" 2331 0.0016
"YDL134C" 43 0.0024
"YMR292W" 1273 0.0021
"YFL005W" 2282 0.0029
"YOR043W" 384 0.0024
"YKL002W" 1854 0.0022
"YBR139W" 1400 0.002
"YNL307C" 1472 0.0018
"YHR071W" 2081 0.0016
"YKR043C" 1869 0.0023
"YDR148C" 162 0.0019
"YDL070W" 80 0.0025
"YEL060C" 1898 0.0019
"YDL097C" 65 0.002
"YNL327W" 1467 0.002
"YLR153C" 797 0.0012
"YEL012W" 1922 0.0024
"YHR068W" 2078 0.003
"YGR130C" 657 0.0029
"YJR070C" 1724 0.0016
"YIL010W" 2198 0.003
"YDL012C" 101 0.0017
"YOR157C" 427 0.0022
"YLR250W" 833 0.0025
"YOR091W" 402 0.0034
"YER136W" 2008 0.0016
"YJL008C" 1698 0.002
"YJL108C" 1671 0.0021
"YBR036C" 1353 0.0015
"YLR177W" 804 0.0014
"YGL157W" 561 0.003
"YNL138W" 1536 0.0026
"YNL134C" 1539 0.0028
"YNL281W" 1484 0.0026
"YPL226W" 938 0.0022
"YIL118W" 2151 0.0027
"YHR181W" 2120 0.0037
"YER079W" 1978 0.0027
"YDR177W" 181 0.0019
