"GeneNames" "GeneIndex" "ReferenceFreq"
"YOR226C" 460 0.0029
"YIL062C" 2105 0.0021
"YMR311C" 1261 0.0023
"YGR234W" 706 0.0029
"YGR172C" 676 0.002
"YOR128C" 422 0.0023
"YGL215W" 531 0.0023
"YNL088W" 1529 0.003
"YKR043C" 1837 0.002
"YNL005C" 1558 0.0018
"YFR017C" 2229 0.0018
"YJL097W" 1633 0.0021
"YMR009W" 1143 0.0023
"YER122C" 1955 0.0021
"YOR198C" 450 0.0023
"YEL020W.A" 1884 0.0023
"YKL033W.A" 1799 0.0017
"YLR300W" 853 0.0025
"YBL107C" 1266 0.0025
"YDR477W" 290 0.002
"YBL026W" 1303 0.0017
"YPR138C" 1061 0.0016
"YNL173C" 1492 0.0026
"YNR018W" 1568 0.0036
"YKR016W" 1829 0.0027
"YDR328C" 234 0.0025
"YBR268W" 1420 0.0023
"YMR173W.A" 1202 0.0028
"YBR288C" 1429 0.0012
"YDR461C.A" 285 0.0017
"YOR089C" 406 0.0023
"YDR464W" 287 0.0029
"YDR169C" 180 0.0028
"YDL120W" 58 0.0026
"YMR292W" 1250 0.0021
"YOL111C" 331 0.0019
"YMR038C" 1153 0.0021
"YGL012W" 602 0.0022
"YOL060C" 350 0.0017
"YNR034W" 1573 0.0011
"YBR135W" 1370 0.002
"YDR275W" 218 0.0026
"YOL005C" 368 0.0017
"YGL080W" 576 0.0024
"YNL274C" 1456 0.0018
"YGR267C" 723 0.0015
"YLR421C" 902 0.0029
"YOL083W" 341 0.002
"YBR029C" 1324 0.0023
"YLR172C" 804 0.002
"YPL206C" 941 0.0021
"YHR147C" 2047 0.0013
"YDR194C" 191 0.0026
"YLR256W" 834 0.0015
"YBR147W" 1376 0.0025
"YBL039W.B" 1293 0.0026
"YMR217W" 1223 0.0018
"YPR069C" 1039 0.0025
"YOR271C" 478 0.0019
"YNL016W" 1552 0.0023
"YJL123C" 1624 0.0021
"YJL012C" 1657 0.0021
"YGL095C" 573 0.0029
"YGL022W" 598 0.0021
"YNL268W" 1458 0.0028
"YFR051C" 2247 0.0018
"YGR253C" 716 0.002
"YOR099W" 413 0.0028
"YOR327C" 498 0.0025
"YJR133W" 1711 0.0019
"YGR076C" 639 0.0028
"YIL076W" 2098 0.002
"YMR031C" 1150 0.0023
"YJR080C" 1692 0.0025
"YKR069W" 1850 0.0029
"YJR075W" 1689 0.0017
"YBR052C" 1336 0.0027
"YOR036W" 384 0.0029
"YNL225C" 1471 0.0022
"YKL013C" 1810 0.002
"YGL253W" 514 0.0019
"YDR147W" 165 0.0019
"YOR057W" 394 0.0014
"YCL018W" 2159 0.0018
"YFL037W" 2206 0.0024
"YOR283W" 481 0.002
"YPL199C" 944 0.0019
"YLL027W" 741 0.0019
"YOR281C" 480 0.0023
"YIL138C" 2076 0.0018
"YEL036C" 1876 0.0027
"YER029C" 1911 0.0021
"YER048W.A" 1919 0.0024
"YKR065C" 1846 0.0034
"YMR184W" 1207 0.003
"YPR065W" 1037 0.0021
"YGR026W" 619 0.0012
"YLR372W" 888 0.002
"YKL043W" 1794 0.0014
"YER012W" 1900 0.0023
"YBR006W" 1314 0.0019
"YER036C" 1914 0.0015
"YPL019C" 1006 0.0023
"YOR326W" 497 0.0032
"YDR487C" 295 0.0025
"YER150W" 1967 0.0017
"YBR249C" 1409 0.0018
"YNL153C" 1501 0.0022
"YLR359W" 882 0.0019
"YNL308C" 1443 0.0023
"YBR255C.A" 1413 0.0017
"YGL225W" 525 0.0029
"YGR204W" 691 0.002
"YPR103W" 1051 0.0012
"YPL024W" 1004 0.0025
"YER025W" 1908 0.002
"YAL044W.A" 2259 0.0019
"YPL232W" 927 0.003
"YGR230W" 703 0.0027
"YIR038C" 2145 0.002
"YGL133W" 558 0.0023
"YPL054W" 994 0.0018
"YGL148W" 551 0.002
"YOR150W" 430 0.002
"YFR004W" 2223 0.0019
"YDL012C" 104 0.0032
"YBR014C" 1318 0.0022
"YKL062W" 1784 0.0016
"YOL164W" 315 0.0021
"YOL048C" 356 0.0019
"YFL017C" 2215 0.0026
"YJL130C" 1620 0.002
"YDL174C" 29 0.0017
"YGR111W" 652 0.002
"YBR252W" 1411 0.0021
"YGR133W" 660 0.0025
"YHR052W" 2014 0.0028
"YBR283C" 1425 0.0023
"YGL026C" 597 0.0019
"YLR179C" 809 0.0022
"YBR173C" 1387 0.0023
"YOR100C" 414 0.0016
"YMR015C" 1144 0.0027
"YLR364W" 885 0.0015
"YIL088C" 2093 0.0025
"YOR085W" 404 0.0027
"YGR181W" 681 0.0027
"YDR150W" 167 0.0025
"YNL189W" 1485 0.003
"YJR007W" 1663 0.002
"YHL013C" 1985 0.0021
"YDL159W" 35 0.0035
"YBL095W" 1269 0.0021
"YIR029W" 2139 0.0031
"YJL062W.A" 1642 0.0024
"YDL070W" 81 0.0024
"YJR144W" 1715 0.0015
"YJL143W" 1614 0.0025
"YDR092W" 149 0.0029
"YDR456W" 282 0.0024
"YMR110C" 1180 0.0022
"YPL129W" 968 0.0018
"YFL030W" 2208 0.002
"YDR379C.A" 255 0.0025
"YNL118C" 1514 0.0022
"YFL045C" 2202 0.0014
"YER159C" 1970 0.0023
"YNR021W" 1569 0.0016
"YBL058W" 1282 0.0033
"YDL134C" 47 0.002
"YER010C" 1899 0.0029
"YJR135W.A" 1712 0.0022
