"GeneNames" "GeneIndex" "ReferenceFreq"
"YMR250W" 1233 0.0023
"YDR016C" 117 0.002
"YDR073W" 143 0.0023
"YGR106C" 649 0.0017
"YDR487C" 295 0.0022
"YMR244C.A" 1231 0.0015
"YLL018C" 747 0.0033
"YFR004W" 2223 0.0024
"YOL026C" 363 0.0028
"YER148W" 1966 0.0023
"Q0050" 2283 0.0016
"YOR128C" 422 0.0018
"YNL004W" 1559 0.0027
"YDR408C" 268 0.0029
"YAL049C" 2257 0.003
"YNR028W" 1570 0.0023
"YOR286W" 483 0.0025
"YER146W" 1965 0.0025
"YGL234W" 519 0.0023
"YBR283C" 1425 0.0015
"YDR115W" 153 0.0024
"YKL148C" 1745 0.0016
"YLR257W" 835 0.002
"YLR312W.A" 861 0.0022
"YCR002C" 2167 0.0023
"YKL193C" 1727 0.003
"YPR067W" 1038 0.0014
"YDR119W.A" 155 0.0025
"YPL183W.A" 950 0.0027
"YAR002W" 2277 0.0027
"YHR097C" 2027 0.0025
"YIL034C" 2119 0.0021
"YNL231C" 1469 0.0024
"YPR158W" 1074 0.0025
"YLR330W" 868 0.002
"YKL006C.A" 1815 0.0019
"YMR272C" 1243 0.0031
"YLR028C" 760 0.0022
"YCR065W" 2190 0.0024
"YLR179C" 809 0.0024
"YER068W" 1930 0.0022
"YER070W" 1932 0.0018
"YOR270C" 477 0.0021
"YJR009C" 1665 0.0027
"YPL163C" 957 0.0024
"YGR174C" 677 0.0024
"YGR001C" 610 0.0021
"YDR194C" 191 0.0023
"YAR002C.A" 2278 0.0034
"YER136W" 1960 0.0023
"YKL181W" 1734 0.002
"YDR056C" 135 0.0014
"YGR135W" 661 0.003
"YBR212W" 1400 0.0029
"YER031C" 1912 0.0024
"YPL013C" 1008 0.0024
"YKR011C" 1827 0.0012
"YGL026C" 597 0.0034
"YKL157W" 1739 0.0024
"YOR196C" 448 0.0017
"YDR384C" 259 0.0013
"YOL005C" 368 0.002
"YMR009W" 1143 0.0024
"YGR124W" 656 0.0015
"YBR222C" 1404 0.0029
"YDL086W" 69 0.0018
"YPL246C" 919 0.0021
"YJL196C" 1589 0.0018
"YDR172W" 182 0.001
"YPL206C" 941 0.0019
"YKL190W" 1730 0.0023
"YGR121C" 655 0.0023
"YDL045W.A" 94 0.0017
"YPR160W" 1075 0.0022
"YDR284C" 221 0.0015
"YGR019W" 616 0.002
"YDL140C" 43 0.0024
"YDR051C" 134 0.002
"YDR373W" 252 0.0023
"YHR113W" 2037 0.0028
"YGL225W" 525 0.0025
"YAL039C" 2262 0.0023
"YPL145C" 962 0.0023
"YJL121C" 1626 0.0021
"YKR074W" 1853 0.0027
"YOL082W" 342 0.0022
"YGR181W" 681 0.0021
"YIR036C" 2143 0.0026
"YIR017C" 2137 0.0024
"YGL087C" 575 0.0027
"YOL111C" 331 0.0019
"YEL066W" 1865 0.0018
"YDL012C" 104 0.0012
"YGL080W" 576 0.0025
"YJL104W" 1630 0.0026
"YPL105C" 977 0.0018
"YGL040C" 592 0.0018
"YGR108W" 650 0.0022
"YNL081C" 1532 0.0017
"YJR065C" 1683 0.0029
"YAL035W" 2265 0.0021
"YML079W" 1107 0.0024
"YBR255C.A" 1413 0.0022
"YAL008W" 2274 0.0024
"YLR099W.A" 790 0.0019
"YKR018C" 1830 0.0023
"YKR001C" 1821 0.0022
"YBR290W" 1430 7e-04
"YPR016C" 1016 0.0021
"YML110C" 1098 0.002
"YBR154C" 1379 0.0019
"YOL084W" 340 0.0015
"YAL053W" 2256 0.0026
"YBL007C" 1306 0.0025
"YOR220W" 457 0.0023
"YHR112C" 2036 0.0017
"YJR001W" 1662 0.0028
"YBR058C.A" 1339 0.0013
"YLL020C" 745 0.002
"YOL092W" 336 0.0022
"YIL010W" 2127 0.0022
"YLR372W" 888 0.0021
"YPR060C" 1033 0.0014
"YEL044W" 1873 0.002
"YMR139W" 1191 0.0013
"YKR065C" 1846 0.0015
"YJR125C" 1710 0.0019
"YGR248W" 714 0.0021
"YPR108W" 1053 0.0027
"YBR143C" 1374 0.0021
"YOR008C" 374 0.0022
"YGR215W" 698 0.0027
"YDR001C" 111 0.0023
"YOL060C" 350 0.0027
"YJL143W" 1614 0.0019
"YLR092W" 787 0.0026
"YDL053C" 90 0.0016
"YCL012C" 2160 0.003
"YOL027C" 362 0.0019
"YFL030W" 2208 0.002
"YDR530C" 311 0.0026
"YJL123C" 1624 0.0018
"YGL219C" 529 0.0023
"YMR304C.A" 1258 0.0026
"YLR248W" 829 0.0023
"YDR253C" 210 0.0019
"YNL287W" 1450 0.0017
"YDL147W" 38 0.0018
"YBR214W" 1401 0.0028
"YOR159C" 433 0.0021
"YPL063W" 990 0.002
"YFL004W" 2221 0.0021
"YIL075C" 2099 0.0021
"YKL054C" 1789 0.0019
"YJL127C.B" 1622 0.002
"YOR224C" 459 0.0027
"YLR223C" 823 0.0029
"YBL036C" 1296 0.0026
"YJR058C" 1679 0.0022
"YLR060W" 776 0.0027
"YPL179W" 952 0.0023
"YDR232W" 203 0.0025
"YBR268W" 1420 0.0024
"YDL168W" 32 0.0032
"YDL099W" 64 0.0022
"YMR300C" 1255 0.0025
"YGL122C" 562 0.0013
"YPR069C" 1039 0.0016
"YJL173C" 1600 0.0025
"YLR326W" 865 0.0021
"YPL087W" 985 0.0018
"YKL049C" 1791 0.0027
"YGR172C" 676 0.0014
"YOL142W" 320 0.0021
"YKL018C.A" 1807 0.0028
"YGR060W" 634 0.0028
"YLR351C" 877 0.0022
"YKL080W" 1776 0.0015
"YDR462W" 286 0.0021
"YOR210W" 453 0.0025
"YOR036W" 384 0.002
"YKL103C" 1765 0.0021
"YLL029W" 740 0.0017
"YGL190C" 539 0.0019
"YLL023C" 744 0.0021
"YMR043W" 1157 0.0026
"YMR148W" 1197 0.002
"YBR297W" 1434 0.0023
"YER086W" 1940 0.0017
"YLR262C.A" 839 0.0033
"YKL195W" 1726 0.0013
"YMR318C" 1265 0.0016
"YDR037W" 129 0.0017
"YCR082W" 2196 0.0019
"YLL018C.A" 746 0.002
"YDL097C" 65 0.0026
"YOR283W" 481 0.0017
"YJL174W" 1599 0.0023
"YBR139W" 1372 0.0017
"YOR150W" 430 0.0038
"YNL281W" 1453 0.0019
"YJR017C" 1669 0.003
"YFR053C" 2250 0.0032
"YDR177W" 185 0.0023
"YOR019W" 377 0.0021
"YOR198C" 450 0.0025
"YER074W.A" 1935 0.002
"YGL198W" 535 0.0019
"YOR145C" 427 0.0016
"YDR366C" 248 0.0027
"YDR044W" 131 0.0024
"YGR007W" 611 0.0021
"YDL188C" 21 0.0018
"YPR098C" 1047 0.0018
"YJL048C" 1647 0.0025
"YHR025W" 2003 0.0032
"Q0130" 2284 0.0015
"YCL050C" 2149 0.0019
"YNL310C" 1442 0.0017
"YBR116C" 1360 0.0022
"YLR350W" 876 0.0025
"YHR050W" 2012 0.002
"YLL055W" 734 0.002
"YOR222W" 458 0.0019
"YPL091W" 983 0.0019
"YBR026C" 1323 0.0025
"YNL118C" 1514 0.0018
"YJR135W.A" 1712 0.0018
"YGR017W" 615 0.0014
"YHR071W" 2019 0.0027
"YNL070W" 1536 0.0019
"YGL002W" 608 0.0022
"YHR001W" 1990 0.0021
"YPR073C" 1041 0.003
"YGR146C" 665 0.0025
"YLR186W" 812 0.0014
"YCL011C" 2161 0.0015
"YNL084C" 1531 0.0014
"YNR034W.A" 1574 0.0031
"YER021W" 1904 0.0022
"YGR230W" 703 0.0021
"YIL043C" 2112 0.002
"YDR427W" 273 0.0017
"YOR344C" 501 0.0021
"YIL033C" 2120 0.0015
"YKL028W" 1801 0.0028
"YBR046C" 1331 0.0028
"YKR080W" 1855 0.0019
"YKR066C" 1847 0.0017
"YLR220W" 821 0.0026
"YBR079C" 1345 0.0016
"YPR004C" 1013 0.0021
