"GeneNames" "GeneIndex" "ReferenceFreq"
"YGL050W" 1170 0.0011
"YIL085C" 4118 0.0011
"YNL222W" 2891 0.0011
"YJL054W" 3240 3e-04
"YHR072W" 3948 7e-04
"YIR004W" 4185 0.0015
"YML129C" 2139 0.0011
"YDL088C" 117 0.0013
"YER035W" 3739 5e-04
"YOL147C" 608 7e-04
"YLL036C" 1433 7e-04
"YPL047W" 1960 6e-04
"YER183C" 3859 0.0011
"YGL041W.A" 1176 0.0011
"YDR019C" 193 0.0016
"YNL088W" 2992 8e-04
"YGL127C" 1110 0.001
"YGR079W" 1260 0.0012
"YLL029W" 1437 0.0011
"YGR233C" 1382 0.0011
"YOR131C" 826 7e-04
"YLR275W" 1656 0.001
"YBR091C" 2646 0.0013
"YHR074W" 3951 0.001
"YFR024C.A" 4373 6e-04
"YDR462W" 542 0.001
"YDL148C" 66 6e-04
"YBR246W" 2762 9e-04
"YIL063C" 4133 9e-04
"YCR036W" 4283 0.0015
"YPL087W" 1928 0.0017
"YNR032C.A" 3092 0.0012
"YOR086C" 790 0.0013
"YOR020W.A" 741 0.0014
"YOL059W" 677 0.0012
"YPL085W" 1930 9e-04
"YFR014C" 4367 0.0014
"YIL083C" 4120 0.0014
"YCR020C.A" 4267 6e-04
"YBL022C" 2549 0.0011
"YKL006C.A" 3559 0.0011
"YDR011W" 188 0.001
"YHR205W" 4048 0.001
"YER010C" 3716 0.0021
"YLR314C" 1683 0.0012
"YNL032W" 3042 0.0011
"YJR047C" 3306 6e-04
"YLR414C" 1756 7e-04
"YJR074W" 3330 9e-04
"YNL180C" 2920 9e-04
"YLR016C" 1470 0.0015
"YJL133W" 3178 0.0011
"snR33" 4262 0.0016
"YPR009W" 2000 8e-04
"YEL068C" 3654 0.001
"YDR434W" 523 9e-04
"YDR016C" 191 8e-04
"YLR163C" 1575 0.0014
"YPL215W" 1834 0.001
"YIL077C" 4123 0.0018
"YLR397C" 1744 0.0012
"YKR014C" 3577 0.0013
"YJL068C" 3228 0.0014
"YGL186C" 1069 0.0017
"YFR016C" 4368 7e-04
"YNL132W" 2957 9e-04
