"GeneNames" "GeneIndex" "ReferenceFreq"
"YPR190C" 2133 8e-04
"YOR002W" 726 5e-04
"YJR050W" 3309 7e-04
"YER088C" 3782 8e-04
"YOR086C" 790 0.001
"YPL071C" 1941 0.0016
"YML119W" 2147 8e-04
"YGR147C" 1311 0.001
"YJR120W" 3364 8e-04
"YHR001W" 3889 0.0016
"YGR137W" 1305 0.0011
"YGL181W" 1071 0.0012
"YPR037C" 2023 0.001
"YDR428C" 519 0.0012
"YJL081C" 3216 0.0012
"YML014W" 2227 0.0012
"YGR186W" 1344 8e-04
"YLR363W.A" 1719 0.0014
"YBR071W" 2626 0.0011
"YJL210W" 3122 7e-04
"YBR104W" 2657 0.0011
"YOL059W" 677 0.002
"YBR026C" 2588 9e-04
"YKL113C" 3470 0.001
"YPR072W" 2044 0.0011
"YBL007C" 2561 0.0016
"YER112W" 3800 0.0012
"YMR089C" 2304 0.001
"YEL032W" 3682 0.0014
"YDL179W" 44 0.0012
"YGL112C" 1120 0.0013
"YKL157W" 3437 0.0014
"YOR052C" 765 8e-04
"YLR459W" 1788 9e-04
"YMR009W" 2246 0.0012
"YGR048W" 1240 0.0013
"YJR124C" 3368 0.001
"YBR142W" 2687 0.0012
"YBL090W" 2496 8e-04
"YCR057C" 4294 0.001
"YNR015W" 3077 0.0012
"YPR199C" 2136 0.0013
"YIR036C" 4204 0.0012
"YPL250C" 1806 0.002
"YNL284C" 2844 0.0015
"YGR084C" 1265 0.0017
"YKR006C" 3570 0.0011
"YDR261C" 381 8e-04
"YCR059C" 4295 9e-04
"YFL007W" 4350 0.0021
"YJL060W" 3235 0.0011
"YER118C" 3805 7e-04
"YBL042C" 2528 0.0014
"YOR079C" 785 8e-04
"YPL009C" 1988 0.0016
"YML036W" 2210 0.0011
"YOR241W" 906 7e-04
"YGL127C" 1110 7e-04
"YDL015C" 169 0.0014
"YDR013W" 190 0.0015
"YNR037C" 3097 0.0015
"YOL014W" 711 9e-04
"YNR055C" 3113 0.0015
"YOL147C" 608 8e-04
"YGL211W" 1050 0.001
"YLR347C" 1704 0.0015
"YDR494W" 567 0.0014
"YBL038W" 2533 0.0012
"YMR244C.A" 2422 0.0013
"YDR309C" 419 8e-04
"YKL126W" 3462 0.0011
"YGR116W" 1290 7e-04
"YPR180W" 2124 0.001
"YGL041W.A" 1176 9e-04
"YKL028W" 3537 9e-04
"YMR209C" 2389 0.0014
"YJL133C.A" 3177 0.0014
"YFL009W" 4348 0.0014
"YLR181C" 1588 0.0011
"YNR036C" 3096 0.0017
"YKL120W" 3465 5e-04
"YPL050C" 1957 0.0012
"YLR380W" 1731 6e-04
"YPL169C" 1867 8e-04
"YBR207W" 2734 0.0014
"YBR246W" 2762 8e-04
"YPL149W" 1879 6e-04
"YIL087C" 4117 9e-04
"YFR024C.A" 4373 0.0011
"YFR005C" 4360 0.0012
"YLR314C" 1683 0.0014
"YMR221C" 2401 7e-04
"YOR042W" 757 0.0014
"YHR169W" 4024 7e-04
"YPL092W" 1925 0.0011
"YIL003W" 4179 0.0012
"YLR256W" 1644 0.0011
"YPL101W" 1915 0.0011
"YNL100W" 2983 0.0018
"YKL122C" 3464 8e-04
"YHR122W" 3988 6e-04
"YMR047C" 2276 0.0013
"YBR198C" 2726 0.0015
"YMR128W" 2332 0.0012
"YOR078W" 784 9e-04
"YGR108W" 1285 9e-04
"YHR027C" 3912 7e-04
"YLR026C" 1479 5e-04
"YGL171W" 1076 9e-04
"YHR187W" 4032 9e-04
"YJR073C" 3329 0.0016
"YFL001W" 4355 0.0016
"YKL185W" 3414 0.0013
"YBR264C" 2779 0.0012
"YGR008C" 1213 7e-04
"YNR038W" 3098 0.0014
"YDR120C" 271 0.0014
"YML053C" 2202 0.001
"YPL095C" 1922 0.001
"YJL010C" 3269 7e-04
"YDR072C" 234 0.0016
"YDR294C" 404 0.0013
"YBL029C.A" 2542 0.0015
"YNL221C" 2892 0.0013
"YPL173W" 1864 0.001
"YER035W" 3739 0.001
"YNL119W" 2968 7e-04
"YIL070C" 4127 7e-04
"YDR059C" 222 0.0014
"YIL157C" 4056 6e-04
"YNL222W" 2891 7e-04
"YKL144C" 3447 0.0013
"YML105C" 2159 0.001
"YNL191W" 2911 9e-04
"YDR175C" 316 0.0015
"YML070W" 2187 9e-04
"YEL006W" 3700 0.0017
"YKL039W" 3530 0.0018
"YNL087W" 2993 0.001
"YBL017C" 2554 6e-04
"YLR455W" 1785 5e-04
"YOR008C" 732 9e-04
"YLR270W" 1653 4e-04
"YLR295C" 1670 0.001
"YDL235C" 4 0.0013
"YGR080W" 1261 0.0013
"YIL083C" 4120 7e-04
"YPL034W" 1968 0.0017
"YOR131C" 826 0.0014
"YKL195W" 3406 0.0012
"YNR030W" 3089 0.0013
"YCR094W" 4318 0.0012
"YLR016C" 1470 0.0016
"YDR357C" 459 0.001
"YDL122W" 90 0.0011
"YKL212W" 3395 0.001
"YPL190C" 1851 0.0012
"YIR004W" 4185 0.001
"YHR012W" 3900 9e-04
"YER011W" 3717 0.0014
"YNL219C" 2894 6e-04
"YOR267C" 929 0.0014
"YNL213C" 2899 9e-04
"YDR208W" 344 0.001
"YCL063W" 4208 0.0013
"YDL070W" 132 0.001
"YLL041C" 1430 9e-04
