"GeneNames" "GeneIndex" "ReferenceFreq"
"YMR194C.B" 1376 0.0017
"YFR006W" 2520 0.0021
"YMR305C" 1427 0.0013
"YDR404C" 300 0.0014
"YNL241C" 1667 0.0018
"YOR074C" 445 0.0013
"YMR027W" 1310 0.0022
"YKL181W" 1976 0.002
"YNL180C" 1693 0.0018
"YLR390W" 1011 0.0022
"YKL138C" 1998 0.0016
"YHR121W" 2316 0.0016
"YDR372C" 279 0.002
"YDL010W" 110 0.0019
"YHR128W" 2318 0.002
"YDL012C" 109 0.0024
"YER024W" 2154 0.0017
"YBR282W" 1622 0.0013
"YGL137W" 633 0.0014
"YGL187C" 619 0.0024
"YNL134C" 1715 0.0019
"YJL164C" 1834 0.0018
"YOL027C" 405 0.0021
"YBR297W" 1629 0.0016
"YLR203C" 931 0.0014
"YBR146W" 1565 0.0022
"YGR220C" 798 0.002
"YER122C" 2212 0.0019
"YLR025W" 859 0.0023
"YHR089C" 2303 0.0023
"YJL014W" 1887 0.0016
"YDR212W" 212 0.002
"YDR127W" 173 0.0022
"YDR511W" 342 0.0021
"YKR074W" 2094 0.0013
"YDR041W" 132 0.0016
"YBR069C" 1522 0.0019
"YJL096W" 1863 0.0015
"YNL315C" 1635 0.0016
"YHR096C" 2305 0.002
"YGL087C" 651 0.0015
"YGR067C" 721 0.0024
"YJL066C" 1870 0.0022
"YMR022W" 1307 0.0029
"YMR188C" 1372 0.0019
"YJL130C" 1850 0.0017
"YML055W" 1273 0.0022
"YIL064W" 2394 0.0029
"YKL167C" 1982 0.0016
"YAL042W" 2555 0.0017
"YHR087W" 2301 0.0016
"YHR013C" 2262 0.0021
"YPR004C" 1151 0.0016
"YGR084C" 729 0.0026
"YKL157W" 1985 0.0022
"YGL121C" 639 0.0017
"YMR183C" 1369 0.0023
"YDL188C" 24 0.0017
"YGL038C" 672 0.0023
"YNL177C" 1695 0.0021
"YDR346C" 267 0.001
"YDR156W" 185 0.0018
"YLR229C" 941 0.0016
"YGL100W" 646 0.0022
"YDR322W" 257 0.0026
"YHR042W" 2279 0.0017
"YJL196C" 1818 0.002
"YGL019W" 680 0.0018
"YPL092W" 1119 0.0022
"YMR197C" 1379 0.0016
"YDL086W" 74 0.0017
"YBR068C" 1521 0.0021
"YMR195W" 1377 0.0021
"YDR379C.A" 286 0.0015
"YOR355W" 577 0.0026
"YDR339C" 263 0.0016
"YHL032C" 2243 0.0016
"YDR231C" 218 0.0019
"YEL060C" 2109 0.0025
"YNL268W" 1655 0.0027
"YDR194C" 203 0.0031
"YGL041W.A" 670 0.0017
"YDR056C" 139 0.002
"YGR076C" 723 0.002
"YBR050C" 1512 0.0014
"YPR184W" 1230 0.0024
"YDL198C" 20 0.0017
"YML100W" 1249 0.0015
"YML053C" 1275 0.0022
"YER112W" 2206 0.0016
"YPL232W" 1054 0.0017
"YHR057C" 2285 0.0018
"YDR368W" 278 0.0024
"YOR061W" 440 0.002
"YGL195W" 614 0.0031
"YER124C" 2213 0.0018
"YHR018C" 2263 0.0017
"YDL051W" 94 0.0011
"YDR427W" 307 0.0012
"YKR018C" 2072 0.0025
"YGR103W" 737 0.0016
"YHR113W" 2315 0.002
"YPL160W" 1086 0.0021
"YLR351C" 993 0.0018
"YPL118W" 1105 0.0018
"YER062C" 2177 0.0025
"YOR184W" 496 0.0017
"YKL207W" 1962 0.0018
"YML091C" 1253 0.0023
"YNL005C" 1774 0.0022
"YBL078C" 1446 0.0022
"YER048W.A" 2168 0.0018
"YHR104W" 2311 0.0015
"YDR098C" 161 0.0014
"YPR160W" 1219 0.002
"YPR129W" 1201 0.0027
"YMR199W" 1380 0.002
"YMR089C" 1332 0.0017
"YBR072W" 1525 0.0012
"YLR093C" 890 0.0023
"YKR016W" 2071 0.0014
"YJR144W" 1954 0.0025
"YNL168C" 1699 0.0018
"YCL001W" 2457 0.0023
"YOR354C" 576 0.0015
"YPR002W" 1150 0.0019
"YDL022W" 102 0.0014
"YDR037W" 131 0.0025
"YNL173C" 1697 0.002
"YNL007C" 1772 0.0023
"YLR066W" 880 0.0019
"YML072C" 1264 0.0028
"YER006W" 2143 0.0025
"YDR188W" 201 0.0011
"YGR130C" 747 0.0019
"YJL034W" 1881 0.0013
"YLR221C" 940 0.0033
"YDR452W" 314 0.0018
"YER053C" 2171 0.0025
"YDL131W" 51 0.0016
"YGL231C" 597 0.0026
"YPR023C" 1161 0.0024
"YIL156W.B" 2356 0.0021
"YOR046C" 435 0.0022
"YPR024W" 1162 0.0016
"YDL157C" 37 0.0023
"YCR051W" 2481 0.0027
"YOR164C" 487 0.0022
"YOR316C" 563 0.0025
"YIL010W" 2420 0.002
"YGR267C" 822 8e-04
"YPR166C" 1222 0.0016
"YAL046C" 2552 0.0016
"YBR256C" 1612 0.0021
"YJL068C" 1869 0.0013
"YOR145C" 477 0.0019
"YAL060W" 2547 0.0027
"YPR074C" 1183 0.0022
"YFR051C" 2541 0.0026
"YIL075C" 2388 0.0022
"YOR210W" 507 0.0017
"YKL185W" 1972 0.0027
"YLR250W" 949 0.0024
"YOR016C" 424 0.0021
"YOR157C" 483 0.002
"YLR370C" 1001 0.0015
"YOR176W" 493 0.0024
"YNL200C" 1684 0.0025
"YFL034C.A" 2503 0.0017
"snR33" 2466 0.0023
"YPL156C" 1089 0.0019
"YGL215W" 605 0.0014
"YLR270W" 958 0.0023
"YDR232W" 219 0.0022
"YDL040C" 99 0.0015
"YLR113W" 898 0.0023
"YDR347W" 268 0.002
"YIL040W" 2406 0.0024
"YJL008C" 1889 0.0012
"YDR441C" 310 0.0016
"YER146W" 2223 0.0014
"YLL023C" 841 0.0016
"YCL059C" 2436 0.0024
"YPR188C" 1232 0.0015
"YKR006C" 2065 0.0017
"YLL027W" 838 0.0026
"YPL199C" 1071 0.0025
"YGR159C" 761 0.0018
"YJR133W" 1948 0.0018
"YOL126C" 366 0.0017
"YKL039W" 2042 0.0017
"YGL043W" 669 0.0019
"YMR315W" 1434 0.0022
"YPL024W" 1142 0.0022
"YPR163C" 1220 0.0022
"YLR372W" 1002 0.0022
"YCL012C" 2452 0.0012
"YHR200W" 2348 0.0021
"YKL058W" 2032 0.0018
"YMR311C" 1431 0.0016
"YJR080C" 1925 0.0016
"YLR447C" 1030 0.0016
"YNL113W" 1725 0.0012
"YFL004W" 2517 0.0014
"YEL051W" 2115 0.001
"YJR058C" 1911 0.0018
"YKR043C" 2080 0.0014
"YDL053C" 92 0.0022
"YCL028W" 2449 0.0022
"YEL050C" 2116 0.0025
"YPL019C" 1143 0.0016
"YGL056C" 664 0.0029
"YLR163C" 909 0.0021
"YKL145W" 1993 0.0027
"YDL213C" 11 0.0016
"YER154W" 2226 0.0018
"YGR102C" 736 0.0021
"YGL040C" 671 0.0026
"YDL204W" 16 0.0015
"YBR151W" 1568 0.0021
"YNL024C.A" 1767 0.0023
"YAL007C" 2571 0.0016
"YGR043C" 712 0.0022
"YOR084W" 448 0.002
"YIL033C" 2411 0.002
"YNL044W" 1760 0.0014
"YNL153C" 1707 0.0021
"YDR508C" 340 0.0014
"YBR251W" 1607 0.001
"YPR041W" 1171 0.0017
"YJR009C" 1898 0.0022
"YDR063W" 144 0.0013
"YLR432W" 1023 0.0017
"YNR035C" 1795 0.0017
"YDR366C" 276 0.0017
"YKL093W" 2018 0.0026
"YNL280C" 1653 0.0025
"YKR035W.A" 2078 0.0014
"YDL052C" 93 0.0018
"YIL087C" 2383 0.0018
"YBL038W" 1466 0.0019
"YER145C" 2222 0.0017
"YNR021W" 1787 0.0022
"YGR232W" 802 0.0016
"YKL007W" 2056 0.0019
"YOR375C" 586 0.0016
"YDL018C" 106 0.0022
"YJL122W" 1854 0.0011
"YPL057C" 1133 0.0018
"YDL064W" 89 0.0021
"YER074W.A" 2188 0.0018
"YGL225W" 601 0.0018
"YER035W" 2161 0.0016
"YHR009C" 2259 0.002
"YLR208W" 933 0.0019
"YKR066C" 2089 0.0011
"YLR059C" 875 0.002
"YOR370C" 584 0.0015
"YCR053W" 2483 0.002
"YBR053C" 1514 0.0019
"YLR065C" 879 0.0014
"YPR182W" 1228 0.0021
"YOL092W" 378 0.0015
"YKR013W" 2069 0.0023
"YER148W" 2224 0.0023
"YBL056W" 1456 0.0015
"YPR082C" 1185 0.0021
"YAL062W" 2545 0.0027
"YMR038C" 1314 0.0021
"YPL087W" 1122 0.0016
"YJL148W" 1840 0.0024
"YHR132C" 2319 0.0017
"YMR244C.A" 1403 0.0018
"YKL003C" 2061 0.0021
"YOR159C" 485 0.0025
"YJR135W.A" 1950 0.0017
"YPR067W" 1179 0.0012
"YMR090W" 1333 0.0025
"YGL220W" 603 0.0024
"YOL147C" 358 0.0018
"YNL312W" 1636 0.0021
"YOR309C" 558 0.0018
"YPR114W" 1196 0.0018
"YJR034W" 1903 0.002
