"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDL182W","YDL182W","NS",1,1,1,0.301887039899109,0.999993250361444,0.572650870224784,0.988280881092912,0.476304402015762,0.999819807605836
"YDL181W","YDL181W","NS",1,1,1,0.121948514202322,0.999993250361444,0.322529063540739,0.988280881092912,0.166599020966831,0.999819807605836
"YDL178W","YDL178W","NS",1,1,1,0.940072356964903,0.999993250361444,0.787823415916105,0.988280881092912,0.963001496343316,0.999819807605836
"YDL174C","YDL174C","NS",1,1,1,0.707673802290742,0.999993250361444,0.0263496033180807,0.932167385635821,0.0929003565986602,0.999819807605836
"YDL171C","YDL171C","NS",1,1,1,0.062389867322387,0.999993250361444,0.0239629520368067,0.932167385635821,0.0112212108061982,0.999819807605836
"YDL169C","YDL169C","NS",1,1,1,0.934475246253202,0.999993250361444,0.850336387857619,0.988280881092912,0.977295808240027,0.999819807605836
"YDL168W","YDL168W","NS",1,1,1,0.941543073043045,0.999993250361444,0.585133889410467,0.988280881092912,0.879364813996889,0.999819807605836
"YDL166C","YDL166C","NS",1,1,1,0.467266052308923,0.999993250361444,0.911850642676033,0.998256794751631,0.789578157817756,0.999819807605836
"YDL165W","YDL165W","NS",1,1,1,0.263254544698155,0.999993250361444,0.927093262130171,0.99847026703485,0.588270005065813,0.999819807605836
"YDL158C","YDL158C","NS",1,1,1,0.840703010871351,0.999993250361444,0.846129459205128,0.988280881092912,0.953627013352166,0.999819807605836
"YDL157C","YDL157C","NS",1,1,1,0.0702473027629237,0.999993250361444,0.748586415886361,0.988280881092912,0.20746834750795,0.999819807605836
"YDL153C","YDL153C","NS",2,1,1,0.784769805944256,0.999993250361444,0.460427010716694,0.988280881092912,0.729149993249756,0.999819807605836
"YDL150W","YDL150W","NS",1,1,1,0.822030348545821,0.999993250361444,0.48025988104312,0.988280881092912,0.761706664294458,0.999819807605836
"YDL148C","YDL148C","NS",1,1,1,0.859131224391846,0.999993250361444,0.70303795983907,0.988280881092912,0.908526312355269,0.999819807605836
"YDL147W","YDL147W","NS",1,1,1,0.286790486746081,0.999993250361444,0.672494374213933,0.988280881092912,0.510275413128103,0.999819807605836
"YDL145C","YDL145C","NS",1,1,1,0.538694765248248,0.999993250361444,0.240282084598712,0.988280881092912,0.394082320613311,0.999819807605836
"YDL144C","YDL144C","NS",1,1,1,0.490982550189834,0.999993250361444,0.758899119069182,0.988280881092912,0.740455428633409,0.999819807605836
"YDL143W","YDL143W","NS",1,1,1,0.717679161445248,0.999993250361444,0.599384149180412,0.988280881092912,0.793046786873473,0.999819807605836
"YDL140C","YDL140C","NS",1,1,1,0.607005729662532,0.999993250361444,0.812580792701118,0.988280881092912,0.841842856369717,0.999819807605836
"YDL137W","YDL137W","NS",1,1,1,0.82400992113735,0.999993250361444,0.652995551753756,0.988280881092912,0.871550805921397,0.999819807605836
"YDL136W","YDL136W","NS",1,1,1,0.454917383788981,0.999993250361444,0.88834684030189,0.993130564616943,0.770274270169857,0.999819807605836
"YDL135C","YDL135C","NS",1,1,1,0.619042828533886,0.999993250361444,0.748756884173015,0.988280881092912,0.819917485151195,0.999819807605836
"YDL134C","YDL134C","NS",1,1,1,0.634504606440594,0.999993250361444,0.134303175248243,0.988280881092912,0.295065989175404,0.999819807605836
"YDL133C.A","YDL133C.A","NS",1,1,1,0.520848632185048,0.999993250361444,0.973223588033856,0.99847026703485,0.851310390867574,0.999819807605836
"YDL131W","YDL131W","NS",1,1,1,0.733904212922223,0.999993250361444,0.213915458123131,0.988280881092912,0.44767487080866,0.999819807605836
"YDL130W.A","YDL130W.A","NS",1,1,1,0.995694380296119,0.999993250361444,0.683751455704669,0.988280881092912,0.942561423207713,0.999819807605836
"YDL130W","YDL130W","NS",1,1,1,0.612639276612543,0.999993250361444,0.482226537483977,0.988280881092912,0.6556558175334,0.999819807605836
"YDL128W","YDL128W","NS",1,1,1,0.990696189094243,0.999993250361444,0.492614077792839,0.988280881092912,0.838132818513887,0.999819807605836
"YDL126C","YDL126C","NS",1,1,1,0.664859713372264,0.999993250361444,0.765156544012706,0.988280881092912,0.852543423385578,0.999819807605836
"YDL125C","YDL125C","NS",1,1,1,0.515602352275784,0.999993250361444,0.0676314471749497,0.975975778404059,0.151901330044382,0.999819807605836
"YDL124W","YDL124W","NS",1,1,1,0.75825276334153,0.999993250361444,0.560795086735114,0.988280881092912,0.788850069700186,0.999819807605836
"YDL123W","YDL123W","NS",1,1,1,0.165216150058166,0.999993250361444,0.907111754900354,0.996849724006954,0.434320389219708,0.999819807605836
"YDL122W","YDL122W","NS",1,1,1,0.924091016322282,0.999993250361444,0.400432990402154,0.988280881092912,0.737909658444672,0.999819807605836
"YDL121C","YDL121C","NS",1,1,1,0.901396750002165,0.999993250361444,0.103795700003094,0.987268433731602,0.315220514483376,0.999819807605836
"YDL120W","YDL120W","NS",1,2,1,0.143193362216638,0.999993250361444,0.194751571209922,0.988280881092912,0.127711629467678,0.999819807605836
"YDL116W","YDL116W","NS",1,1,1,0.749873300870665,0.999993250361444,0.713660697993413,0.988280881092912,0.869733357524223,0.999819807605836
