"GeneNames" "GeneIndex" "ReferenceFreq"
"YPR114W" 1093 0.002
"YPL057C" 1029 0.0013
"YDR092W" 150 0.0023
"YDR212W" 195 0.0015
"YPL094C" 1013 0.0017
"YIL088C" 2195 0.0014
"YJR144W" 1788 0.0021
"YEL024W" 1953 0.002
"YIL016W" 2225 0.0019
"YOR335C" 531 0.0014
"YNL239W" 1519 0.0023
"YLR314C" 892 0.0021
"YBR171W" 1431 0.0022
"YBR173C" 1433 0.0018
"YBL050W" 1328 0.0029
"YDR408C" 275 0.0018
"YDR062W" 133 0.003
"YOR310C" 521 0.0024
"YDR007W" 110 0.002
"YLR223C" 857 0.0019
"YKL172W" 1812 0.0022
"YML056C" 1161 0.0022
"YIL033C" 2219 0.0024
"YKL145W" 1823 0.002
"YDL134C" 47 0.0022
"YDR512C" 315 0.0016
"YJR088C" 1763 0.0018
"YPL199C" 979 0.0024
"YBL036C" 1335 0.0019
"YDR429C" 282 0.0024
"YPL129W" 1001 0.0017
"YLR258W" 868 0.0021
"YKR065C" 1915 0.0016
"YJL111W" 1692 0.0027
"YPL243W" 959 0.0016
"YNR067C" 1645 0.0032
"YDR388W" 266 0.0019
"YML098W" 1142 0.0031
"YNR035C" 1635 0.0014
"YGL087C" 601 0.0017
"YLR327C" 895 0.0018
"YLR295C" 885 0.0024
"YPR108W" 1089 0.002
"YBL058W" 1324 0.0013
"YHR190W" 2157 0.002
"YCL028W" 2261 0.0035
"YBR244W" 1455 0.0014
"YOR150W" 444 0.0028
"YDL097C" 66 0.0024
"YJL014W" 1721 0.0018
"YBR252W" 1460 0.0026
"YOR187W" 462 0.0017
"YOR209C" 471 0.002
"YLR066W" 803 0.0017
"YKL002W" 1889 0.0022
"YML055W" 1162 0.0022
"YMR304C.A" 1299 0.0029
"YLR438C.A" 938 0.0017
"YOR164C" 452 0.0022
"YDR328C" 240 0.0027
"YGR169C.A" 698 0.0026
"YOR092W" 419 0.0017
"YKL181W" 1809 0.0024
"YDR148C" 165 0.0018
"YOL123W" 339 0.0022
"YLR220W" 855 0.0022
"YOR309C" 520 0.0017
"YGR172C" 699 0.0022
"YKL120W" 1835 0.0015
"YOR103C" 427 0.002
"YMR205C" 1259 0.0026
"YJL124C" 1687 0.0025
"YOR085W" 415 0.0018
"YDR357C" 251 0.0026
"YPR145W" 1104 0.0023
"YJL171C" 1666 0.0024
"YHR128W" 2138 0.0017
"YOR099W" 425 0.0021
"YMR183C" 1246 0.0023
"YPL145C" 995 0.0019
"YER110C" 2029 0.0015
"YMR145C" 1236 0.0027
"YOR052C" 406 0.0016
"YPL163C" 989 0.0018
"YNL156C" 1550 0.0019
"YPL117C" 1005 0.0022
"YNL189W" 1538 0.0015
"YGL221C" 559 0.0015
"YER136W" 2043 0.002
"YKL067W" 1854 0.0029
"YFR051C" 2349 0.0016
"YMR123W" 1227 0.0019
"YLR168C" 831 0.0021
"Q0050" 2382 0.0029
"YNL153C" 1552 0.0023
"YNL168C" 1547 0.0018
"YJR143C" 1787 0.0021
"YLR268W" 872 0.0018
"YIL118W" 2188 0.0022
"YJL122W" 1689 0.0023
"YKL186C" 1805 0.0024
"YER126C" 2038 0.0024
"YMR243C" 1278 0.0017
"YMR235C" 1272 0.0012
"YGL115W" 591 0.0016
"YDR056C" 130 0.0023
"YGR105W" 671 0.0025
"YJL173C" 1664 0.002
"YBL056W" 1326 0.0022
"YOR315W" 524 0.0023
"YCR009C" 2276 0.0022
"YIL040W" 2215 0.0028
"YOL092W" 350 0.0023
"YDR188W" 185 0.0018
"YOR065W" 411 0.0017
"YNL084C" 1584 0.0022
"YDL007W" 104 0.002
"YLR330W" 897 0.0015
"YIL034C" 2218 0.0012
"YBL040C" 1332 0.003
"YEL021W" 1954 0.0024
"YMR071C" 1208 0.0017
"YNL259C" 1510 0.0026
"YLR074C" 805 0.0017
"YOL097C" 349 0.0024
"YOL061W" 360 0.0023
"YOR286W" 510 0.0025
"YDR167W" 175 0.0024
"YBR015C" 1359 0.0019
"YDR035W" 121 0.0026
"YGL195W" 571 0.0026
"YDR190C" 186 0.002
"YNL277W" 1505 0.0029
"YDR302W" 231 0.0021
"YNR046W" 1639 0.0022
"YIL138C" 2178 0.0017
"YKL009W" 1881 0.0033
"YGL022W" 626 0.0018
"YPR181C" 1121 0.0021
"YBR079C" 1386 0.0021
"YAL023C" 2368 0.0021
"YNR017W" 1628 0.0022
"YKR071C" 1920 0.0018
"YDR397C" 270 0.0024
"YJR070C" 1753 0.0022
"YBL076C" 1318 0.0018
"YAL060W" 2353 0.0022
"YDR346C" 246 0.0012
"YNL113W" 1568 0.0022
"YGR211W" 722 0.003
"YFL017W.A" 2322 0.0023
"YNL281W" 1503 0.0029
"YPL262W" 952 0.0023
"YHR121W" 2134 0.0013
"YDL040C" 93 0.0023
"YLR099W.A" 814 0.002
"YKL008C" 1882 0.0021
"YGR033C" 647 0.0029
"YJR001W" 1728 0.002
"YKL150W" 1822 0.0024
"YPR100W" 1085 0.001
"YER069W" 2005 0.0014
"YOR374W" 542 0.0021
"YDR284C" 222 0.0026
"YKL054C" 1861 0.0021
"YDL064W" 84 0.0023
"YGR017W" 641 0.0016
"YJR118C" 1776 0.0021
"YKL122C" 1834 0.0019
"YJL192C" 1652 0.0019
"YDR245W" 208 0.0025
"YNL268W" 1507 0.0014
"YNL322C" 1486 0.0013
"YJR137C" 1784 0.0017
"YMR290C" 1292 0.0025
"YMR099C" 1219 0.0019
"YBL102W" 1311 9e-04
"YML004C" 1182 0.0022
"YBL032W" 1336 0.0018
"YNL111C" 1570 0.0024
"YML094W" 1143 0.002
"YMR238W" 1275 0.0019
"YML022W" 1175 0.0027
"YJL117W" 1691 0.0018
"YGR124W" 680 0.0013
"YCL040W" 2254 0.002
"YMR200W" 1256 0.0025
"YBR088C" 1394 0.002
"YBL029C.A" 1338 0.0018
"YPL098C" 1010 0.0021
"YKL007W" 1883 0.0018
"YBR139W" 1417 0.0024
"YBR177C" 1434 0.0022
"YCR002C" 2272 0.0018
"YDL029W" 94 0.0027
"YOR362C" 538 0.0023
"YBR256C" 1464 0.0023
"YOR261C" 497 0.0022
"YPR073C" 1077 0.0018
"YGR061C" 654 0.0026
"YPL015C" 1045 0.0021
"YJL008C" 1724 0.002
"YHL011C" 2070 0.0015
"YBR067C" 1381 0.0015
"YMR315W" 1308 0.0024
"YML092C" 1145 0.0026
"YKR074W" 1921 0.0022
"YDR045C" 125 0.0013
"YGR082W" 663 0.0015
"YKR066C" 1916 0.0022
"YLL041C" 756 0.0012
"YJL002C" 1726 0.0025
"YEL042W" 1943 0.0019
"YOR239W" 485 0.0018
"YJL123C" 1688 0.0023
"YDL121C" 57 0.002
"YJR064W" 1749 0.0022
"YNL180C" 1541 0.0019
"YPL226W" 968 0.0019
"YLR178C" 835 0.0018
"YDL165W" 33 0.0021
"YKR080W" 1922 0.0035
"YOR355W" 535 0.0022
"YDL085C.A" 70 0.0019
"YEL044W" 1942 0.0029
"YGL048C" 615 0.0017
"YOR117W" 430 0.0016
"YLR060W" 799 0.0021
"YPL246C" 957 0.0025
"YHR083W" 2119 0.002
"YER012W" 1974 0.0019
"YJL055W" 1709 0.0014
"YDR519W" 320 0.002
"YFL004W" 2328 0.0024
"YKL109W" 1840 0.0018
"YMR300C" 1298 0.0023
"YJL143W" 1676 0.0014
"YDL128W" 52 0.0023
"YDL078C" 75 0.0022
"YPL239W" 961 0.0022
"YMR022W" 1193 0.0018
"YDR372C" 258 0.0027
"YOR281C" 507 0.0031
"YGL198W" 569 0.001
"YDL213C" 9 0.0023
"YGL220W" 560 0.0019
"YOL011W" 379 0.0017
"YFR049W" 2347 0.0019
"YER086W" 2015 0.0023
"YIL075C" 2200 0.0019
"YDR091C" 149 0.002
"YGR234W" 730 0.002
"YHR068W" 2111 0.0018
"YGL231C" 553 0.0026
"YER148W" 2048 0.0019
"YPL013C" 1046 0.002
"YNL134C" 1561 0.0023
"YLR342W" 901 0.0017
"YHL003C" 2072 0.0017
"YJL068C" 1704 0.0013
"YOR202W" 468 0.0022
"YMR131C" 1230 0.0024
"YML018C" 1177 0.0022
"YDR055W" 129 0.0022
"YLR301W" 887 0.0032
"YOR086C" 416 0.0017
"YLR025W" 781 0.0017
"YFR030W" 2338 0.0025
"YHR057C" 2105 0.0021
"YBR164C" 1430 0.0023
"YJL178C" 1661 0.0015
"YIL121W" 2186 0.0018
"YGL161C" 580 0.0021
