"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YOR021C","YOR021C","NS",1,1,1,0.438139123513065,0.999980300072944,0.345128377086586,0.99331411563154,0.436866664073154,0.999981834370818
"YOR025W","YOR025W","NS",1,1,1,0.570602479735638,0.999980300072944,0.214886820137637,0.99331411563154,0.379947725799037,0.999981834370818
"YOR026W","YOR026W","NS",1,1,1,0.506160793300536,0.999980300072944,0.806509472567615,0.99331411563154,0.773967427653432,0.999981834370818
"YOR027W","YOR027W","NS",1,1,1,0.582835340750185,0.999980300072944,0.92311693423177,0.99331411563154,0.871520038744001,0.999981834370818
"YOR036W","YOR036W","NS",1,1,1,0.721829603374468,0.999980300072944,0.618479275630329,0.99331411563154,0.806468955399266,0.999981834370818
"YOR039W","YOR039W","NS",1,1,1,0.442121354674833,0.999980300072944,0.370332204919061,0.99331411563154,0.46000863316369,0.999981834370818
"YOR042W","YOR042W","NS",1,1,1,0.394790954649785,0.999980300072944,0.778102437187301,0.99331411563154,0.669760333855574,0.999981834370818
"YOR043W","YOR043W","NS",1,1,1,0.877866422024512,0.999980300072944,0.744941356469507,0.99331411563154,0.931702334119492,0.999981834370818
"YOR045W","YOR045W","NS",1,1,1,0.856481464319944,0.999980300072944,0.139366871196148,0.99331411563154,0.37308387558318,0.999981834370818
"YOR046C","YOR046C","NS",1,1,1,0.942683014793573,0.999980300072944,0.669456594962571,0.99331411563154,0.921582880521283,0.999981834370818
"YOR047C","YOR047C","NS",1,1,1,0.401454051621668,0.999980300072944,0.18851869783414,0.99331411563154,0.271032462886034,0.999981834370818
"YOR051C","YOR051C","NS",1,1,1,0.47543776192132,0.999980300072944,0.366850956659146,0.99331411563154,0.478998659346445,0.999981834370818
"YOR052C","YOR052C","NS",1,1,1,0.354293175574115,0.999980300072944,0.0836184393821654,0.99331411563154,0.133880981082636,0.999981834370818
"YOR056C","YOR056C","NS",1,2,1,0.837462871984004,0.999980300072944,0.0197796114660378,0.99331411563154,0.0844879034005224,0.999981834370818
"YOR057W","YOR057W","NS",1,1,1,0.477845546345419,0.999980300072944,0.891841132010173,0.99331411563154,0.789651060668439,0.999981834370818
"YOR061W","YOR061W","NS",1,1,1,0.53096113539215,0.999980300072944,0.966980915433988,0.996515669489526,0.85570330872937,0.999981834370818
"YOR063W","YOR063W","NS",1,1,1,0.177846010864252,0.999980300072944,NA,NA,0.177846010864252,0.999981834370818
"YOR065W","YOR065W","NS",1,1,1,0.791442706937536,0.999980300072944,0.734082247218762,0.99331411563154,0.896476961249812,0.999981834370818
"YOR067C","YOR067C","NS",2,2,1,0.298377493114269,0.999980300072944,0.647735365258321,0.99331411563154,0.510940973278857,0.999981834370818
"YOR074C","YOR074C","NS",1,1,1,0.379231097649611,0.999980300072944,0.819864252094944,0.99331411563154,0.674140536001873,0.999981834370818
"YOR078W","YOR078W","NS",1,1,1,0.480740759377213,0.999980300072944,0.524823433731265,0.99331411563154,0.599757050253038,0.999981834370818
"YOR085W","YOR085W","NS",1,1,1,0.835970338106183,0.999980300072944,0.665392765268719,0.99331411563154,0.882510641677891,0.999981834370818
"YOR086C","YOR086C","NS",1,2,1,0.940121676895035,0.999980300072944,0.124955093408172,0.99331411563154,0.369046905188053,0.999981834370818
"YOR089C","YOR089C","NS",1,1,1,0.736421203774727,0.999980300072944,0.877029700273202,0.99331411563154,0.928213670304994,0.999981834370818
"YOR091W","YOR091W","NS",1,2,1,0.488355546520719,0.999980300072944,0.0442074091737516,0.99331411563154,0.104394894754726,0.999981834370818
