"GeneNames" "GeneIndex" "ReferenceFreq"
"YEL046C" 1364 0.0027
"YJL173C" 1178 0.0032
"YPL098C" 714 0.0024
"YPL059W" 724 0.0026
"YIL062C" 1547 0.0027
"YMR099C" 861 0.0041
"YOR091W" 286 0.0034
"YBL071W.A" 934 0.0025
"YPR183W" 798 0.0024
"YDR245W" 148 0.0034
"YCR002C" 1592 0.0027
"YGL020C" 437 0.0031
"YBR296C" 1053 0.0024
"YGR001C" 444 0.0027
"YCL011C" 1588 0.0034
"YDR429C" 193 0.0024
"YMR292W" 911 0.0034
"YLR038C" 545 0.0031
"YBR234C" 1031 0.0028
"YJR070C" 1240 0.0033
"YMR243C" 901 0.0025
"YLR286C" 612 0.003
"YBR286W" 1051 0.003
"YPL266W" 666 0.0031
"YDR321W" 162 0.003
"YJR017C" 1228 0.003
"YGR267C" 520 0.0038
"YGL048C" 427 0.002
"YLR303W" 621 0.0028
"YDR487C" 210 0.0028
"YBR252W" 1039 0.0029
"YDL181W" 17 0.0029
"YOL005C" 267 0.0034
"YOR095C" 287 0.0042
"YDR397C" 184 0.0027
"YOL155C" 226 0.0021
"YBL068W" 935 0.0025
"YKL077W" 1305 0.0028
"YLR359W" 634 0.0028
"YOR210W" 321 0.0026
"YOR085W" 285 0.0036
"YKL216W" 1265 0.003
"YFR044C" 1638 0.0032
"YLR214W" 593 0.003
"YGR254W" 516 0.0032
"YBR164C" 1017 0.0031
"YOR230W" 325 0.0035
"YGR061C" 458 0.004
"YOR311C" 355 0.0031
"YGR157W" 481 0.0029
"YLR100W" 565 0.003
"YGR180C" 490 0.003
"YDL126C" 36 0.0027
"YDL052C" 64 0.0025
"YLR074C" 560 0.0029
"YGL231C" 381 0.0021
"YFL037W" 1619 0.0029
"YMR304C.A" 916 0.003
"YCL050C" 1579 0.0032
"YOR309C" 353 0.0031
"YBR122C" 1003 0.003
"YCR043C" 1604 0.0025
"YBR149W" 1010 0.003
"YDR214W" 139 0.0033
"YMR145C" 872 0.0039
"YML081C.A" 813 0.0033
"YNL189W" 1089 0.0022
"YOR045W" 278 0.0029
"YOR261C" 338 0.0027
"YML085C" 812 0.0028
"YAL023C" 1656 0.0028
"YGL019W" 438 0.0037
"YOL061W" 252 0.0033
"YGL202W" 391 0.0041
"YKL085W" 1302 0.0032
"YJR069C" 1239 0.0023
"YJR064W" 1236 0.0037
"YDR510W" 217 0.0027
"YDL029W" 68 0.0026
"YPL004C" 736 0.0042
"YOR168W" 310 0.0023
"YMR235C" 895 0.0025
"YIL123W" 1533 0.0029
"YCR009C" 1594 0.003
"YJR044C" 1230 0.0029
"YBR171W" 1018 0.003
"YHR183W" 1515 0.0029
"YEL001C" 1383 0.0023
"YCR034W" 1602 0.0031
"YDR519W" 221 0.0035
"YCR053W" 1609 0.0034
"YNL208W" 1085 0.0022
"YLR257W" 604 0.0033
"YLL014W" 531 0.0036
"YDR525W.A" 223 0.0031
"YBR187W" 1023 0.0026
"YBR088C" 991 0.0023
"YDL143W" 26 0.0034
"YKR043C" 1340 0.003
"YJL117W" 1197 0.0027
"YOR039W" 276 0.0021
"YNL112W" 1109 0.0027
"YHR200W" 1519 0.0026
"YGR082W" 462 0.003
"YGR204W" 501 0.0015
"YDR092W" 107 0.0025
"YDR361C" 170 0.004
"YHR170W" 1511 0.0032
"YGR211W" 506 0.0027
"YER136W" 1441 0.0023
"YGR105W" 469 0.0025
"YOR142W" 300 0.0035
"YPR041W" 749 0.0025
"YDR372C" 174 0.0031
"YGL068W" 422 0.004
"YOR016C" 272 0.0034
"YLR294C" 618 0.0027
"YBL036C" 948 0.0041
"YDL120W" 40 0.003
"YKR001C" 1333 0.0031
"YGL078C" 419 0.0033
"YPR036W.A" 748 0.0032
"YHR190W" 1516 0.0029
"YCL059C" 1575 0.0037
"YPL048W" 725 0.0038
"YDL232W" 2 0.0032
