"","YDL237W","YDL232W","YDL229W","YDL226C","YDL219W","YDL213C","YDL212W","YDL208W","YDL201W","YDL198C","YDL192W","YDL191W","YDL189W","YDL188C","YDL185W","YDL184C","YDL182W","YDL181W","YDL171C","YDL168W","YDL167C","YDL166C","YDL165W","YDL157C","YDL153C","YDL150W","YDL147W","YDL143W","YDL140C","YDL137W","YDL136W","YDL135C","YDL134C","YDL133C.A","YDL131W","YDL130W","YDL128W","YDL126C","YDL125C","YDL121C","YDL120W","YDL111C","YDL100C","YDL097C","YDL095W","YDL092W","YDL086W","YDL085C.A","YDL084W","YDL083C","YDL082W","YDL081C","YDL078C","YDL075W","YDL074C","YDL072C","YDL067C","YDL066W","YDL064W","YDL061C","YDL055C","YDL053C","YDL052C","YDL051W","YDL046W","YDL040C","YDL029W","YDL014W","YDL012C","YDL008W","YDL007W","YDL004W","YDL002C","YDR002W","YDR007W","YDR012W","YDR013W","YDR023W","YDR025W","YDR032C","YDR033W","YDR035W","YDR037W","YDR041W","YDR044W","YDR045C","YDR047W","YDR050C","YDR051C","YDR056C","YDR059C","YDR060W","YDR062W","YDR063W","YDR064W","YDR071C","YDR073W","YDR079W","YDR083W","YDR084C","YDR086C","YDR087C","YDR091C","YDR092W","YDR098C","YDR099W","YDR100W","YDR101C","YDR115W","YDR119W","YDR121W","YDR127W","YDR129C","YDR133C","YDR140W","YDR144C","YDR148C","YDR152W","YDR154C","YDR155C","YDR156W","YDR158W","YDR161W","YDR165W","YDR167W","YDR168W","YDR172W","YDR174W","YDR177W","YDR178W","YDR188W","YDR190C","YDR196C","YDR201W","YDR210W","YDR211W","YDR212W","YDR214W","YDR224C","YDR225W","YDR226W","YDR233C","YDR234W","YDR236C","YDR238C","YDR245W","YDR262W","YDR272W","YDR276C","YDR280W","YDR281C","YDR284C","YDR294C","YDR296W","YDR297W","YDR298C","YDR300C","YDR302W","YDR304C","YDR321W","YDR322C.A","YDR328C","YDR339C","YDR341C","YDR345C","YDR346C","YDR347W","YDR349C","YDR353W","YDR361C","YDR365C","YDR366C","YDR367W","YDR368W","YDR372C","YDR377W","YDR378C","YDR381W","YDR382W","YDR384C","YDR385W","YDR388W","YDR394W","YDR395W","YDR397C","YDR398W","YDR399W","YDR404C","YDR408C","YDR412W","YDR418W","YDR427W","YDR429C","YDR441C","YDR447C","YDR449C","YDR450W","YDR452W","YDR454C","YDR457W","YDR462W","YDR465C","YDR468C","YDR471W","YDR472W","YDR476C","YDR482C","YDR483W","YDR486C","YDR487C","YDR492W","YDR496C","YDR497C","YDR500C","YDR502C","YDR508C","YDR510W","YDR512C","YDR513W","YDR517W","YDR519W","YDR524C.B","YDR525W.A","YDR529C","YDR531W","YOL155C","YOL151W","YOL143C","YOL142W","YOL139C","YOL133W","YOL129W","YOL127W","YOL124C","YOL123W","YOL121C","YOL120C","YOL111C","YOL109W","YOL103W","YOL102C","YOL097C","YOL093W","YOL092W","YOL086C","YOL080C","YOL077W.A","YOL077C","YOL064C","YOL062C","YOL061W","YOL057W","YOL049W","YOL041C","YOL040C","YOL039W","YOL038W","YOL030W","YOL026C","YOL022C","YOL020W","YOL012C","YOL011W","YOL010W","YOL005C","YOL002C","YOR004W","YOR006C","YOR007C","YOR008C","YOR016C","YOR020C","YOR020W.A","YOR021C","YOR027W","YOR039W","YOR043W","YOR045W","YOR046C","YOR051C","YOR056C","YOR057W","YOR061W","YOR063W","YOR085W","YOR091W","YOR095C","YOR096W","YOR099W","YOR101W","YOR103C","YOR108W","YOR115C","YOR117W","YOR122C","YOR123C","YOR128C","YOR131C","YOR133W","YOR136W","YOR142W","YOR145C","YOR150W","YOR153W","YOR157C","YOR159C","YOR163W","YOR164C","YOR165W","YOR167C","YOR168W","YOR175C","YOR182C","YOR184W","YOR187W","YOR194C","YOR196C","YOR197W","YOR198C","YOR202W","YOR206W","YOR209C","YOR210W","YOR222W","YOR224C","YOR226C","YOR230W","YOR232W","YOR234C","YOR236W","YOR239W","YOR241W","YOR243C","YOR246C","YOR251C","YOR252W","YOR253W","YOR254C","YOR257W","YOR259C","YOR260W","YOR261C","YOR262W","YOR265W","YOR270C","YOR271C","YOR272W","YOR276W","YOR281C","YOR283W","YOR285W","YOR286W","YOR293W","YOR294W","YOR298C.A","YOR304C.A","YOR309C","YOR310C","YOR311C","YOR312C","YOR315W","YOR317W","YOR323C","YOR326W","YOR327C","YOR332W","YOR335C","YOR340C","YOR342C","YOR355W","YOR361C","YOR362C","YOR367W","YOR369C","YOR370C","YOR375C","YGL253W","YGL252C","YGL246C","YGL245W","YGL242C","YGL238W","YGL234W","YGL232W","YGL231C","YGL226C.A","YGL225W","YGL224C","YGL221C","YGL220W","YGL215W","YGL213C","YGL210W","YGL207W","YGL202W","YGL200C","YGL198W","YGL195W","YGL191W","YGL189C","YGL181W","YGL173C","YGL171W","YGL161C","YGL157W","YGL148W","YGL147C","YGL137W","YGL135W","YGL123W","YGL122C","YGL120C","YGL115W","YGL111W","YGL105W","YGL103W","YGL101W","YGL100W","YGL099W","YGL097W","YGL087C","YGL080W","YGL078C","YGL077C","YGL076C","YGL070C","YGL068W","YGL067W","YGL058W","YGL055W","YGL054C","YGL048C","YGL043W","YGL041W.A","YGL040C","YGL039W","YGL037C","YGL031C","YGL030W","YGL029W","YGL026C","YGL022W","YGL020C","YGL019W","YGL012W","YGL011C","YGL008C","YGL002W","YGL001C","YGR001C","YGR005C","YGR007W","YGR017W","YGR020C","YGR027C","YGR029W","YGR033C","YGR034W","YGR035C","YGR037C","YGR038W","YGR054W","YGR055W","YGR060W","YGR061C","YGR063C","YGR074W","YGR078C","YGR080W","YGR082W","YGR085C","YGR086C","YGR094W","YGR095C","YGR103W","YGR105W","YGR106C","YGR118W","YGR123C","YGR124W","YGR128C","YGR132C","YGR135W","YGR145W","YGR147C","YGR148C","YGR155W","YGR157W","YGR158C","YGR159C","YGR167W","YGR169C.A","YGR172C","YGR173W","YGR175C","YGR178C","YGR180C","YGR181W","YGR182C","YGR185C","YGR187C","YGR189C","YGR191W","YGR192C","YGR193C","YGR195W","YGR200C","YGR204W","YGR207C","YGR208W","YGR209C","YGR210C","YGR211W","YGR214W","YGR220C","YGR231C","YGR232W","YGR234W","YGR235C","YGR240C","YGR245C","YGR253C","YGR254W","YGR260W","YGR262C","YGR264C","YGR267C","YGR279C","YGR280C","YGR282C","YGR284C","YGR285C","YLL050C","YLL045C","YLL024C","YLL023C","YLL018C","YLL014W","YLL011W","YLL008W","YLR003C","YLR008C","YLR009W","YLR016C","YLR017W","YLR022C","YLR025W","YLR026C","YLR027C","YLR028C","YLR029C","YLR033W","YLR034C","YLR038C","YLR043C","YLR044C","YLR048W","YLR051C","YLR052W","YLR056W","YLR058C","YLR059C","YLR060W","YLR061W","YLR064W","YLR065C","YLR066W","YLR073C","YLR074C","YLR075W","YLR078C","YLR079W","YLR083C","YLR089C","YLR093C","YLR099W.A","YLR100W","YLR104W","YLR106C","YLR109W","YLR110C","YLR113W","YLR118C","YLR129W","YLR130C","YLR150W","YLR153C","YLR163C","YLR167W","YLR172C","YLR175W","YLR179C","YLR180W","YLR185W","YLR186W","YLR190W","YLR192C","YLR193C","YLR194C","YLR195C","YLR196W","YLR197W","YLR199C","YLR204W","YLR208W","YLR214W","YLR216C","YLR220W","YLR221C","YLR224W","YLR229C","YLR243W","YLR244C","YLR249W","YLR250W","YLR257W","YLR259C","YLR262C.A","YLR264W","YLR268W","YLR275W","YLR276C","YLR285W","YLR286C","YLR287C","YLR287C.A","YLR291C","YLR292C","YLR293C","YLR294C","YLR300W","YLR301W","YLR303W","YLR304C","YLR325C","YLR328W","YLR330W","YLR333C","YLR335W","YLR340W","YLR342W","YLR344W","YLR351C","YLR354C","YLR355C","YLR359W","YLR367W","YLR370C","YLR372W","YLR375W","YLR378C","YLR380W","YLR384C","YLR387C","YLR388W","YLR390W.A","YLR395C","YLR399C","YLR406C","YLR409C","YLR410W","YLR412W","YLR413W","YLR420W","YLR421C","YLR429W","YLR432W","YLR435W","YLR437C","YLR438W","YLR438C.A","YLR441C","YLR447C","YLR448W","YLR449W","YPL274W","YPL273W","YPL271W","YPL266W","YPL263C","YPL262W","YPL249C.A","YPL246C","YPL244C","YPL243W","YPL240C","YPL239W","YPL237W","YPL235W","YPL234C","YPL232W","YPL231W","YPL227C","YPL226W","YPL225W","YPL220W","YPL218W","YPL215W","YPL212C","YPL211W","YPL210C","YPL199C","YPL198W","YPL189C.A","YPL183W.A","YPL179W","YPL170W","YPL163C","YPL160W","YPL157W","YPL154C","YPL149W","YPL146C","YPL145C","YPL143W","YPL135W","YPL131W","YPL129W","YPL127C","YPL118W","YPL117C","YPL111W","YPL106C","YPL105C","YPL101W","YPL098C","YPL094C","YPL093W","YPL091W","YPL090C","YPL086C","YPL081W","YPL079W","YPL078C","YPL063W","YPL061W","YPL059W","YPL048W","YPL043W","YPL037C","YPL031C","YPL028W","YPL019C","YPL015C","YPL013C","YPL010W","YPL004C","YPR004C","YPR010C","YPR016C","YPR017C","YPR020W","YPR023C","YPR028W","YPR033C","YPR035W","YPR036W","YPR036W.A","YPR041W","YPR043W","YPR052C","YPR058W","YPR060C","YPR062W","YPR063C","YPR067W","YPR069C","YPR072W","YPR073C","YPR074C","YPR080W","YPR082C","YPR088C","YPR098C","YPR100W","YPR102C","YPR103W","YPR108W","YPR110C","YPR112C","YPR113W","YPR114W","YPR118W","YPR124W","YPR128C","YPR129W","YPR132W","YPR133W.A","YPR137W","YPR139C","YPR143W","YPR144C","YPR145W","YPR148C","YPR149W","YPR154W","YPR156C","YPR158W","YPR163C","YPR165W","YPR169W","YPR170W.B","YPR173C","YPR176C","YPR181C","YPR182W","YPR183W","YPR187W","YPR188C","YPR191W","YML129C","YML125C","YML123C","YML110C","YML108W","YML106W","YML105C","YML098W","YML094W","YML093W","YML092C","YML085C","YML081C.A","YML079W","YML078W","YML077W","YML074C","YML073C","YML072C","YML069W","YML067C","YML063W","YML058W","YML056C","YML055W","YML052W","YML051W","YML048W","YML028W","YML026C","YML024W","YML022W","YML018C","YML012W","YML009C","YML008C","YML007W","YML004C","YML001W","YMR002W","YMR005W","YMR010W","YMR011W","YMR012W","YMR015C","YMR022W","YMR027W","YMR033W","YMR038C","YMR049C","YMR058W","YMR071C","YMR072W","YMR073C","YMR074C","YMR079W","YMR083W","YMR091C","YMR092C","YMR093W","YMR099C","YMR108W","YMR116C","YMR120C","YMR121C","YMR122W.A","YMR123W","YMR130W","YMR131C","YMR142C","YMR143W","YMR145C","YMR146C","YMR161W","YMR178W","YMR183C","YMR194W","YMR195W","YMR197C","YMR200W","YMR202W","YMR203W","YMR205C","YMR208W","YMR214W","YMR215W","YMR217W","YMR220W","YMR222C","YMR226C","YMR229C","YMR230W","YMR235C","YMR236W","YMR237W","YMR238W","YMR241W","YMR242C","YMR243C","YMR244C.A","YMR246W","YMR251W.A","YMR255W","YMR256C","YMR260C","YMR264W","YMR272C","YMR276W","YMR286W","YMR290C","YMR292W","YMR295C","YMR296C","YMR297W","YMR298W","YMR300C","YMR304C.A","YMR307W","YMR308C","YMR309C","YMR310C","YMR311C","YMR312W","YMR314W","YMR318C","YMR319C","YBL107C","YBL102W","YBL099W","YBL093C","YBL092W","YBL091C","YBL087C","YBL076C","YBL072C","YBL071W.A","YBL068W","YBL064C","YBL059C.A","YBL058W","YBL057C","YBL056W","YBL050W","YBL045C","YBL041W","YBL040C","YBL039C","YBL038W","YBL036C","YBL032W","YBL030C","YBL028C","YBL027W","YBL026W","YBL024W","YBL022C","YBL018C","YBL006C","YBL003C","YBL002W","YBL001C","YBR009C","YBR010W","YBR011C","YBR015C","YBR016W","YBR017C","YBR025C","YBR029C","YBR031W","YBR034C","YBR035C","YBR036C","YBR039W","YBR048W","YBR052C","YBR058C.A","YBR061C","YBR067C","YBR068C","YBR078W","YBR079C","YBR080C","YBR082C","YBR084W","YBR084C.A","YBR085C.A","YBR086C","YBR087W","YBR088C","YBR089C.A","YBR091C","YBR093C","YBR096W","YBR101C","YBR106W","YBR109C","YBR111C","YBR118W","YBR121C","YBR122C","YBR126C","YBR127C","YBR130C","YBR135W","YBR137W","YBR142W","YBR143C","YBR146W","YBR149W","YBR151W","YBR154C","YBR155W","YBR160W","YBR162C","YBR162W.A","YBR164C","YBR171W","YBR172C","YBR173C","YBR177C","YBR181C","YBR187W","YBR189W","YBR191W","YBR196C","YBR199W","YBR218C","YBR221C","YBR222C","YBR230C","YBR234C","YBR236C","YBR242W","YBR244W","YBR246W","YBR247C","YBR248C","YBR249C","YBR252W","YBR256C","YBR261C","YBR262C","YBR263W","YBR265W","YBR267W","YBR268W","YBR269C","YBR271W","YBR282W","YBR283C","YBR286W","YBR287W","YBR296C","YNL330C","YNL327W","YNL322C","YNL312W","YNL308C","YNL307C","YNL306W","YNL302C","YNL301C","YNL300W","YNL292W","YNL290W","YNL287W","YNL283C","YNL281W","YNL280C","YNL268W","YNL263C","YNL255C","YNL251C","YNL248C","YNL247W","YNL246W","YNL244C","YNL241C","YNL239W","YNL232W","YNL231C","YNL220W","YNL209W","YNL208W","YNL207W","YNL190W","YNL189W","YNL182C","YNL180C","YNL178W","YNL177C","YNL175C","YNL168C","YNL162W","YNL157W","YNL156C","YNL153C","YNL151C","YNL149C","YNL141W","YNL138W","YNL135C","YNL131W","YNL130C","YNL121C","YNL113W","YNL112W","YNL111C","YNL110C","YNL104C","YNL099C","YNL098C","YNL096C","YNL090W","YNL088W","YNL087W","YNL085W","YNL084C","YNL081C","YNL079C","YNL075W","YNL071W","YNL070W","YNL069C","YNL067W","YNL066W","YNL064C","YNL062C","YNL058C","YNL056W","YNL055C","YNL052W","YNL044W","YNL037C","YNL036W","YNL031C","YNL030W","YNL024C.A","YNL022C","YNL016W","YNL010W","YNL007C","YNL006W","YNL004W","YNL002C","YNL001W","YNR003C","YNR013C","YNR016C","YNR017W","YNR018W","YNR021W","YNR028W","YNR030W","YNR032C.A","YNR035C","YNR043W","YNR046W","YNR050C","YNR051C","YNR052C","YNR053C","YNR054C","YNR061C","YNR067C","YJL217W","YJL196C","YJL192C","YJL191W","YJL190C","YJL186W","YJL184W","YJL183W","YJL178C","YJL177W","YJL174W","YJL173C","YJL171C","YJL167W","YJL166W","YJL159W","YJL158C","YJL151C","YJL148W","YJL145W","YJL143W","YJL140W","YJL138C","YJL136C","YJL130C","YJL127C.B","YJL124C","YJL123C","YJL122W","YJL121C","YJL117W","YJL111W","YJL109C","YJL104W","YJL097W","YJL096W","YJL081C","YJL080C","YJL079C","YJL078C","YJL069C","YJL068C","YJL065C","YJL063C","YJL062W.A","YJL055W","YJL050W","YJL034W","YJL033W","YJL026W","YJL024C","YJL014W","YJL012C","YJL011C","YJL010C","YJL008C","YJL004C","YJL002C","YJL001W","YJR001W","YJR002W","YJR007W","YJR009C","YJR014W","YJR016C","YJR017C","YJR042W","YJR044C","YJR045C","YJR048W","YJR057W","YJR058C","YJR060W","YJR063W","YJR064W","YJR065C","YJR068W","YJR069C","YJR070C","YJR072C","YJR075W","YJR076C","YJR077C","YJR082C","YJR085C","YJR088C","YJR094W.A","YJR101W","YJR104C","YJR105W","YJR117W","YJR118C","YJR121W","YJR123W","YJR124C","YJR125C","YJR133W","YJR135W.A","YJR139C","YJR143C","YJR144W","YJR145C","YJR148W","YKL216W","YKL207W","YKL206C","YKL196C","YKL192C","YKL191W","YKL190W","YKL186C","YKL184W","YKL182W","YKL181W","YKL180W","YKL175W","YKL172W","YKL170W","YKL167C","YKL164C","YKL160W","YKL157W","YKL156W","YKL154W","YKL152C","YKL145W","YKL144C","YKL143W","YKL142W","YKL141W","YKL138C","YKL130C","YKL128C","YKL127W","YKL126W","YKL125W","YKL119C","YKL117W","YKL104C","YKL100C","YKL099C","YKL096W.A","YKL096W","YKL094W","YKL085W","YKL081W","YKL080W","YKL077W","YKL068W.A","YKL065C","YKL063C","YKL060C","YKL058W","YKL056C","YKL054C","YKL053C.A","YKL040C","YKL039W","YKL035W","YKL033W.A","YKL024C","YKL021C","YKL019W","YKL018C.A","YKL018W","YKL016C","YKL013C","YKL009W","YKL008C","YKL007W","YKL006W","YKL004W","YKL003C","YKL002W","YKL001C","YKR001C","YKR007W","YKR018C","YKR025W","YKR026C","YKR035W.A","YKR038C","YKR042W","YKR043C","YKR048C","YKR056W","YKR057W","YKR059W","YKR060W","YKR062W","YKR065C","YKR068C","YKR071C","YKR074W","YKR080W","YKR081C","YKR085C","YKR088C","YKR092C","YKR094C","YEL071W","YEL068C","YEL065W","YEL058W","YEL055C","YEL054C","YEL051W","YEL046C","YEL044W","YEL042W","YEL040W","YEL038W","YEL037C","YEL034W","YEL033W","YEL031W","YEL027W","YEL026W","YEL021W","YEL020W.A","YEL017C.A","YEL015W","YEL013W","YEL009C","YEL002C","YEL001C","YER002W","YER003C","YER004W","YER006W","YER007C.A","YER009W","YER010C","YER012W","YER019C.A","YER021W","YER023W","YER025W","YER026C","YER029C","YER031C","YER036C","YER042W","YER043C","YER044C","YER048C","YER048W.A","YER049W","YER055C","YER056C","YER056C.A","YER057C","YER062C","YER063W","YER070W","YER071C","YER072W","YER073W","YER074W","YER074W.A","YER083C","YER086W","YER087C.B","YER090W","YER091C","YER092W","YER094C","YER095W","YER099C","YER100W","YER102W","YER107C","YER110C","YER117W","YER120W","YER122C","YER124C","YER125W","YER126C","YER127W","YER131W","YER136W","YER145C","YER146W","YER148W","YER154W","YER155C","YER156C","YER159C","YER161C","YER163C","YER165W","YER177W","YER178W","YHL039W","YHL034C","YHL033C","YHL013C","YHL011C","YHL003C","YHL001W","YHR001W.A","YHR005C.A","YHR007C","YHR008C","YHR010W","YHR012W","YHR013C","YHR019C","YHR020W","YHR021C","YHR025W","YHR026W","YHR027C","YHR039C","YHR039C.A","YHR041C","YHR042W","YHR043C","YHR047C","YHR049W","YHR051W","YHR052W","YHR057C","YHR063C","YHR064C","YHR065C","YHR066W","YHR068W","YHR069C","YHR070W","YHR072W.A","YHR074W","YHR083W","YHR088W","YHR089C","YHR094C","YHR098C","YHR100C","YHR104W","YHR107C","YHR108W","YHR110W","YHR113W","YHR121W","YHR128W","YHR132C","YHR135C","YHR136C","YHR141C","YHR142W","YHR143W","YHR143W.A","YHR147C","YHR148W","YHR162W","YHR163W","YHR169W","YHR170W","YHR174W","YHR179W","YHR181W","YHR183W","YHR187W","YHR190W","YHR193C","YHR196W","YHR199C","YHR200W","YHR201C","YHR203C","YHR205W","YHR208W","YHR215W","YIL158W","YIL157C","YIL148W","YIL145C","YIL142W","YIL138C","YIL133C","YIL126W","YIL124W","YIL123W","YIL121W","YIL118W","YIL109C","YIL103W","YIL094C","YIL090W","YIL079C","YIL078W","YIL076W","YIL075C","YIL074C","YIL069C","YIL065C","YIL064W","YIL062C","YIL053W","YIL052C","YIL044C","YIL043C","YIL041W","YIL040W","YIL039W","YIL035C","YIL034C","YIL033C","YIL027C","YIL022W","YIL021W","YIL020C","YIL019W","YIL018W","YIL016W","YIL011W","YIL010W","YIR004W","YIR012W","YIR022W","YIR026C","YIR035C","YIR037W","YIR038C","YCL064C","YCL059C","YCL057C.A","YCL057W","YCL054W","YCL050C","YCL045C","YCL043C","YCL037C","YCL035C","YCL031C","YCL030C","YCL028W","YCL017C","YCL012C","YCL011C","YCL009C","YCL005W.A","YCL002C","YCL001W","YCR002C","YCR004C","YCR009C","YCR012W","YCR016W","YCR017C","YCR020C.A","YCR024C.B","YCR028C.A","YCR031C","YCR034W","YCR035C","YCR043C","YCR044C","YCR046C","YCR047C","YCR051W","YCR053W","YCR057C","YCR069W","YCR072C","YCR082W","YCR087C.A","YCR088W","YCR090C","YFL048C","YFL045C","YFL039C","YFL038C","YFL037W","YFL034C.A","YFL028C","YFL022C","YFL018C","YFL017C","YFL010C","YFL005W","YFL004W","YFR004W","YFR006W","YFR009W","YFR010W","YFR011C","YFR031C.A","YFR032C.A","YFR033C","YFR034W.A","YFR037C","YFR044C","YFR047C","YFR049W","YFR050C","YFR051C","YFR052W","YAL059W","YAL049C","YAL046C","YAL044W.A","YAL044C","YAL042W","YAL038W","YAL036C","YAL035W","YAL033W","YAL030W","YAL025C","YAL023C","YAL016W","YAL014C","YAL012W","YAL007C","YAL005C","YAL003W","YAR002W","YAR002C.A","YAR015W","YAR027W","YAR071W","Replicate"
"13_YPD",1,1,5,0,1,0,1,2,1,0,1,2,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10,0,0,1,0,0,0,2,0,0,0,0,0,2,17,2,9,1,1,0,0,2,0,0,8,3,0,0,0,0,0,0,1,1,0,2,0,0,1,0,6,1,3,10,0,0,1,1,0,1,2,0,6,2,0,0,0,0,0,23,0,0,0,0,0,4,0,0,0,1,4,0,1,0,0,0,1,1,0,0,1,0,2,7,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,6,1,1,0,7,1,13,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,1,7,0,0,5,12,0,0,0,1,1,0,0,17,0,0,1,0,0,1,0,0,1,13,5,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,14,1,0,0,7,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,19,0,5,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,23,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,7,0,0,1,0,0,0,8,0,6,10,0,0,0,0,0,13,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,13,21,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,12,0,0,8,0,4,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,1,1,9,0,1,1,0,2,0,0,12,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,52,0,0,0,0,1,0,3,0,1,6,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,17,3,2,0,0,1,0,0,0,1,0,0,0,0,0,3,1,6,0,0,0,1,30,6,0,0,0,1,0,1,6,0,1,2,1,1,10,0,0,0,1,0,0,0,0,0,8,36,0,0,0,0,2,0,0,20,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,3,0,0,0,1,2,0,0,0,0,1,1,5,0,0,3,1,0,1,0,0,8,0,0,6,0,8,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,1,0,0,8,0,0,0,2,0,2,0,1,0,0,0,0,1,2,2,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,8,0,17,0,0,0,1,0,1,0,0,1,0,0,0,5,0,0,15,0,0,1,0,1,1,6,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,6,1,0,0,1,3,0,0,0,1,0,8,2,0,0,0,3,1,1,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,14,1,0,0,5,0,1,0,0,0,1,6,9,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,2,0,0,0,9,6,0,1,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,8,0,0,0,0,0,6,1,0,0,4,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,3,0,0,0,0,1,0,2,0,0,0,0,0,13,0,9,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0,0,1,2,0,2,2,1,0,0,0,2,0,14,2,0,0,0,7,0,1,0,1,0,1,0,0,3,0,6,0,0,0,3,1,0,0,0,1,3,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,3,2,11,9,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,8,0,6,0,0,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0,3,3,0,2,0,0,0,19,0,0,0,3,0,0,1,1,0,1,0,4,0,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,3,0,0,1,10,0,0,0,0,0,0,3,2,1,0,0,8,8,0,0,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,2,21,0,0,0,0,5,0,1,1,0,0,2,2,0,4,0,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,0,1,1,13,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,3,1,2,0,1,0,1,0,0,0,2,0,24,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,4,0,1,0,0,1,19,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,11,1,0,0,0,0,0,0,6,4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,10,0,0,0,1,0,0,0,2,0,0,0,8,0,2,10,2,0,1,0,2,0,5,1,0,0,1,0,0,0,0,0,0,1,4,1,0,1,3,0,1,0,1,0,1,0,0,7,0,0,1,1,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,18,1,0,1,0,0,1,0,1,1,31,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,0,9,0,2,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,10,0,2,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,14,1,1,0,1,1,0,0,0,2,2,0,6,0,1,0,1,0,"D1"
