"GeneNames" "GeneIndex" "ReferenceFreq"
"YPR033C" 760 0.0034
"YOR340C" 371 0.0029
"YLL018C" 542 0.0029
"YER145C" 1469 0.0024
"YMR276W" 925 0.0026
"YLL014W" 543 0.0021
"YKR065C" 1374 0.0023
"YLR303W" 640 0.0033
"YML092C" 827 0.0022
"YIL138C" 1563 0.0019
"YOL092W" 247 0.0022
"YFR033C" 1674 0.003
"YLR100W" 581 0.0019
"YHR183W" 1546 0.0027
"YCR002C" 1629 0.0028
"YNL189W" 1109 0.0028
"YEL001C" 1410 0.0032
"YDL120W" 42 0.0029
"YDL072C" 58 0.0032
"YPL246C" 689 0.0036
"YPL273W" 683 0.0024
"YLR179C" 598 0.0028
"YDL029W" 69 0.0023
"YDR408C" 192 0.0033
"YOR197W" 321 0.0036
"YLR257W" 623 0.0035
"YMR074C" 871 0.0034
"YBL071W.A" 953 0.0037
"YJL151C" 1203 0.0027
"YDR361C" 173 0.0023
"YCL050C" 1614 0.0043
"YPL117C" 727 0.0024
"YBR252W" 1061 0.0024
"YER126C" 1464 0.0028
"YOR168W" 314 0.0026
"YHR190W" 1548 0.003
"YMR022W" 862 0.0029
"YML081C.A" 829 0.0037
"YPR183W" 813 0.0035
"YBR079C" 1002 0.0029
"YOR285W" 354 0.0027
"YGR105W" 481 0.0026
"YGL231C" 389 0.0033
"YOR142W" 304 0.0026
"YGL020C" 448 0.0037
"YCR009C" 1631 0.0033
"YBR187W" 1044 0.0031
"YER122C" 1461 0.003
"YGR180C" 501 0.0032
"YPL098C" 732 0.0037
"YHR170W" 1542 0.0035
"YJL122W" 1214 0.0033
"YGL055W" 435 0.003
"YOR039W" 279 0.0031
"YPL266W" 685 0.0038
"YPL093W" 734 0.0029
"YIL064W" 1581 0.0027
"YAL007C" 1699 0.0025
"YBR034C" 989 0.003
"YCR053W" 1646 0.0022
"YPR108W" 783 0.0032
"YOL097C" 246 0.0022
"YGL221C" 393 0.0031
"YKL004W" 1355 0.0029
"YGL048C" 437 0.0038
"YNL112W" 1129 0.0024
"YGR061C" 469 0.0027
"YLR359W" 653 0.0031
"YBR286W" 1072 0.0034
"YGL068W" 432 0.003
"YLR214W" 612 0.003
"YPR103W" 782 0.003
"YOL012C" 265 0.0021
"YPR100W" 780 0.0025
"YPR036W" 762 0.0021
"YCR034W" 1639 0.003
"YGL019W" 449 0.0025
"YGR211W" 517 0.0033
"YMR243C" 917 0.0036
"YGR063C" 470 0.0037
"YDR519W" 225 0.0037
"YFR044C" 1677 0.0037
"YGL037C" 442 0.0031
"YOR046C" 282 0.0036
"YCR043C" 1641 0.0027
"YER012W" 1418 0.0025
"YDR372C" 178 0.0027
"YOR095C" 290 0.0032
"YDR429C" 197 0.0024
"YOL005C" 268 0.0039
"YDR321W" 163 0.0036
"YBR149W" 1031 0.0027
"YIR012W" 1602 0.0023
"YJR070C" 1262 0.0033
"YER090W" 1449 0.0031
"YMR108W" 878 0.0021
"YOL038W" 260 0.0032
"YMR145C" 888 0.0036
"YDL232W" 2 0.0027
"YKL033W.A" 1343 0.0036
"YLR286C" 631 0.0035
"YNL327W" 1076 0.0029
"YCL011C" 1624 0.0029
"YDR238C" 148 0.0037
"YKL077W" 1331 0.0038
"YER136W" 1468 0.0023
"YOL123W" 239 0.0028
"YIL034C" 1592 0.0031
"YDL064W" 61 0.0029
"YLR008C" 548 0.0022
"YLR388W" 662 0.0032
"YIL094C" 1571 0.0039
"YEL071W" 1384 0.0025
"YNL071W" 1144 0.0041
"YOR210W" 326 0.0031
"YCL059C" 1609 0.0025
"YJR085C" 1268 0.0032
"YGL202W" 399 0.0027
"YDR245W" 149 0.0034
"YAL023C" 1695 0.0029
"YGL234W" 387 0.0037
"YDR214W" 141 0.0036
"YDL181W" 18 0.0026
"YKL085W" 1328 0.0033
"YDR502C" 219 0.0024
"YLR413W" 670 0.0027
"YDL052C" 65 0.0025
"YGR082W" 474 0.002
"YKR043C" 1367 0.0036
"YJR064W" 1258 0.0031
"YGL215W" 395 0.0029
"YPL048W" 743 0.0023
"YGL078C" 428 0.0034
"YLR074C" 573 0.0028
"YOR045W" 281 0.0033
