"GeneNames" "GeneIndex" "ReferenceFreq"
"YFR017C" 1264 0.0031
"YHR051W" 1151 0.0041
"YDL232W" 2 0.0046
"YMR300C" 714 0.0042
"YNL104C" 865 0.0041
"YML070W" 633 0.0043
"YLL018C" 402 0.004
"YJL167W" 916 0.0033
"YDR322C.A" 122 0.0035
"YDR041W" 76 0.0041
"YNL044W" 883 0.0028
"YDR037W" 75 0.004
"YHR008C" 1135 0.0044
"YOL016C" 197 0.0038
"YER023W" 1073 0.0043
"YNL077W" 872 0.0039
"YLL029W" 396 0.0024
"YNL322C" 823 0.0031
"YMR226C" 698 0.0049
"YPR187W" 613 0.003
"YER159C" 1121 0.003
"YGR204W" 367 0.0028
"YHR089C" 1158 0.0046
"YLR174W" 436 0.0042
"YMR260C" 707 0.004
"YAL060W" 1279 0.0038
"YOR273C" 256 0.0037
"YDR129C" 91 0.0043
"YNL079C" 871 0.0038
"YDR059C" 79 0.0039
"YHR137W" 1165 0.0044
"YER136W" 1114 0.004
"YLR406C" 500 0.0033
"YPL127C" 544 0.0049
"YKL016C" 1022 0.0044
"YBR139W" 785 0.005
"YLR367W" 493 0.003
"YNL138W" 856 0.0044
"YDL185W" 15 0.0032
"YNL067W" 877 0.004
"YPR074C" 588 0.0044
"YBR162C" 792 0.0035
"YKL033W.A" 1018 0.0031
"YKR059W" 1038 0.003
"YML106W" 624 0.0051
"YGR106C" 345 0.0039
"YCL057C.A" 1219 0.0034
"YJL055W" 939 0.003
"YOL084W" 184 0.0046
