"GeneNames" "GeneIndex" "ReferenceFreq"
"YDR347W" 215 0.0019
"YBR106W" 1266 0.0026
"YJL144W" 1498 0.0023
"YFL010C" 2081 0.0026
"YJL117W" 1512 0.002
"YGL019W" 548 0.0025
"YNL156C" 1397 0.0019
"YMR171C" 1117 0.0023
"YLR350W" 806 0.0013
"YNL274C" 1357 0.0016
"YGL105W" 518 0.0022
"YPL117C" 891 0.0013
"YBR169C" 1295 0.0018
"YHR190W" 1929 0.0023
"YDR500C" 272 0.002
"YPL143W" 882 0.0025
"YLR345W" 805 0.0031
"YLR163C" 737 0.0027
"YNL252C" 1363 0.0017
"YDL165W" 28 0.0027
"YPR172W" 998 0.0017
"YMR298W" 1171 0.0022
"YDL212W" 6 0.0025
"YLR344W" 804 0.0023
"YCL001W" 2033 0.0027
"YNL315C" 1344 0.0022
"YHR009C" 1872 0.0023
"YMR195W" 1131 0.0024
"YDL064W" 71 0.0023
"YBR056W" 1248 0.003
"YBL027W" 1213 0.0032
"YKR048C" 1713 0.0023
"YBR199W" 1305 0.0026
"YDR508C" 273 0.002
"YFL017W.A" 2077 0.0019
"YGL221C" 483 0.0024
"YNL327W" 1342 0.0034
"YGL156W" 504 0.0022
"YPR103W" 972 0.0027
"YJR117W" 1594 0.0025
"YLR325C" 798 0.0024
"YKL207W" 1611 0.0022
"YPR170W.B" 997 0.0022
"YPR082C" 965 0.0019
"YIL123W" 1954 0.0029
"YML091C" 1025 0.0023
"YGR038W" 575 0.0027
"YOR327C" 458 0.0011
"YDL134C" 37 0.0027
"YDL099W" 53 0.0036
"YGR084C" 589 0.0023
"YPL010W" 928 0.0026
"YMR225C" 1143 0.0017
"YGR020C" 565 0.0019
"YJL210W" 1477 0.0023
"YER165W" 1849 0.0018
"YMR099C" 1092 0.0031
"YHR001W" 1866 0.0034
"YLR370C" 813 0.0028
"YGL198W" 492 0.002
"YER074W.A" 1807 0.0026
"YJR123W" 1598 0.0028
"YDL135C" 36 0.0022
"YAL034C" 2123 0.0024
"YKL035W" 1680 0.0017
"YFL037W" 2072 0.0026
"YIL010W" 1997 0.0033
"YLR208W" 754 0.0018
"YDR262W" 188 0.0025
"YDR404C" 237 0.0024
"YJL063C" 1526 0.0022
"YER143W" 1839 0.0021
"YNL115C" 1413 0.002
"YOL155C" 287 0.0019
"YER026C" 1780 0.0019
"YNL084C" 1421 0.0023
"YOR197W" 414 0.0028
"YNL255C" 1362 0.0025
"YGR106C" 598 0.0027
"YKR074W" 1725 0.0018
"YNR037C" 1465 0.0024
"YLR075W" 713 0.0016
"YBR001C" 1225 0.0015
"YOR086C" 368 0.0024
"YNR016C" 1454 0.0015
"YER058W" 1798 0.0022
"YOL133W" 292 0.0019
"YBR037C" 1242 0.0016
"YDR381W" 228 0.0021
"YLL040C" 679 0.0025
"YGR240C" 657 0.0019
"YOL111C" 302 0.0015
"YFR016C" 2091 0.0025
"YAR002C.A" 2134 0.0021
"YDR068W" 123 0.0028
"YLR375W" 814 0.0031
"YDR019C" 100 0.0024
"YEL050C" 1742 0.002
"YPR011C" 938 0.0018
"YMR196W" 1132 0.0027
"YGR295C" 676 0.0024
"YDR329C" 208 0.0027
"YDR194C" 166 0.0022
"YER029C" 1782 0.0022
"YIL027C" 1991 0.0025
"YBR151W" 1290 0.0021
"YGR169C.A" 622 0.0029
"YGL056C" 532 0.0023
"YLR089C" 718 0.003
"YIL045W" 1981 0.0028
"YDL081C" 62 0.0028
"YDR385W" 231 0.0027
"YOR383C" 472 0.0022
"YKL058W" 1671 0.0015
"YDR071C" 125 0.0022
"YBR126W.A" 1277 0.0024
"YDR450W" 250 0.0015
"YDR497C" 271 0.0023
"YEL052W" 1740 0.002
"YCL057W" 2014 0.0024
"YER079W" 1809 0.0029
"YGL215W" 486 0.002
"YGR112W" 601 0.0025
"YBR014C" 1233 0.0019
"YDL237W" 1 0.0023
"YLR378C" 816 0.0022
"YJL123C" 1510 0.002
"YDL115C" 48 0.002
"YNL066W" 1429 0.0016
"YML070W" 1035 0.0025
"YHR018C" 1876 0.0024
"YGR256W" 666 0.0024
"YDR353W" 216 0.0024
"YDR237W" 183 0.0023
"YJR034W" 1561 0.002
"YGL080W" 525 0.002
"YJL196C" 1480 0.0028
"YNL173C" 1390 0.0025
"YHR033W" 1883 0.0031
"YIL022W" 1993 0.0026
"YDL169C" 26 0.0024
"YML024W" 1050 0.0029
"YLR025W" 698 0.0021
"YPR036W" 950 0.003
"YMR315W" 1176 0.0037
"YBR132C" 1281 0.0019
"YGR067C" 584 0.0018
"YOR224C" 425 0.0031
"YOR089C" 369 0.0025
"YCR097W" 2065 0.0011
"YMR158W" 1114 0.0032
"YOL096C" 307 0.0023
"YLR220W" 760 0.0026
"YKR067W" 1721 0.0022
"YIL154C" 1943 0.0027
"YNL220W" 1374 0.0016
"YBR185C" 1302 0.0026
"YOR198C" 415 0.0021
"YER087C.B" 1813 0.0032
"YNL138W" 1402 0.0023
"YKL185W" 1621 0.0022
"YGR180C" 627 0.0017
"YLR113W" 728 0.0018
"YPR129W" 978 0.0022
"YKL087C" 1661 0.0025
"YMR230W" 1145 0.0014
"YBL058W" 1196 0.0024
"YPR182W" 1003 0.0031
"YBL091C" 1185 0.0021
"YNL096C" 1419 0.0022
"YKL065W.A" 1668 0.0022
"YMR236W" 1147 0.0025
"YKR009C" 1703 0.0027
"YLR438W" 828 0.0018
"YER021W" 1776 0.0028
"YPL173W" 876 0.0028
"YFR032C.A" 2094 0.0023
"YDR001C" 95 0.0019
"YKR089C" 1731 0.0025
"YBR006W" 1228 0.0027
"YCR031C" 2050 0.0023
"YPR187W" 1006 0.002
"YLR203C" 752 0.0027
"YER119C" 1828 0.0021
"YJL026W" 1541 0.0024
"YEL021W" 1753 0.0018
"YDR411C" 240 0.0024
"YOR131C" 386 0.0031
"YDR343C" 214 0.0028
"YJL124C" 1509 0.0018
"YDR055W" 115 0.0021
"YDR158W" 152 0.0023
"YMR272C" 1163 0.0028
"YER175C" 1851 0.0016
"YDR357C" 217 0.0024
"YPL170W" 877 0.0016
