"GeneNames" "GeneIndex" "ReferenceFreq"
"YPL064C" 1956 7e-04
"YKL066W" 3527 0.0014
"YOR008C" 736 7e-04
"YDL236W" 3 0.0015
"YHR030C" 3932 0.0011
"YIR011C" 4208 0.001
"YHR144C" 4023 0.0011
"YEL006W" 3720 9e-04
"YNL206C" 2921 0.0012
"YJR006W" 3300 0.0016
"YNL137C" 2971 0.0012
"YMR189W" 2383 8e-04
"YHR072W" 3966 0.0012
"YPL149W" 1888 0.0013
"YLR146C" 1579 0.0015
"YGR186W" 1349 0.001
"YGL127C" 1115 0.001
"YPL096C.A" 1927 3e-04
"YJL115W" 3212 0.0012
"YBR288C" 2812 7e-04
"YPL190C" 1860 0.0018
"YNR038W" 3116 0.001
"YBR071W" 2637 0.0012
"YML019W" 2232 9e-04
"YIL091C" 4130 6e-04
"YKL028W" 3555 9e-04
"YNR032C.A" 3110 0.001
"YOR354C" 1002 0.0012
"YER027C" 3752 0.0015
"YDR013W" 193 0.0016
"YHR127W" 4008 0.0016
"YOR241W" 911 0.0011
"YKL157W" 3456 8e-04
"YNR037C" 3115 0.0011
"YBL007C" 2572 0.0017
"YOR042W" 762 0.0013
"YPL173W" 1873 0.0011
"YAR008W" 4478 9e-04
"YLR361C.A" 1727 0.001
"YNL005C" 3078 0.002
"YAL008W" 4468 0.001
"YGR090W" 1274 0.0011
"YDL117W" 95 9e-04
"YOR052C" 769 0.0011
"YBR233W.A" 2764 6e-04
"YGL255W" 1025 0.001
"YNL100W" 3001 9e-04
"YOL144W" 612 0.0013
"YDR120C" 273 7e-04
"YKR003W" 3586 0.0016
"YDR237W" 364 0.0016
"YBR042C" 2612 0.001
"YLR193C" 1611 0.0012
"YGL041W.A" 1181 7e-04
"YDR016C" 194 5e-04
"YIL004C" 4195 9e-04
"YCL031C" 4251 0.0017
"YML053C" 2209 7e-04
"YML021C" 2231 8e-04
"YMR047C" 2285 0.001
"YDR257C" 378 8e-04
"YNL313C" 2834 6e-04
"YPL047W" 1968 0.0013
"YNL045W" 3051 0.001
"YCR095C" 4337 9e-04
"YBR198C" 2738 0.0011
"YCR003W" 4272 0.0012
"YMR184W" 2379 0.0011
"YHR012W" 3917 0.0013
"YDR493W" 566 0.0013
"YGL181W" 1077 7e-04
"YNR028W" 3105 5e-04
"YEL007W" 3719 7e-04
"YGR130C" 1304 0.0011
"YLR016C" 1481 0.0013
"YMR261C" 2444 0.0014
"YIL019W" 4182 9e-04
"YKL138C.A" 3472 0.0011
"YPR190C" 2139 0.0015
"YOR176W" 864 0.0014
"YKL185W" 3433 0.0013
"YDR428C" 520 0.002
"YLR256W" 1656 9e-04
"YKL144C" 3466 9e-04
"YMR216C" 2407 9e-04
"YIL162W" 4072 0.0014
"YDL150W" 65 0.0017
"YDL189W" 36 0.0017
"YCL058W.A" 4228 6e-04
"YDR260C" 380 0.0013
"YFR037C" 4404 9e-04
"YOR220W" 894 6e-04
"YMR128W" 2342 7e-04
"YPR138C" 2098 0.0011
"YNL211C" 2917 0.0015
"YHR074W" 3969 0.0011
"YOR020W.A" 746 0.0011
"YDL103C" 107 0.0015
"YLR363W.A" 1729 6e-04
"YOR015W" 740 0.0015
"YAL060W" 4423 0.0012
"YLR033W" 1496 6e-04
"YJL212C" 3139 6e-04
"YDR294C" 403 0.001
"YDR143C" 288 9e-04
"YOR079C" 788 8e-04
"YAL013W" 4463 0.001
"YOR236W" 908 7e-04
"YLR332W" 1704 0.0015
"YLR068W" 1521 0.0011
"YML075C" 2189 7e-04
"YDL145C" 68 0.001
"YGR184C" 1347 9e-04
"YGR163W" 1328 0.0015
"YDL123W" 90 0.0013
"YBR110W" 2672 0.0016
"YMR269W" 2452 0.0011
"YOR344C" 996 0.0013
"YOR196C" 876 0.0012
"YNL264C" 2873 0.0015
"YDR511W" 578 6e-04
"YMR061W" 2294 0.0013
"YJL210W" 3140 0.0011
"YPL274W" 1799 8e-04
"YBR049C" 2618 8e-04
"YJL060W" 3255 0.0011
"YDR329C" 437 0.0013
"YJL054W" 3260 0.0014
"TLC1" 2606 0.001
"YDR135C" 282 0.0013
"YLR397C" 1753 9e-04
"YKL214C" 3412 8e-04
"YGR048W" 1245 0.0017
"YDL195W" 31 8e-04
"YBR026C" 2599 0.0017
"YER176W" 3872 0.001
"YGL211W" 1056 0.0012
"YJL063C" 3251 0.001
"YDR059C" 225 0.0013
"YJL207C" 3143 0.001
"YBR123C" 2682 7e-04
"YMR006C" 2252 0.0019
"YOR165W" 856 0.0013
"YLR314C" 1693 0.001
"YDL144C" 69 0.0017
"YOR048C" 767 0.0013
"YGR076C" 1261 9e-04
"YPR098C" 2068 0.0019
"YHR192W" 4055 9e-04
"YMR225C" 2415 0.0011
"YOR074C" 784 0.0016
"YNL087W" 3011 0.0011
"YNL288W" 2857 0.0011
"YNL186W" 2932 9e-04
"YOL146W" 610 0.0014
"YMR125W" 2339 0.0019
"YBL029C.A" 2553 8e-04
"YIR034C" 4220 0.0012
"YFR055W" 4421 0.0014
"YLR120C" 1566 0.0011
"YLR380W" 1741 8e-04
"YHR188C" 4052 8e-04
"YJR124C" 3386 0.0012
"YDR337W" 445 0.0014
"YBL042C" 2539 5e-04
"YLR414C" 1765 0.0018
"YPL260W" 1808 0.0016
"YHR123W" 4007 0.0013
"YHR104W" 3991 9e-04
"YDR434W" 524 0.0011
"YCR072C" 4322 0.0014
"YLR170C" 1593 0.001
"YMR152W" 2357 0.0013
"YGR019W" 1226 0.001
"YMR244C.A" 2433 0.0014
"YGR111W" 1292 0.0016
"YDR308C" 417 0.0011
"YNL038W" 3057 0.0014
"YPR034W" 2025 0.0016
"YJL133C.A" 3196 0.0014
"YDL018C" 170 8e-04
"YBR246W" 2775 0.0012
"YEL017W" 3713 0.0014
"YPR172W" 2123 0.0012
"YPL053C" 1962 9e-04
"YDR524C" 588 0.0011
"YML103C" 2168 0.0011
"YER062C" 3778 0.0014
"YLR455W" 1795 0.0012
"YIL009W" 4191 0.001
"YLR399C" 1755 0.0012
"YHR205W" 4067 0.0013
"YJL044C" 3268 8e-04
"YCL018W" 4257 0.0013
"YDL161W" 58 0.0014
"YOR194C" 874 0.001
"YML115C" 2157 0.0014
"YNL252C" 2883 0.0017
"YIL139C" 4090 9e-04
"YML113W" 2159 0.0013
"YKR070W" 3641 0.0013
"YJL033W" 3274 7e-04
"YPL038W" 1973 0.001
"YGL091C" 1143 0.0012
"YHR117W" 4001 9e-04
"YML036W" 2218 9e-04
"YBR236C" 2767 0.0011
"YPL095C" 1929 9e-04
"YER118C" 3824 0.0012
"YNL323W" 2826 0.0011
"YNL215W" 2913 5e-04
"YJL168C" 3172 7e-04
"YPR166C" 2118 0.0017
"YIL127C" 4100 7e-04
"YOR316C" 978 0.0011
"YKR084C" 3653 6e-04
"YHR062C" 3957 3e-04
"YIL125W" 4102 0.0012
"YJL186W" 3159 0.0011
"YBL022C" 2560 0.001
"YLR384C" 1743 0.0011
"YKR093W" 3662 0.0014
"YGR080W" 1265 0.001
"YIL106W" 4118 0.0012
"YML014W" 2235 0.0011
"YOR257W" 925 0.0017
"YJL081C" 3236 0.0012
"YBR002C" 2579 0.0016
"YDR527W" 591 0.001
"YJL127C.B" 3202 0.0012
"YHL031C" 3887 0.0012
"YMR153W" 2358 8e-04
"YGR035C" 1238 4e-04
"YDR336W" 444 0.001
"YDR347W" 452 0.0013
"YJL125C" 3204 0.0011
"YJR113C" 3378 0.0011
"YHR199C" 4062 9e-04
"YPR011C" 2009 7e-04
"YHL004W" 3903 0.0014
"YCR094W" 4336 7e-04
"YDL116W" 96 0.0016
"YEL013W" 3716 8e-04
"YEL056W" 3680 0.0013
"YEL036C" 3697 0.001
"YER019W" 3743 0.0012
"YNL227C" 2903 0.0011
"YJL061W" 3254 0.0019
"YKL068W" 3525 0.0013
"YLR126C" 1567 0.0012
"YPR198W" 2142 0.0012
"YPL071C" 1949 0.0014
"YDR266C" 384 8e-04
"YBR206W" 2745 0.001
"YHR197W" 4060 7e-04
"YMR233W" 2422 0.0014
"YIL110W" 4114 0.0011
"YGR283C" 1425 9e-04
"YOR131C" 829 0.0013
"YKL045W" 3543 7e-04
"YGR102C" 1285 9e-04
"YPL206C" 1851 0.0012
"YNL088W" 3010 3e-04
"YPL179W" 1867 9e-04
"YNL259C" 2877 8e-04
"YER134C" 3838 0.0021
"YKL018W" 3565 0.0013
"YFL001W" 4374 8e-04
"YPL034W" 1975 0.001
"YJR025C" 3313 0.0014
"YLR130C" 1569 7e-04
"YNL132W" 2976 9e-04
"YPL050C" 1965 0.001
"YDR183C.A" 326 0.0015
"YDR366C" 467 7e-04
"YER010C" 3735 9e-04
"YLR105C" 1552 0.0018
"YML102W" 2169 5e-04
"YKR014C" 3595 0.0016
"YML038C" 2217 0.0015
"YJR003C" 3298 0.0015
"YER115C" 3821 7e-04
"YDR072C" 236 0.0013
"YGL101W" 1134 4e-04
"YNR030W" 3107 8e-04
"YOR175C" 863 0.0013
"YDR127W" 277 7e-04
"YHL007C" 3902 0.0018
"YJL133W" 3197 8e-04
"YBR254C" 2782 0.0013
"YMR237W" 2426 0.0014
"YBR062C" 2629 0.0016
"YKL109W" 3492 7e-04
"YHR040W" 3941 7e-04
"YKL120W" 3484 0.0012
"YIL083C" 4136 0.0011
"YPR137W" 2097 0.0017
"YJL004C" 3292 0.001
"YJR051W" 3328 0.0011
"YNR013C" 3093 6e-04
"YGL039W" 1183 0.0012
"YFR024C.A" 4392 0.0016
"YER080W" 3793 0.0011
"snR33" 4280 8e-04
"YGR026W" 1229 0.001
"YCL033C" 4249 0.0011
"YGL186C" 1075 0.0013
"YKL126W" 3481 0.0013
"YKL039W" 3548 9e-04
"YPR143W" 2102 9e-04
"YMR092C" 2317 0.0013
"YGL005C" 1208 6e-04
"YHR187W" 4051 0.0015
"YHR024C" 3926 0.0015
"YER152C" 3854 0.0015
"YOR086C" 793 0.001
"YMR067C" 2298 0.0016
"YER163C" 3862 0.0015
"YGL210W" 1057 9e-04
"YPL245W" 1820 9e-04
"YDR262W" 382 0.0016
"YMR277W" 2459 9e-04
"YKL110C" 3491 0.0014
"YLR129W" 1568 9e-04
"YOL158C" 605 5e-04
"YBR207W" 2746 0.0012
"YEL052W" 3684 0.0017
"YDL099W" 111 6e-04
"YLR002C" 1471 0.0016
"YIL079C" 4137 7e-04
"YPL067C" 1953 0.0011
"YCL054W" 4233 0.0011
"YJL041W" 3269 0.001
"YGR218W" 1378 0.0015
"YLR050C" 1507 6e-04
"YHR113W" 3999 9e-04
"YOR064C" 777 0.0012
"YPL011C" 1993 0.001
"YOL147C" 609 0.0016
"YOR320C" 981 0.0014
"YNL046W" 3050 0.0012
"YFR042W" 4409 0.001
"YCR044C" 4305 7e-04
"YPR156C" 2111 8e-04
"YOR262W" 930 0.0014
"YML112W" 2160 0.0015
"YPL184C" 1862 0.0011
"YLR295C" 1682 6e-04
"YKL212W" 3414 8e-04
"YOR094W" 800 0.0013
"YOR179C" 865 0.0011
"YDL031W" 161 9e-04
"YLR089C" 1538 4e-04
"YBR029C" 2601 0.001
"YOL068C" 673 9e-04
"YCL017C" 4258 0.0013
"YJR112W.A" 3377 5e-04
"YLL026W" 1449 8e-04
"YJR116W" 3379 0.0012
"YPL215W" 1843 0.0014
"YOR126C" 824 0.0012
"YLR018C" 1483 0.0017
"YML071C" 2193 0.001
"YBL051C" 2535 0.0012
"YBL017C" 2565 0.0011
"YPL101W" 1922 0.001
"YDR390C" 493 0.0015
"YDR005C" 188 0.0014
"YPL252C" 1814 9e-04
"YOR001W" 729 9e-04
"YPR072W" 2050 5e-04
"YDR264C" 383 0.0011
"YBL004W" 2574 0.0014
"YLR427W" 1774 0.0011
"YPL210C" 1848 0.0012
"YIL088C" 4132 8e-04
"YNL214W" 2914 5e-04
"YOL052C" 688 0.0011
"YPR029C" 2021 8e-04
"YHR098C" 3986 0.001
"YKL046C" 3542 0.0011
"YMR059W" 2292 0.0014
"YGL095C" 1140 0.0012
"YGL171W" 1082 0.0011
"YPL085W" 1938 8e-04
"YCR036W" 4301 0.0015
"YBL079W" 2516 0.0011
"YGL257C" 1023 9e-04
"YDR410C" 507 0.0012
"YPL178W" 1868 4e-04
"YLR248W" 1651 0.0014
"YOL080C" 664 5e-04
"YKL019W" 3563 9e-04
"YML035C" 2219 0.0012
"YHR169W" 4042 6e-04
"YEL058W" 3679 0.0012
"YBL064C" 2524 0.0016
"YOR297C" 961 0.0017
"YGR198W" 1360 0.0012
"YPL241C" 1824 8e-04
"YMR138W" 2349 0.0015
"YMR060C" 2293 0.0015
"YGL047W" 1178 0.0011
"YGL172W" 1081 0.0017
"YNR003C" 3084 0.0013
"YKL150W" 3462 0.001
"YDR476C" 553 8e-04
"YMR193W" 2386 0.0011
"YOR303W" 965 6e-04
"YDR449C" 531 0.0019
"YIL090W" 4131 0.001
"YDL148C" 66 7e-04
"YER141W" 3843 0.001
"YBR218C" 2754 0.0012
"YNL191W" 2928 8e-04
"YDR435C" 525 0.0015
"YCL002C" 4269 8e-04
"YPL099C" 1924 5e-04
"YDR202C" 341 0.0019
"YCL052C" 4234 0.0011
"YLR347C" 1714 9e-04
"YHR135C" 4015 7e-04
"YJR001W" 3296 9e-04
"YLR410W" 1762 0.0012
"YDL217C" 15 6e-04
"YNR029C" 3106 0.001
"YKL113C" 3489 0.0011
"YFR014C" 4386 0.0015
"YHR081W" 3975 8e-04
"YOL088C" 658 0.001
"YNR020C" 3099 0.0012
"YLR242C" 1646 0.0019
"YCR020W.B" 4286 8e-04
"YDR411C" 508 8e-04
"YER088C" 3800 7e-04
"YLR168C" 1592 0.0012
"YOL020W" 711 0.0012
"YDR335W" 443 9e-04
"YDR261C" 381 0.0012
"YGL122C" 1117 0.0013
"YDR140W" 285 0.001
"YEL068C" 3673 9e-04
"YPR146C" 2105 0.0013
"YEL032W" 3701 0.0014
"YGR108W" 1290 0.0012
"YBR053C" 2620 0.0012
"YDR231C" 358 0.0013
"YMR043W" 2283 0.0011
"YML093W" 2177 0.0016
"YKL027W" 3556 0.001
"YNL330C" 2821 8e-04
"YER064C" 3780 0.0016
"YNL180C" 2937 0.0016
"YLR199C" 1616 0.0014
"YCR088W" 4332 9e-04
"YPR058W" 2043 5e-04
"YFL048C" 4341 7e-04
"YKL006C.A" 3577 0.0016
"YDR034C" 208 8e-04
"YLR181C" 1600 0.0012
"YPR148C" 2107 8e-04
"YGR230W" 1385 0.0011
"YNL219C" 2910 0.0013
"YOR221C" 895 0.0015
"YIL121W" 4105 8e-04
"YGL038C" 1184 6e-04
"YBL038W" 2544 0.001
"YDR141C" 286 9e-04
"YDL179W" 44 6e-04
"YFR002W" 4376 0.001
