"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDL136W","YDL136W","NS",1,1,1,0.0791365961248546,0.999886732029848,0.146514785697129,0.988021314798735,0.0632745973053095,0.999627289376524
"YDL134C","YDL134C","NS",1,1,1,0.331306760892577,0.999886732029848,0.107356315883609,0.988021314798735,0.154233412941064,0.999627289376524
"YDL133C.A","YDL133C.A","NS",1,2,1,0.887650644520705,0.999886732029848,0.24814664298592,0.988021314798735,0.553513009514368,0.999627289376524
"YDL131W","YDL131W","NS",1,1,1,0.954574172456959,0.999886732029848,0.880914899124648,0.98919797209218,0.986613040560444,0.999627289376524
"YDL130W","YDL130W","NS",1,1,1,0.772863540208632,0.999886732029848,0.487929244069384,0.988021314798735,0.744867497782257,0.999627289376524
"YDL128W","YDL128W","NS",1,1,1,0.399357646378215,0.999886732029848,0.337584463569051,0.988021314798735,0.404968162959545,0.999627289376524
"YDL126C","YDL126C","NS",1,1,1,0.83459256637281,0.999886732029848,0.697993056316577,0.988021314798735,0.897319715831124,0.999627289376524
"YDL125C","YDL125C","NS",1,1,1,0.71553069597692,0.999886732029848,0.925361003003118,0.98919797209218,0.935119417263772,0.999627289376524
"YDL124W","YDL124W","NS",1,1,1,0.668513563797921,0.999886732029848,0.00285878000673398,0.988021314798735,0.0138749396905205,0.999627289376524
"YDL120W","YDL120W","NS",1,1,1,0.981788711749966,0.999886732029848,0.612312642370321,0.988021314798735,0.907087646129469,0.999627289376524
"YDL103C","YDL103C","NS",1,1,1,0.456369506831022,0.999886732029848,0.814287267377115,0.988021314798735,0.739476408801054,0.999627289376524
"YDL100C","YDL100C","NS",1,1,1,0.147075438741311,0.999886732029848,0.958200696838158,0.98919797209218,0.417076868107478,0.999627289376524
"YDL095W","YDL095W","NS",1,1,1,0.277996575585927,0.999886732029848,0.833307247951662,0.98919797209218,0.570454130138776,0.999627289376524
"YDL086W","YDL086W","NS",1,1,1,0.424420491938454,0.999886732029848,0.694994294269183,0.988021314798735,0.655093232824956,0.999627289376524
"YDL085C.A","YDL085C.A","NS",1,1,2,0.67478878266801,0.999886732029848,0.169893770988706,0.988021314798735,0.362950703821852,0.999627289376524
"YDL084W","YDL084W","NS",1,1,1,0.51081869968484,0.999886732029848,0.429887297550904,0.988021314798735,0.552493703493361,0.999627289376524
"YDL083C","YDL083C","NS",1,1,1,0.486603198086991,0.999886732029848,0.0945322924010795,0.988021314798735,0.187638363524601,0.999627289376524
"YDL082W","YDL082W","NS",1,1,1,0.921145688442313,0.999886732029848,0.559552667447519,0.988021314798735,0.857032864939434,0.999627289376524
"YDL081C","YDL081C","NS",1,1,1,0.42551183909734,0.999886732029848,0.0213393830194414,0.988021314798735,0.0517720170668671,0.999627289376524
"YDL078C","YDL078C","NS",1,1,1,0.319437509078451,0.999886732029848,0.815265132756712,0.988021314798735,0.61081300722457,0.999627289376524
"YDL075W","YDL075W","NS",2,2,1,0.986931860081845,0.999886732029848,0.488427773865992,0.988021314798735,0.833801770823581,0.999627289376524
"YDL072C","YDL072C","NS",1,1,1,0.623180713587187,0.999886732029848,0.641338375919181,0.988021314798735,0.76621351170695,0.999627289376524
"YDL067C","YDL067C","NS",1,1,1,0.809459947138303,0.999886732029848,0.435312568834338,0.988021314798735,0.719915822554071,0.999627289376524
"YDL066W","YDL066W","NS",1,1,1,0.890319803568958,0.999886732029848,0.275154813360483,0.988021314798735,0.589557714341915,0.999627289376524
"YDL064W","YDL064W","NS",1,1,1,0.125232472920914,0.999886732029848,0.246186828060372,0.988021314798735,0.138097839088135,0.999627289376524
"YDL061C","YDL061C","NS",1,1,1,0.497553964118135,0.999886732029848,0.733698053206278,0.988021314798735,0.73292294083287,0.999627289376524
"YDL055C","YDL055C","NS",1,1,1,0.749560367353095,0.999886732029848,0.851749673494326,0.98919797209218,0.924924646974092,0.999627289376524
"YDL053C","YDL053C","NS",1,1,1,0.963945243664875,0.999886732029848,0.961842415798904,0.98919797209218,0.997280561590166,0.999627289376524
"YDL052C","YDL052C","NS",2,2,1,0.224475653443188,0.999886732029848,0.832443366208901,0.98919797209218,0.500303625545824,0.999627289376524
"YDL051W","YDL051W","NS",1,1,1,0.630841101293323,0.999886732029848,0.675647972226396,0.988021314798735,0.789705812474484,0.999627289376524
"YDL048C","YDL048C","NS",1,1,1,0.53018278971339,0.999886732029848,0.675216131629852,0.988021314798735,0.725733225448271,0.999627289376524
"YDL046W","YDL046W","NS",1,1,1,0.295937899764884,0.999886732029848,0.641865834028337,0.988021314798735,0.505459917130288,0.999627289376524
"YDL040C","YDL040C","NS",1,2,1,0.421413612461736,0.999886732029848,0.659557434233857,0.988021314798735,0.63380878128142,0.999627289376524
"YDL029W","YDL029W","NS",1,1,1,0.983742521096391,0.999886732029848,0.0527188419266546,0.988021314798735,0.205329728201451,0.999627289376524
"YDL022W","YDL022W","NS",1,1,1,0.210551632726012,0.999886732029848,0.917948695422126,0.98919797209218,0.510950740020284,0.999627289376524
"YDL015C","YDL015C","NS",1,1,1,0.323791809912576,0.999886732029848,0.471258812557274,0.988021314798735,0.439458824204177,0.999627289376524
"YDL014W","YDL014W","NS",1,1,1,0.0629315591147792,0.999886732029848,0.486163006805615,0.988021314798735,0.137277263137878,0.999627289376524
"YDL007W","YDL007W","NS",1,1,1,0.751586342468213,0.999886732029848,0.413563718223201,0.988021314798735,0.674036343283192,0.999627289376524
"YDL004W","YDL004W","NS",1,1,1,0.0765774280195285,0.999886732029848,0.784883133864568,0.988021314798735,0.229098080235982,0.999627289376524
"YDR002W","YDR002W","NS",1,1,1,0.2081794016264,0.999886732029848,0.697800414646532,0.988021314798735,0.425514757783542,0.999627289376524
"YDR005C","YDR005C","NS",1,1,1,0.920962171030681,0.999886732029848,0.316657024933601,0.988021314798735,0.650995667807456,0.999627289376524
"YDR007W","YDR007W","NS",1,1,1,0.294721903371206,0.999886732029848,0.545105320041273,0.988021314798735,0.454411080718551,0.999627289376524
"YDR012W","YDR012W","NS",1,1,1,0.910019789586676,0.999886732029848,0.649941938191676,0.988021314798735,0.902071870248035,0.999627289376524
"YDR019C","YDR019C","NS",1,1,1,0.558074920224877,0.999886732029848,0.312718906405593,0.988021314798735,0.479183354554031,0.999627289376524
"YDR023W","YDR023W","NS",1,1,1,0.36296314817372,0.999886732029848,0.80019892283935,0.988021314798735,0.649531257460458,0.999627289376524
"YDR025W","YDR025W","NS",1,1,1,0.157999986741271,0.999886732029848,0.439081114670593,0.988021314798735,0.254482860369139,0.999627289376524
"YDR032C","YDR032C","NS",1,1,1,0.718153177117703,0.999886732029848,0.180242126674721,0.988021314798735,0.39408795283419,0.999627289376524
"YDR033W","YDR033W","NS",1,1,1,0.219335790514757,0.999886732029848,0.565987627508302,0.988021314798735,0.38314171119334,0.999627289376524
"YDR035W","YDR035W","NS",1,1,1,0.886650931970801,0.999886732029848,0.594674690960091,0.988021314798735,0.864744499650813,0.999627289376524
"YDR037W","YDR037W","NS",1,1,1,0.780473426792634,0.999886732029848,0.802921879126045,0.988021314798735,0.919529893426796,0.999627289376524
"YDR044W","YDR044W","NS",1,1,1,0.99957969127996,0.999886732029848,0.443044634634528,0.988021314798735,0.803568884724377,0.999627289376524
"YDR047W","YDR047W","NS",1,1,1,0.908692009250024,0.999886732029848,0.309785310355502,0.988021314798735,0.638335112230603,0.999627289376524
"YDR050C","YDR050C","NS",1,1,1,0.942627087528225,0.999886732029848,0.898590498825187,0.98919797209218,0.98765416775928,0.999627289376524
"YDR055W","YDR055W","NS",1,1,1,0.20797415334782,0.999886732029848,0.577197836858131,0.988021314798735,0.374521158684866,0.999627289376524
"YDR056C","YDR056C","NS",1,2,1,0.319967959923151,0.999886732029848,0.573867952299639,0.988021314798735,0.494834039670931,0.999627289376524
"YDR059C","YDR059C","NS",1,1,1,0.492983120215651,0.999886732029848,0.947782155588874,0.98919797209218,0.822769092393298,0.999627289376524
"YDR062W","YDR062W","NS",1,1,1,0.720710992500874,0.999886732029848,0.13908100537058,0.988021314798735,0.330804423051357,0.999627289376524
"YDR064W","YDR064W","NS",1,1,1,0.633010344766167,0.999886732029848,0.128151223992421,0.988021314798735,0.284881942579019,0.999627289376524
"YDR072C","YDR072C","NS",2,2,1,0.736471209668705,0.999886732029848,0.873771013520565,0.98919797209218,0.927179369514908,0.999627289376524
"YDR073W","YDR073W","NS",1,1,1,0.928035182600891,0.999886732029848,0.692643753342758,0.988021314798735,0.926866248926036,0.999627289376524
"YDR077W","YDR077W","NS",1,1,1,0.366866038575638,0.999886732029848,0.376890470500545,0.988021314798735,0.411840355360593,0.999627289376524
"YDR084C","YDR084C","NS",1,1,1,0.178554948660792,0.999886732029848,0.238000228827336,0.988021314798735,0.176713417641059,0.999627289376524
"YDR086C","YDR086C","NS",1,1,1,0.901834441408039,0.999886732029848,0.23923130439181,0.988021314798735,0.546627184971821,0.999627289376524
"YDR090C","YDR090C","NS",1,1,2,0.0170451251267387,0.999886732029848,0.757274378362367,0.988021314798735,0.0690559014647638,0.999627289376524
"YDR091C","YDR091C","NS",1,2,1,0.129960272541456,0.999886732029848,0.227894326012167,0.988021314798735,0.133852004524282,0.999627289376524
"YDR098C","YDR098C","NS",1,1,1,0.900853114513497,0.999886732029848,0.0293482900967615,0.988021314798735,0.1224878201951,0.999627289376524
"YDR099W","YDR099W","NS",1,1,1,0.575612630768539,0.999886732029848,0.417885886227448,0.988021314798735,0.583278523012471,0.999627289376524
"YDR100W","YDR100W","NS",1,1,1,0.857669126656691,0.999886732029848,0.503455230764252,0.988021314798735,0.794420841352914,0.999627289376524
"YDR101C","YDR101C","NS",1,1,1,0.34487112761866,0.999886732029848,0.333699530129653,0.988021314798735,0.363904867199506,0.999627289376524
"YDR119W","YDR119W","NS",1,1,1,0.909124058216106,0.999886732029848,0.405322578697645,0.988021314798735,0.736367444892111,0.999627289376524
"YDR120C","YDR120C","NS",1,1,1,0.610426383196819,0.999886732029848,0.81101452801353,0.988021314798735,0.843128238707371,0.999627289376524
"YDR127W","YDR127W","NS",1,1,1,0.996798316326412,0.999886732029848,0.68255914214524,0.988021314798735,0.942394546284861,0.999627289376524
"YDR129C","YDR129C","NS",1,1,1,0.982333167591354,0.999886732029848,0.406113748215982,0.988021314798735,0.765542704193559,0.999627289376524
"YDR133C","YDR133C","NS",1,1,1,0.189833651143831,0.999886732029848,0.582155007446796,0.988021314798735,0.353930520401752,0.999627289376524
"YDR148C","YDR148C","NS",1,1,1,0.489800540629816,0.999886732029848,0.529008070970574,0.988021314798735,0.609036619989698,0.999627289376524
