"GeneNames" "GeneIndex" "ReferenceFreq"
"YDL022W" 55 0.0027
"YGR138C" 370 0.003
"YKR071C" 1024 0.0026
"YML074C" 618 0.0036
"YER021W" 1055 0.0035
"YBR149W" 765 0.0037
"YBR286W" 794 0.0041
"YJL191W" 887 0.0033
"YGL225W" 296 0.0037
"YOL064C" 192 0.0042
"YDL095W" 36 0.0038
"YPL019C" 561 0.0027
"YDR341C" 130 0.0042
"YGL026C" 334 0.0033
"YMR062C" 644 0.0034
"YDR404C" 150 0.0036
"YDR346C" 133 0.0039
"YIL040W" 1194 0.0037
"YJR073C" 942 0.005
"YDR037W" 71 0.0045
"YCL050C" 1212 0.003
"YJL143W" 901 0.0053
"YPR114W" 588 0.0037
"YPL160W" 533 0.0034
"YBL056W" 714 0.004
"YFR044C" 1257 0.0047
"YNL131W" 836 0.0035
"YDL198C" 9 0.0035
"YHR070W" 1135 0.0033
"YOR085W" 221 0.0034
"YER136W" 1095 0.0052
"YJL034W" 919 0.0049
"YCL043C" 1214 0.0047
"YBR067C" 743 0.0056
"YNL064C" 854 0.0028
"YLR220W" 459 0.0042
"YMR099C" 652 0.0036
"YKL068W.A" 992 0.0041
"YNL248C" 812 0.0046
"YKL085W" 988 0.0041
"YGR182C" 379 0.0039
"YBL040C" 719 0.0032
"YNL281W" 807 0.0037
"YJL167W" 895 0.0034
"YKL156W" 976 0.0033
"YOR198C" 248 0.0042
